YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Weather	Clouds	Amount	Ships
1900-08-08	14	54.37	-164.7	340		8.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0081.JPG	1423: cc W 3/4 S			54.37	-164.7	340	180	198	5	29.6	51	of	f	0	
1900-08-08	15	54.41	-164.95	270		8.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0081.JPG	 			54.41	-164.95	270									
1900-08-08	16	54.45	-165.21	261.56		9.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0081.JPG	 			54.45	-165.21	261.56	225	243	5	29.59	49	ocf	f	0	
1900-08-08	17	54.49	-165.46	261.56		9.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0081.JPG	1730: SW 1/2 S			54.49	-165.46	261.56									
1900-08-08	18	54.46	-165.72	240		9.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0081.JPG	 			54.46	-165.72	240	225	243	5	29.59	49	ocf	f	0	
1900-08-08	19	54.39	-165.93	219.38		9.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0081.JPG	1910: SSW			54.39	-165.93	219.38									
1900-08-08	20	54.28	-166.11	205		9.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0081.JPG	2030: SxE			54.28	-166.11	205	270	288	8	29.71	49	ocf	f	0	
1900-08-08	21	54.14	-166.2	186		10		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0081.JPG	2113: NNW 1/2 W			54.14	-166.2	186									
1900-08-08	22	54.22	-166.22	326		3.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0081.JPG	 			54.22	-166.22	326	270	288	13	29.66	49	ocm	nimb	0	
1900-08-08	23	54.28	-166.22	334.69		2.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0081.JPG	 			54.28	-166.22	334.69									
1900-08-08	24	54.32	-166.21	334.69		1.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0081.JPG	 			54.32	-166.21	334.69	270	288	13	29.66	49	oc	nimb	0	
1900-08-09	1	54.35	-166.21	331.88		1.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	 			54.35	-166.21	331.88									
1900-08-09	2	54.39	-166.2	331.88		1.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	0200: SxW 3/4 W			54.39	-166.2	331.88	270	288	19	29.72	49	ofr	nimb f	0	
1900-08-09	3	54.36	-166.25	199.69		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	 			54.36	-166.25	199.69	270	288							
1900-08-09	4	54.37	-166.25	199.69		0.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	0404: ExS 3/4 S			54.37	-166.25	199.69	270	288	19	29.73	50	of	f	0	
1900-08-09	5	54.29	-166.05	114		8.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	"0535: Off North Head of Akutan Island, brg 94.1 PL. cc SWxW"			54.29	-166.05	114									
1900-08-09	6	54.23	-166.02	155		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	0607: SWxS 1/2 S			54.23	-166.02	155	225	243	19	29.78	47	oc	cum nimb	0	
1900-08-09	7	54.14	-166.2	211		9.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	0725: Priest Island brg SxW 1/4 W 0752: SxW 1/2 W			54.14	-166.2	211									
1900-08-09	8	54.03	-166.39	207		10.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	"0810: rounded Priest Rock, cc S 0830: S 3/4 W"			54.03	-166.39	207	225	243	19	29.82	47	bc	cum nimb	4	
1900-08-09	9	53.89	-166.53	193		10.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	"0900: Moored, Dutch Harbor"			53.89	-166.53	193									
1900-08-09	10	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	 			53.89	-166.53										
1900-08-09	11	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	 			53.89	-166.53										
1900-08-09	12	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	 			53.89	-166.53		180	198	8	29.9	52	bc	cum nimb	1	
1900-08-09	13	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	 			53.89	-166.53										
1900-08-09	14	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	 			53.89	-166.53										
1900-08-09	15	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	 			53.89	-166.53										
1900-08-09	16	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	 			53.89	-166.53		180	198	8	30.06	55	bc	cum nimb	1	
1900-08-09	17	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	 			53.89	-166.53										
1900-08-09	18	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	 			53.89	-166.53										
1900-08-09	19	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	 			53.89	-166.53										
1900-08-09	20	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	 			53.89	-166.53		225	243	5	30	50	bc	cum nimb	1	
1900-08-09	21	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	 			53.89	-166.53										
1900-08-09	22	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	 			53.89	-166.53										
1900-08-09	23	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	 			53.89	-166.53										
1900-08-09	24	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0082.JPG	 			53.89	-166.53		180	198	2	30	49	bc	cum nimb	1	
1900-08-10	1	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0083.JPG	 			53.89	-166.53										
1900-08-10	2	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0083.JPG	 			53.89	-166.53										
1900-08-10	3	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0083.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v434/mcculloch-v434_0083.JPG	 			53.89	-166.53										
