YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Weather	Clouds	Amount	People	Ships
1916-05-26	2	41.26	-127.82	291.09		8.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0117.JPG	 					WNW1/8W	315	335	8	30.34	51	51	bc	S Cu	7		
1916-05-26	3	41.35	-127.96	291.09		8.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0117.JPG	 					WNW1/8W	315	335	8	30.34	51	51	oc	S Cu	10		
1916-05-26	4	41.45	-128.11	291.09		8.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0117.JPG	0430: WNW1/4W					WNW1/8W	315	335	8	30.34	51	51	oc	S Cu	8		
1916-05-26	5	41.55	-128.27	289.69		8.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0117.JPG	 					WNW1/4W	315	335	8	30.33	53	53	oc	N	10		
1916-05-26	6	41.65	-128.43	289.69		8.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0117.JPG	 					WNW1/4W	315	335	8	30.33	54	53	ocf	N	10		
1916-05-26	7	41.75	-128.59	289.69		8.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0117.JPG	 					WNW1/4W	315	335	8	30.35	58	56	oc	N	10		
1916-05-26	8	41.84	-128.74	289.69		8.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0117.JPG	 			41 50.5N	128 44.5W	WNW1/4W	315	335	8	30.36	58	57	ocf	Cu N	8		
1916-05-26	9	41.93	-128.88	289.69		8.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0117.JPG	 					WNW1/4W	315	335	8	30.37	56	54	ocd	Ci S	10		
1916-05-26	10	42.01	-129.02	289.69		8.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0117.JPG	 					WNW1/4W	315	335	8	30.38	56	55	ocd	Ci S	10		
1916-05-26	11	42.10	-129.16	289.69		8.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0117.JPG	 					WNW1/4W	315	335	8	30.38	56	55	ocd	Ci S	10		
1916-05-26	12	42.20	-129.33	289.69		10.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0117.JPG	Set clocks back 14 minutes.			42 12N	129 20W	WNW1/4W	315	335	8	30.39	56	55	ocd	Ci S	10		
1916-05-26	13	42.29	-129.48	289.69		8.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0117.JPG	 					WNW1/4W	315	335	8	30.39	57	56	ocd	Cu N	10		
1916-05-26	14	42.38	-129.62	289.69		8.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0117.JPG	 					WNW1/4W	315	335	8	30.40	57	56	ocd	Cu N	10		
1916-05-26	15	42.47	-129.76	289.69		8.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0117.JPG	 					WNW1/4W	338	358	13	30.40	57	56	ocd	N	10		
1916-05-26	16	42.55	-129.89	289.69		7.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0117.JPG	1645: WNW1/2W					WNW1/4W	338	358	13	30.40	55	54	ocd	N	10		
1916-05-26	17	42.63	-130.04	286.88		8.0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0117.JPG	 					WNW1/2W	338	358	13	30.40	53	53	ocd	N	10		
1916-05-26	18	42.72	-130.19	286.88		8.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0117.JPG	 					WNW1/2W	338	358	13	30.40	53	53	ocd	N	10		
1916-05-26	19	42.80	-130.34	286.88		8.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0117.JPG	 					WNW1/2W	338	358	13	30.40	53	52	ocd	N	10		
1916-05-26	20	42.88	-130.48	286.88		8.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0117.JPG	 			42 53N	130 29W	WNW1/2W	338	358	13	30.40	53	52	ocd	N	10		
1916-05-26	21	42.97	-130.63	286.88		8.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0117.JPG	 					WNW1/2W	338	358	19	30.43	53	52	oc	N	10		
1916-05-26	22	43.06	-130.78	286.88		8.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0117.JPG	 					WNW1/2W	338	358	19	30.43	51	50	oc	N	10		
1916-05-26	23	43.14	-130.93	286.88		8.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0117.JPG	 					WNW1/2W	338	358	19	30.44	50	50	oc	N	10		
1916-05-26	24	43.23	-131.09	286.88		8.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0117.JPG	"0000: Still on course WNW1/2W, throughout day"					WNW1/2W	338	358	19	30.44	50	50	oc	N	10		
1916-05-27	1	43.32	-131.24	286.88		8.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0119.JPG	 					WNW1/2W	338	358	19	30.46	49	49	oc	N	10		
1916-05-27	2	43.40	-131.39	286.88		8.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0119.JPG	 					WNW1/2W	338	358	19	30.45	49	49	oc	N	10		
1916-05-27	3	43.49	-131.53	286.88		8.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0119.JPG	 					WNW1/2W	338	358	19	30.45	48	48	oc	N	10		
1916-05-27	4	43.57	-131.68	286.88		8.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0119.JPG	 					WNW1/2W	338	358	19	30.45	48	48	oc	N	10		
1916-05-27	5	43.66	-131.83	286.88		8.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0119.JPG	 					WNW1/2W	338	358	19	30.47	47	47	oc	N	10		
1916-05-27	6	43.74	-131.98	286.88		8.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0119.JPG	 					WNW1/2W	338	358	19	30.44	48	48	oc	N	10		
1916-05-27	7	43.83	-132.13	286.88		8.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0119.JPG	 					WNW1/2W	338	358	19	30.45	49	49	oc	N	10		
1916-05-27	8	43.92	-132.28	286.88		8.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0119.JPG	 			43 55N	132 17W	WNW1/2W	338	358	19	30.46	48	48	oc	N	10		
1916-05-27	9	44.01	-132.45	286.88		8.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0119.JPG	 					WNW1/2W	338	358	19	30.49	49	49	oc	N	10		
1916-05-27	10	44.09	-132.62	286.88		8.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0119.JPG	 					WNW1/2W	338	358	19	30.49	49	48	oc	N	10		
1916-05-27	11	44.18	-132.78	286.88		8.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0119.JPG	 					WNW1/2W	338	358	19	30.50	49	48	oc	N	10		
1916-05-27	12	44.29	-132.98	286.88		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0119.JPG	Set clocks back 14 minutes.			44 17 30 N	132 59W	WNW1/2W	338	360	19	30.50	49	49	oc	N	10		
1916-05-27	13	44.39	-133.14	286.88		8.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0119.JPG	 					WNW1/2W	338	360	19	30.50	50	49	oc	N	10		
1916-05-27	14	44.49	-133.30	286.88		8.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0119.JPG	 					WNW1/2W	338	360	19	30.50	49	48	oc	N	10		
1916-05-27	15	44.58	-133.45	286.88		8.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0119.JPG	 					WNW1/2W	338	360	19	30.50	50	49	oc	N	10		
1916-05-27	16	44.68	-133.60	286.88		8.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0119.JPG	 					WNW1/2W	338	360	19	30.50	49	49	oc	N	10		
1916-05-27	17	44.78	-133.76	286.88		8.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0119.JPG	 					WNW1/2W	338	360	19	30.50	49	49	oc	N	10		
1916-05-27	18	44.87	-133.92	286.88		8.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0119.JPG	 					WNW1/2W	338	360	19	30.50	48	48	oc	N	10		
1916-05-27	19	44.97	-134.08	286.88		8.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0119.JPG	 					WNW1/2W	338	360	13	30.52	53	52	oc	N	10		
1916-05-27	20	45.07	-134.23	286.88		8.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0119.JPG	 			45 4N	134 14W	WNW1/2W	338	360	13	30.52	53	52	oc	N	10		
1916-05-27	21	45.16	-134.39	286.88		8.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0119.JPG	 					WNW1/2W	338	360	13	30.52	49	48	oc	N	10		
1916-05-27	22	45.25	-134.54	286.88		8.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0119.JPG	 					WNW1/2W	338	360	13	30.52	49	48	oc	N	10		
1916-05-27	23	45.34	-134.68	286.88		8.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0119.JPG	 					WNW1/2W	338	360	13	30.52	48	48	oc	N	10		
1916-05-27	24	45.43	-134.83	286.88		8.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0119.JPG	 					WNW1/2W	338	360	13	30.52	48	48	oc	N	10		
1916-05-28	1	45.52	-134.98	286.88		8.0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0120.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/36/3898/24389836/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-04-thru-06/McCulloch-b1536-1916-04-thru-06_0121.JPG	0105: W7/8N					WNW1/2W	315	337	13	30.52	47	47	o	N	10		
