YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Weather	Clouds	Clear	Amount	People	Ships	Other
1899-08-20	21	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0087.JPG	 																			
1899-08-20	22	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0087.JPG	 																			
1899-08-20	23	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0087.JPG	 																			
1899-08-20	24	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0087.JPG	 						135	151	8	29.52		50		bc	st ni	0				
1899-08-21	1	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	 																			
1899-08-21	2	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	 																			
1899-08-21	3	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	 																			
1899-08-21	4	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	 						90	106	13	29.47		44		oc	cu ni					
1899-08-21	5	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	 																			
1899-08-21	6	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	 																			
1899-08-21	7	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	 																			
1899-08-21	8	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	 						113	129	8	29.46		50		ocq	ni					
1899-08-21	9	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	 																			
1899-08-21	10	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	 																			
1899-08-21	11	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	 																			
1899-08-21	12	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	Noon: St Michaels						113	129	13	29.46		51		bc	cu ni					
1899-08-21	13	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	 																			
1899-08-21	14	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	 																			
1899-08-21	15	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	 																			
1899-08-21	16	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	 						135	151	8	29.47		52		oc	cu ni	0				
1899-08-21	17	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	 																			
1899-08-21	18	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	 																			
1899-08-21	19	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	 																			
1899-08-21	20	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	 						158	174	5	29.47		49		ocd	cu ni	0				
1899-08-21	21	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	 																			
1899-08-21	22	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	 																			
1899-08-21	23	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	 																			
1899-08-21	24	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0088.JPG	 						158	174	8	29.55		48		bc	cu ni	1				
1899-08-22	1	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	 																			
1899-08-22	2	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	 																			
1899-08-22	3	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	 																			
1899-08-22	4	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	 						135	151	8	29.59		49		bc	cu st	1				
1899-08-22	5	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	 																			
1899-08-22	6	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	 																			
1899-08-22	7	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	 																			
1899-08-22	8	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	 						248	264	5	29.67		49		bc	cu st ni	1				
1899-08-22	9	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	 																			
1899-08-22	10	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	 																			
1899-08-22	11	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	 																			
1899-08-22	12	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	Noon: St Michaels						225	241	13	29.79		50		ocr	ni	0				
1899-08-22	13	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	 																			
1899-08-22	14	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	 																			
1899-08-22	15	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	 																			
1899-08-22	16	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	 						248	264	13	29.96		53		bc	cu st	1				
1899-08-22	17	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	 																			
1899-08-22	18	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	 																			
1899-08-22	19	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	 																			
1899-08-22	20	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	 						225	241	13	29.88		51		oc	ni	0				
1899-08-22	21	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	 																			
1899-08-22	22	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	 																			
1899-08-22	23	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	 																			
1899-08-22	24	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0089.JPG	 						225	241	13	29.94		49		ocd	ni	0				
1899-08-23	1	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	 																			
1899-08-23	2	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	 																			
1899-08-23	3	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	 																			
1899-08-23	4	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	 						225	241	19	30.02		46		oc	ni	0				
1899-08-23	5	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	 																			
1899-08-23	6	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	 																			
1899-08-23	7	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	 																			
1899-08-23	8	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	 						225	241	19	30.14		48		ocr	ni	0				
1899-08-23	9	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	 																			
1899-08-23	10	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	 																			
1899-08-23	11	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	 																			
1899-08-23	12	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	Noon: St Michaels						203	219	19	30.17		49		ocr	ni	0				
1899-08-23	13	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	 																			
1899-08-23	14	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	 																			
1899-08-23	15	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	 																			
1899-08-23	16	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	 						203	219	19	30.17		50		oc	ni	0				
1899-08-23	17	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	 																			
1899-08-23	18	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	 																			
1899-08-23	19	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	 																			
1899-08-23	20	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	 						203	219	8	30.12		49		oc	ni	0				
1899-08-23	21	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	 																			
1899-08-23	22	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	 																			
1899-08-23	23	63.5	-161.98		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v432/mcculloch-v432_0090.JPG	 																			
