YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Weather	Clouds	Flora&Fauna	Ships	Other
1903-07-13	1	51.51	-137.96	255.94		10.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	Comment: The Knots column is totaled below the grid: 268.8			51.509	-137.963	WSW3/4W										
1903-07-13	2	51.56	-138.26	255.94		11		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	 			51.564	-138.258	WSW3/4W	0	0	0	30.00	52	ocm	cum nim			
1903-07-13	3	51.62	-138.56	255.94		11.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	 			51.619	-138.556	WSW3/4W										
1903-07-13	4	51.68	-138.86	255.94		11.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	 			51.675	-138.86	WSW3/4W	225	251	8	29.98	52	ocr	nim			
1903-07-13	5	51.73	-139.16	255.94		11		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	 			51.731	-139.156	WSW3/4W										
1903-07-13	6	51.79	-139.46	255.94		11.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	 			51.787	-139.463	WSW3/4W	202	228	8	29.94	53	ocr	nim			
1903-07-13	7	51.84	-139.77	255.94		11.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	 			51.843	-139.767	WSW3/4W										
1903-07-13	8	51.9	-140.07	255.94		11		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	0800: WSW1/2W			51.898	-140.065	WSW3/4W	202	228	5	29.92	52	foggy	none			0800-1200: Set clocks back 29 minutes.
1903-07-13	9	51.94	-140.35	253.12		10.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	 			51.943	-140.354	WSW1/2W										
1903-07-13	10	51.99	-140.65	253.12		10.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	 			51.989	-140.652	WSW1/2W	202	228	8	29.92	54	oc	nim			
1903-07-13	11	52.05	-141.1	253.12		16.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	 			52.048	-141.102	WSW1/2W										
1903-07-13	12	52.1	-141.42	253.12		11.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	 			52 5 45 N	141 25W	WSW1/2W	202	228	8	29.90	54	oc	foggy			
1903-07-13	13	52.14	-141.72	253.12		11.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	 			52.143	-141.717	WSW1/2W										
1903-07-13	14	52.19	-142.02	253.12		11.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	 			52.191	-142.02	WSW1/2W	202	228	8	29.86	57	ocm	foggy nim			
1903-07-13	15	52.24	-142.32	253.12		11.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	 			52.238	-142.321	WSW1/2W										
1903-07-13	16	52.29	-142.62	253.12		11.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	 			52.286	-142.619	WSW1/2W	202	228	8	29.82	52	opsm	nim			
1903-07-13	17	52.33	-142.92	253.12		11.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	 			52.333	-142.92	WSW1/2W										
1903-07-13	18	52.38	-143.22	253.12		11.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	 			52.38	-143.217	WSW1/2W	202	228	8	29.76	52	orm	nim			
1903-07-13	19	52.43	-143.5	253.12		10.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	 			52.426	-143.502	WSW1/2W										
1903-07-13	20	52.47	-143.78	253.12		10.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	2000: WSW1/4W			52.472	-143.783	WSW1/2W	259	285	8	29.76	50	orm	nim			
1903-07-13	21	52.51	-144.07	250.31		10.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	 			52.509	-144.065	WSW1/4W										
1903-07-13	22	52.55	-144.34	250.31		10.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	 			52.546	-144.34	WSW1/4W	248	274	8	29.80	50	orm	nim			
1903-07-13	23	52.58	-144.62	250.31		10.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	 			52.583	-144.623	WSW1/4W										
1903-07-13	24	52.62	-144.9	250.31		10.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0005.JPG	 			52.62	-144.9	WSW1/4W	225	251	5	29.82	50	ocd	nim			
1903-07-14	1	52.66	-145.18	250.31		10.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	Comment: The Knots column is totaled below the grid: 248.2			52.657	-145.181	WSW1/4W										
1903-07-14	2	52.69	-145.45	250.31		10		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	 			52.694	-145.451	WSW1/4W	225	249	8	29.83	50	oc	nim			
1903-07-14	3	52.73	-145.73	250.31		10.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	 			52.731	-145.732	WSW1/4W										
1903-07-14	4	52.77	-146.02	250.31		10.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	 			52.768	-146.019	WSW1/4W	248	272	5	29.85	51	oc	nim			
1903-07-14	5	52.81	-146.31	250.31		10.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	 			52.806	-146.306	WSW1/4W										
1903-07-14	6	52.84	-146.59	250.31		10.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	 			52.843	-146.59	WSW1/4W	248	272	8	29.92	52	oc	nim			
1903-07-14	7	52.88	-146.87	250.31		10.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	 			52.88	-146.872	WSW1/4W										
1903-07-14	8	52.92	-147.17	250.31		10.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	0800-1200: Set clocks back 27 minutes.			52.918	-147.168	WSW1/4W	248	272	13	29.98	55	oc	nim			0800-1200: Set clocks back 27 minutes.
1903-07-14	9	52.96	-147.46	250.31		10.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	 			52.955	-147.456	WSW1/4W										
1903-07-14	10	52.99	-147.74	250.31		10.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	 			52.993	-147.744	WSW1/4W	225	249	8	30.04	53	oc	cum nim			
1903-07-14	11	53.04	-148.18	250.31		15.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	 			53.036	-148.176	WSW1/4W										
1903-07-14	12	53.07	-148.46	250.31		10.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	Noon: wsw			53 4 25 N	148 27 45 W	WSW1/4W	225	249	5	30.04	54	oc	cum nim			
1903-07-14	13	53.09	-148.76	247.5		10.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	 			53.089	-148.76	WSW										
1903-07-14	14	53.11	-149.06	247.5		10.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	 			53.105	-149.06	WSW	225	249	5	30.04	52	oc	cum nim			
1903-07-14	15	53.12	-149.36	247.5		10.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	 			53.121	-149.362	WSW										
1903-07-14	16	53.14	-149.67	247.5		10.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	 			53.137	-149.665	WSW	225	249	8	30.04	52	oc	cum nim			
1903-07-14	17	53.15	-149.96	247.5		10.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	 			53.153	-149.957	WSW										
1903-07-14	18	53.17	-150.27	247.5		11		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	 			53.169	-150.269	WSW	225	249	5	30.04	54	bc	cum nim			
1903-07-14	19	53.19	-150.58	247.5		11.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	 			53.185	-150.583	WSW										
1903-07-14	20	53.2	-150.89	247.5		10.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	 			53.2	-150.89	WSW	248	272	5	30.06	50	oc	cum nim			
1903-07-14	21	53.22	-151.2	247.5		10.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	 			53.216	-151.196	WSW										
1903-07-14	22	53.23	-151.5	247.5		10.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	 			53.232	-151.5	WSW	248	272	5	30.09	50	bc	cum			
1903-07-14	23	53.25	-151.81	247.5		10.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	 			53.248	-151.809	WSW										
1903-07-14	24	53.26	-152.12	247.5		10.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0006.JPG	 			53.264	-152.116	WSW	248	272	5	30.07	49	bc	cum			
1903-07-15	1	53.28	-152.42	247.5		10.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0007.JPG	"Comment: Clearly not a good day Comment: The Knots column is totaled below the grid: 265.6 - This is not what was originally in the log book (261.5 ?), and neither of those values match my column total. Unsure of several numbers :roll: "			53.279	-152.42	wsw										
1903-07-15	2	53.3	-152.73	247.5		10.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0007.JPG	 			53.295	-152.727	wsw	248	272	8	30.08	49	bc	cum nim			
1903-07-15	3	53.31	-153.04	247.5		10.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0007.JPG	 			53.311	-153.036	wsw										
1903-07-15	4	53.33	-153.35	247.5		10.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0007.JPG	 			53.327	-153.346	wsw	225	249	8	30.14	48	bc	cum nim			
1903-07-15	5	53.34	-153.66	247.5		10.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0007.JPG	 			53.343	-153.656	wsw										
1903-07-15	6	53.36	-153.96	247.5		10.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0007.JPG	 			53.359	-153.964	wsw	225	247	8	30.16	48	oc	nim			
1903-07-15	7	53.37	-154.26	247.5		10.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0007.JPG	 			53.374	-154.263	wsw										
1903-07-15	8	53.39	-154.57	247.5		10.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0007.JPG	0800-1200: Set clocks back    min.			53.39	-154.568	wsw	225	247	8	30.22	52	oc	nim			0800-1200: Set clocks back    min.
1903-07-15	9	53.41	-154.87	247.5		10.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0007.JPG	 			53.406	-154.87	wsw										
1903-07-15	10	53.42	-155.35	247.5		16.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0007.JPG	 			53.421	-155.348	wsw	225	247	8	30.25	50	bc	cum			
1903-07-15	11	53.44	-155.66	247.5		10.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0007.JPG	 			53.437	-155.656	wsw										
1903-07-15	12	53.45	-155.96	247.5		10.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0007.JPG	 			53 27 10 N	155 57 40 W	wsw	225	247	8	30.24	52	bc	cum			
1903-07-15	13	53.46	-156.26	247.5		10.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0007.JPG	 			53.461	-156.261	wsw										
1903-07-15	14	53.47	-156.56	247.5		11		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0007.JPG	 			53.469	-156.563	wsw	202	224	8	30.24	53	bc	cum			
1903-07-15	15	53.48	-156.87	247.5		11.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0007.JPG	 			53.477	-156.871	wsw										
1903-07-15	16	53.49	-157.18	247.5		11.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0007.JPG	 			53.485	-157.179	wsw	158	180	8	30.24	54	bc	cum			
1903-07-15	17	53.49	-157.5	247.5		11.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0007.JPG	 			53.492	-157.495	wsw										
1903-07-15	18	53.5	-157.82	247.5		11.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0007.JPG	 			53.5	-157.815	wsw	158	180	13	30.24	54	oc	cum nim			
1903-07-15	19	53.51	-158.13	247.5		11.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0007.JPG	 			53.507	-158.134	wsw										
1903-07-15	20	53.52	-158.45	247.5		11.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0007.JPG	 			53.515	-158.451	wsw	135	157	19	30.16	50	ocm	nim			
