YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Weather	Clouds	From	Amount	VisM	Flora&Fauna	People	Ships	Other
1929-07-29	8	57.12	-170.27	252		4.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0035.JPG	8AM: St Paul Is			57.12	-170.27	252	0	0	0	29.99	48	ofz	s		10	4				
1929-07-29	9	57.12	-170.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0035.JPG	 			57.12	-170.27															
1929-07-29	10	57.12	-170.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0035.JPG	 			57.12	-170.27															
1929-07-29	11	57.12	-170.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0035.JPG	 			57.12	-170.27															
1929-07-29	12	57.12	-170.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0035.JPG	Noon: St Paul Is			57.12	-170.27															
1929-07-29	13	57.12	-170.27			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0035.JPG	1305: Got Underway. 144T			57.12	-170.27		45	61	5	29.97	44	d	s cu		10	20				
1929-07-29	14	56.98	-170.06	145		11.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0035.JPG	 			56.98	-170.06	145	45	61	8	29.96	46	oz	s cu		10	20				
1929-07-29	15	56.81	-169.8	145		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0035.JPG	 			56.81	-169.8	145	45	61	8	29.95	47	oz	s cu		9	20				
1929-07-29	16	56.64	-169.56	145		13		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0035.JPG	 			56.64	-169.56	145	45	61	8	29.94	47	cz	s cu		9	20				
1929-07-29	17	56.5	-169.37	148		11		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0035.JPG	 			56.5	-169.37	148	135	151	5	29.94	46	oz	s cu		10	20				
1929-07-29	18	56.31	-169.13	148		13.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0035.JPG	 			56.31	-169.13	148	135	151	5	29.92	46	o	s cu		10	20				
1929-07-29	19	56.13	-168.9	148		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0035.JPG	 			56.13	-168.9	148	135	151	2	29.92	46	o	s cu		10	20				
1929-07-29	20	55.95	-168.67	148		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0035.JPG	 			55.95	-168.67	148	135	151	2	29.92	46	o	s cu		10	20	2000: Sighted many seals			
1929-07-29	21	55.77	-168.44	148		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0035.JPG	 			55.77	-168.44	148	135	150	5	29.92	46	o	s cu		10	20				
1929-07-29	22	55.59	-168.22	148		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0035.JPG	 			55.59	-168.22	148	135	150	5	29.91	46	o	s cu		10	20				
1929-07-29	23	55.4	-167.99	148		13.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0035.JPG	 			55.4	-167.99	148	135	150	5	29.90	47	o	s cu		10	20				
1929-07-29	24	55.22	-167.77	148		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0035.JPG	 			55.22	-167.77	148	135	150	8	29.89	47	o	s		10	20				
1929-07-30	1	55.04	-167.55	148		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	 			55.04	-167.55	148	45	60	8	29.86	47	o	s cu		10	20				
1929-07-30	2	54.85	-167.33	148		13.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	 			54.85	-167.33	148	45	60	5	29.89	46	o	s cu		10	20				
1929-07-30	3	54.67	-167.11	148		13.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	 			54.67	-167.11	148	45	60	2	29.84	48	o	a cu		9	20				
1929-07-30	4	54.49	-166.89	148		13.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	 			54.49	-166.89	148	360	15	8	29.82	47	o	a cu		9	20				
1929-07-30	5	54.3	-166.67	148		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	0513: Sighted land port bow cc 160g 159T 0549 cc 145T			54.3	-166.67	148														
1929-07-30	6	54.11	-166.5	155		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	 			54.11	-166.5	155														
1929-07-30	7	53.91	-166.49	180		12.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	0720: Moored. Dutch Hbr			53.91	-166.49	180														
1929-07-30	8	53.89	-166.53	190		2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	 			53.89	-166.53	190														
1929-07-30	9	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	 			53.89	-166.53															
1929-07-30	10	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	 			53.89	-166.53															
1929-07-30	11	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	 			53.89	-166.53															
1929-07-30	12	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	Noon: Dutch Hbr			53.89	-166.53		45	60	5	29.80	60	c	s cu		9					
1929-07-30	13	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	 			53.89	-166.53															
1929-07-30	14	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	 			53.89	-166.53															
1929-07-30	15	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	 			53.89	-166.53															
1929-07-30	16	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	 			53.89	-166.53		45	60	5	29.80	64	c	s cu		9					
1929-07-30	17	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	 			53.89	-166.53															
1929-07-30	18	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	 			53.89	-166.53															
1929-07-30	19	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	 			53.89	-166.53															
1929-07-30	20	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	 			53.89	-166.53		45	60	5	29.79	61	c	s cu		10					
1929-07-30	21	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	 			53.89	-166.53															
1929-07-30	22	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	 			53.89	-166.53															
1929-07-30	23	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	 			53.89	-166.53															
1929-07-30	24	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0037.JPG	 			53.89	-166.53		45	60	2	29.84	46	c	a cu		9					
1929-07-31	1	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0039.JPG	 			53.89	-166.53															
1929-07-31	2	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0038.JPG	 			53.89	-166.53															
1929-07-31	3	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0038.JPG	 			53.89	-166.53															
1929-07-31	4	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0038.JPG	 			53.89	-166.53		0	0	0	29.84	48	c	cu		9					
1929-07-31	5	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/83/6751/23675183/content/dc-metro/rg-026/585454/0002/Chelan-1929-07/Chelan-1929-07-0038.JPG	 			53.89	-166.53															
