YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Weather	Clouds	Amount	Flora&Fauna	People	Ships
1911-05-05	18	52.75	-136.97	265.78		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0132.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0132.JPG	 						169	196	8	29.73	49	bc	s cu	9			
1911-05-05	19	52.82	-137.24	265.78		10.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0132.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0132.JPG	 						169	196	8	29.73	46	oc	s cu	10			
1911-05-05	20	52.88	-137.5	265.78		10.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0132.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0132.JPG	 						169	196	8	29.74	46	oc	s cu	10			
1911-05-05	21	52.95	-137.74	265.78		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0132.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0132.JPG	 						169	196	8	29.76	46	bc	s cu	8			
1911-05-05	22	53.01	-137.98	265.78		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0132.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0132.JPG	 						169	196	8	29.78	46	bc	s cu	8			
1911-05-05	23	53.08	-138.22	265.78		10.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0132.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0132.JPG	 						169	196	8	29.76	46	bc	s cu	8			
1911-05-05	24	53.14	-138.46	265.78		9.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0132.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0132.JPG	 						169	196	8	29.76	46	bc	cu	6			
1911-05-06	1	53.2	-138.68	265.78		9.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	 						169	196	8	29.76	46	bc	cu	7			
1911-05-06	2	53.26	-138.92	265.78		9.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	 						169	196	8	29.77	46	bc	cu	7			
1911-05-06	3	53.32	-139.16	265.78		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	 						169	196	8	29.77	45	ocr	as	10			
1911-05-06	4	53.39	-139.4	265.78		10.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	 						202	230	5	29.76	45	ocr	n	10			
1911-05-06	5	53.46	-139.66	265.78		10.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	 						202	230	5	29.77	42	ocf	n	10			
1911-05-06	6	53.53	-139.93	265.78		11		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	 						0	0	0	29.77	42	oc	as	10			
1911-05-06	7	53.6	-140.2	265.78		11.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	 						0	0	0	29.80	40	bc	as	7			
1911-05-06	8	53.67	-140.47	265.78		11.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	 						360	27	2	29.84	41	bc	as	7			
1911-05-06	9	53.73	-140.75	265.78		10.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	 						360	27	2	29.87	41	bc	s cu	9			
1911-05-06	10	53.79	-141.04	265.78		10.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	 						22	50	5	29.96	40	bc	s cu	9			
1911-05-06	11	53.85	-141.32	265.78		10.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	 						11	38	5	29.96	41	bc	s cu	9			
1911-05-06	12	53.93	-141.72	265.78		14.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	 						360	27	5	30.00	41	bc	s cu	9			
1911-05-06	13	53.99	-141.97	265.78		10.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	 						360	27	2	30.03	41	bc	a cu	9			
1911-05-06	14	54.05	-142.24	265.78		10.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	 						360	27	2	30.05	41	bc	a cu	9			
1911-05-06	15	54.1	-142.5	265.78		10.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	1550: cc w7/8s						360	27	2	30.05	42	bc	a cu	9			
1911-05-06	16	54.16	-142.76	265		10.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	 						315	342	5	30.05	41	bc	a cu	9			
1911-05-06	17	54.2	-143.03	260.16		10.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	 						292	320	2	30.05	40	bc	a cu	9			
1911-05-06	18	54.24	-143.31	260.16		10.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	 						292	320	5	30.08	40	bc	a cu	9			
1911-05-06	19	54.28	-143.59	260.16		11.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	 						292	320	5	30.08	40	bc	a cu	9			
1911-05-06	20	54.32	-143.87	260.16		11		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	2000: cc wxs						270	297	5	30.08	40	oc	a cu	10			
1911-05-06	21	54.37	-144.18	258.75		11.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	 						270	297	5	30.10	40	oc	a cu	10			
1911-05-06	22	54.42	-144.49	258.75		10.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	 						270	297	5	30.11	39	oc	a cu	10			
1911-05-06	23	54.47	-144.81	258.75		11.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	 						270	297	5	30.13	39	oc	a cu	10			
1911-05-06	24	54.52	-145.13	258.75		11.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0133.JPG	 						270	296	5	30.13	39	oc	a cu	10			
1911-05-07	1	54.57	-145.42	258.75		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	 						248	274	5	30.13	39	oc	s cu	10			
1911-05-07	2	54.62	-145.72	258.75		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	 						248	274	5	30.11	38	ocf	s cu	10			
1911-05-07	3	54.67	-146.02	258.75		10.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	 						248	274	5	30.11	38	oc	s cu	10			
1911-05-07	4	54.72	-146.33	258.75		10.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	 						248	274	5	30.11	39	ocp	s cu	10			
1911-05-07	5	54.77	-146.64	258.75		10.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	 						225	251	5	30.10	40	bc	s cu	9			
1911-05-07	6	54.82	-146.94	258.75		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	 						202	228	5	30.11	45	oc	s cu	10			
1911-05-07	7	54.87	-147.24	258.75		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	 						202	228	6	30.12	45	oc	s cu	10			
1911-05-07	8	54.92	-147.53	258.75		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	 						202	228	6	30.10	45	oc	s cu	10			
1911-05-07	9	54.95	-147.73	258.75		9.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	 						202	228	8	30.11	48	oc	s cu	10			
1911-05-07	10	54.98	-147.92	258.75		9.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	1040: WSW7/8W						202	228	8	30.11	46	ocf	s cu	10			
1911-05-07	11	55.02	-148.14	258		10.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	 						202	228	8	30.11	44	ocf	s cu	10			
1911-05-07	12	55.07	-148.47	257.34		14.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	1240: WSW3/4W						202	228	8	30.11	44	ocf	s cu	10			
1911-05-07	13	55.1	-148.75	255.94		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	 						202	228	8	30.11	40	oc	as	10			
1911-05-07	14	55.13	-149.05	255.94		10.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	 						202	228	8	30.12	42	oc	as	10			
1911-05-07	15	55.17	-149.35	255.94		10.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	 						202	228	5	30.11	42	oc	as	10			
1911-05-07	16	55.2	-149.66	255.94		11		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	 						202	228	5	30.09	46	oc	as	10			
1911-05-07	17	55.23	-149.96	255.94		11		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	 						202	228	5	30.06	45	ocz	as	10			
1911-05-07	18	55.27	-150.27	255.94		11		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	 						202	228	5	30.02	44	ocz	as	10			
1911-05-07	19	55.3	-150.58	255.94		11.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	 						202	228	5	30.00	44	oc	as	10			
1911-05-07	20	55.33	-150.88	255.94		10.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	 						180	206	5	30.02	44	ocf	as	10			
1911-05-07	21	55.36	-151.17	255.94		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	 						180	206	5	29.99	43	oc	as	10			
1911-05-07	22	55.39	-151.49	255.94		11.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	 						180	206	5	29.92	43	ocf	as	10			
1911-05-07	23	55.42	-151.79	255.94		11		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/41/4064/24406441/content/dc-metro/rg-026/585454/0001-A1/Manning-1911/Manning-1911_0134.JPG	 						180	206	5	29.91	43	ocf	as	10			
