YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Water	Weather	Clouds	Amount	Flora&Fauna	People	Ships	Other
1910-10-04	24	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0324.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0324.JPG	 			53.89	-166.53		292	308	5	29.63	48		ocr	n	10				
1910-10-05	1	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	 			53.89	-166.53														
1910-10-05	2	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	 			53.89	-166.53														
1910-10-05	3	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	 			53.89	-166.53														
1910-10-05	4	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	 			53.89	-166.53		338	352	8	29.64	42		oc	s cu	10				
1910-10-05	5	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	 			53.89	-166.53														
1910-10-05	6	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	 			53.89	-166.53														
1910-10-05	7	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	 			53.89	-166.53														
1910-10-05	8	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	 			53.89	-166.53		315	330	8	29.65	48		ocr	n	10				
1910-10-05	9	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	 			53.89	-166.53														
1910-10-05	10	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	 			53.89	-166.53									n					
1910-10-05	11	53.91	-166.48	v		1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	Moved to outer harbor.			53.91	-166.48	v	315	330	8	29.74	48		ocr	s cu	10				
1910-10-05	12	53.91	-166.48			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	1200: Broke out homeward bound penant. Course N1/2E. 1204 Priest Rock abm 1.6ni cc NNE1/2E Noon: Off Unalaska			53.91	-166.48		360	15	8	29.76	48		oc	x cu	10				
1910-10-05	13	54.03	-166.33	27		9.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	 			54.0295	-166.328	27	315	330	13	29.77	44		ocq	s cu	10				
1910-10-05	14	54.15	-166.17	nne1/2e		9.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	 			54.1505	-166.166	nne1/2e	315	330	13	29.79	46		bcq	s cu	8				
1910-10-05	15	54.27	-166.01	nne1/2e		9.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	"1509: NE1/2E, Nth Hd Akutan Is brg SSE"			54.2703	-166.005	nne1/2e	315	330	16	29.81	46		bcq	s cu	8				
1910-10-05	16	54.35	-165.79	47		9.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	1630: Akun Head abm dist 3.9 mi			54.35	-165.79	47	315	330	16	29.81	46		bcq	s cu	8				
1910-10-05	17	54.37	-165.51	ene		9.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	 			54.37	-165.51	ene	315	330	16	29.82	46		bc	s cu	7				
1910-10-05	18	54.37	-165.25	ene		9.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	1800: ExN			54.3742	-165.247	ene	315	330	16	29.79	46		bc	s cu	6				
1910-10-05	19	54.35	-164.99	exn		9.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	 			54.3475	-164.992	exn	315	330	16	29.77	47		bc	s cu	6				
1910-10-05	20	54.32	-164.72	exn		9.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	8PM: Scotch Cap LH NNW1/2W 4.5mi. 2045 cc ne1/2e			54.32	-164.72	exn	315	330	13	29.76	47		bc	s cu	6				
1910-10-05	21	54.31	-164.57	72		5.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	 			54.3101	-164.565	72	315	330	8	29.76	46		bc	s cu	4				
1910-10-05	22	54.33	-164.45	ne1/2e		4.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	 			54.3271	-164.445	ne1/2e	315	330	8	29.78	45		bc	s cu	4				
1910-10-05	23	54.35	-164.31	ne1/2e		5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	 			54.3474	-164.312	ne1/2e	315	330	6	29.82	44		bc	s cu	2				
1910-10-05	24	54.37	-164.19	ne1/2e		4.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0325.JPG	 			54.3663	-164.185	ne1/2e	315	330	8	29.82	46		bc	s cu	2				
1910-10-06	1	54.38	-164.06	ne1/2e		4.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0326.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0326.JPG	 			54.384	-164.062	ne1/2e	315	330	8	29.83	46		bc	s cu	2				
1910-10-06	2	54.4	-163.93	ne1/2e		4.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0326.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0326.JPG	 			54.403	-163.934	ne1/2e	315	330	8	29.78	46		bc	s cu	2				
1910-10-06	3	54.42	-163.8	ne1/2e		4.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0326.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0326.JPG	 			54.4226	-163.804	ne1/2e	315	330	8	29.78	46		bc	s cu	2				
1910-10-06	4	54.45	-163.66	ne1/2e		5.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0326.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0326.JPG	 			54.4466	-163.655	ne1/2e	315	330	8	29.78	46		bc	s cu	2				
1910-10-06	5	54.47	-163.49	ne1/2e		6.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0326.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0326.JPG	0500: Raised cape Pankof. 0525 cc NE5/8N			54.4738	-163.492	ne1/2e	360	15	8	29.79	47		bc	s cu	4				
1910-10-06	6	54.53	-163.3	43		7.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0326.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/4060/24406018/content/dc-metro/rg-026/585454/0001-A1/Manning-1910/Manning-1910_0326.JPG	0623: Bird Id abm 7.4mi. 0630 cc NNE7/8E			54.5281	-163.295	43	360	15	10	29.80	47		bc	s cu	4				
