YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Weather	Clouds	Amount	Ships
1903-10-26	16	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0359.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0359.JPG	 			53.89	-166.53		270	286	2	29.30		32	31	os	n	10	
1903-10-26	17	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0359.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0359.JPG	 			53.89	-166.53												
1903-10-26	18	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0359.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0359.JPG	 			53.89	-166.53												
1903-10-26	19	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0359.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0359.JPG	 			53.89	-166.53												
1903-10-26	20	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0359.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0359.JPG	 			53.89	-166.53		225	241	2	29.39		32	31	os	n	10	
1903-10-26	21	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0359.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0359.JPG	 			53.89	-166.53												
1903-10-26	22	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0359.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0359.JPG	 			53.89	-166.53												
1903-10-26	23	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0359.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0359.JPG	 			53.89	-166.53												
1903-10-26	24	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0359.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0359.JPG	 			53.89	-166.53												
1903-10-27	1	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	 			53.89	-166.53												
1903-10-27	2	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	 			53.89	-166.53												
1903-10-27	3	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	 			53.89	-166.53												
1903-10-27	4	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	 			53.89	-166.53		135	151	2	29.50		34	33	oc	n	10	
1903-10-27	5	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	 			53.89	-166.53												
1903-10-27	6	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	 			53.89	-166.53												
1903-10-27	7	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	 			53.89	-166.53												
1903-10-27	8	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	 			53.89	-166.53		180	196	2	29.50		42	41	oc	n	10	
1903-10-27	9	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	 			53.89	-166.53												0930: USS Bear
1903-10-27	10	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	 			53.89	-166.53												
1903-10-27	11	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	 			53.89	-166.53												
1903-10-27	12	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	Noon: Dutch Harbor			53.89	-166.53		135	151	5	29.30		40	39	or	n	10	
1903-10-27	13	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	 			53.89	-166.53												
1903-10-27	14	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	 			53.89	-166.53												
1903-10-27	15	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	 			53.89	-166.53												
1903-10-27	16	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	 			53.89	-166.53		180	196	30	29.32		44	43	or	n	10	
1903-10-27	17	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	 			53.89	-166.53												
1903-10-27	18	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	 			53.89	-166.53												
1903-10-27	19	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	 			53.89	-166.53												
1903-10-27	20	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	 			53.89	-166.53		225	241	5	29.34		42	41	or	n	10	
1903-10-27	21	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	 			53.89	-166.53												
1903-10-27	22	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	 			53.89	-166.53												
1903-10-27	23	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	 			53.89	-166.53												
1903-10-27	24	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0360.JPG	 			53.89	-166.53		225	241	5	29.29		42	41	oc	n	10	
1903-10-28	1	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0361.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0361.JPG	 			53.89	-166.53												
1903-10-28	2	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0361.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0361.JPG	 			53.89	-166.53												
1903-10-28	3	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0361.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0361.JPG	 			53.89	-166.53												
1903-10-28	4	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0361.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0361.JPG	 			53.89	-166.53		135	151	2	29.28		42	41	oc	n	10	
1903-10-28	5	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0361.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0361.JPG	 			53.89	-166.53												
1903-10-28	6	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0361.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0361.JPG	 			53.89	-166.53												
1903-10-28	7	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0361.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0361.JPG	 			53.89	-166.53												
1903-10-28	8	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0361.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0361.JPG	 			53.89	-166.53		180	196	5	29.18		46	45	oc	n	10	
1903-10-28	9	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0361.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0361.JPG	 			53.89	-166.53												
1903-10-28	10	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0361.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0361.JPG	 			53.89	-166.53												
1903-10-28	11	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0361.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0361.JPG	 			53.89	-166.53												
1903-10-28	12	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0361.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0361.JPG	Noon: Dutch Harbor			53.89	-166.53		180	196	13	29.17		46	45	oc	n	10	
1903-10-28	13	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0361.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0361.JPG	 			53.89	-166.53												
1903-10-28	14	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0361.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0361.JPG	 			53.89	-166.53												
1903-10-28	15	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0361.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0361.JPG	 			53.89	-166.53												
1903-10-28	16	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0361.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0361.JPG	 			53.89	-166.53		315	331	13	29.24		38	37	om	n	10	
1903-10-28	17	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0361.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0361.JPG	 			53.89	-166.53												
1903-10-28	18	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0361.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0361.JPG	 			53.89	-166.53												
1903-10-28	19	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0361.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0361.JPG	 			53.89	-166.53												
1903-10-28	20	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0361.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0361.JPG	 			53.89	-166.53		315	331	30	29.36		39	38	or	n	10	
1903-10-28	21	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0361.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/4034/24403437/content/dc-metro/rg-026/585454/0001-A1/Manning-1903/Manning-1903_0361.JPG	 			53.89	-166.53												
