YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Weather	Clouds	Clear	People	Ships	Other
1893-06-20	2	-34.59	-58.36		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol59of67/yantic-vol59of67_0192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol59of67/yantic-vol59of67_0192.JPG	 						180	186	2	30.50	43	41	41	b	-	10			
1893-06-20	3	-34.59	-58.36		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol59of67/yantic-vol59of67_0192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol59of67/yantic-vol59of67_0192.JPG	 						180	186	2	30.50	42	40	40	b	-	10			
1893-06-20	4	-34.59	-58.36		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol59of67/yantic-vol59of67_0192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol59of67/yantic-vol59of67_0192.JPG	 						180	186	2	30.49	41	39	39	b	-	10			
1893-06-20	5	-34.59	-58.36		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol59of67/yantic-vol59of67_0192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol59of67/yantic-vol59of67_0192.JPG	 						248	254	5	30.50	40	39	38	b	-	10			
1893-06-20	6	-34.59	-58.36		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol59of67/yantic-vol59of67_0192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol59of67/yantic-vol59of67_0192.JPG	 						248	254	8	30.50	39	38	37	bc	Cir	9			
1893-06-20	7	-34.59	-58.36		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol59of67/yantic-vol59of67_0192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol59of67/yantic-vol59of67_0192.JPG	 						225	231	8	30.51	38	36	36	bc	Cir Str	8			
1893-06-20	8	-34.59	-58.36		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol59of67/yantic-vol59of67_0192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol59of67/yantic-vol59of67_0192.JPG	 						225	231	8	30.53	38	36	38	bc	Cir Str	8			
1893-06-20	9	-34.59	-58.36		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol59of67/yantic-vol59of67_0192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol59of67/yantic-vol59of67_0192.JPG	 						203	209	5	30.54	38	36	37	bc	Cir	9			
1893-06-20	10	-34.59	-58.36		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol59of67/yantic-vol59of67_0192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol59of67/yantic-vol59of67_0192.JPG	 						203	209	5	30.54	38	38	39	bc	Cir	9			
1893-06-20	11	-34.59	-58.36		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol59of67/yantic-vol59of67_0192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol59of67/yantic-vol59of67_0192.JPG	1115: Got Underway. Unmoored ship and stood out of dock No 3						203	209	5	30.54	44	41	42	bc	Cir	9			
1893-06-20	12	-34.60	-58.34	E	 	1.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol59of67/yantic-vol59of67_0192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol59of67/yantic-vol59of67_0192.JPG	1200: Standing out of harbor of Buenos Aires 1200-1600: Standing out through Densena and dredged channel						203	209	5	30.53	43	44	44	bc	Cir	9			
1893-06-20	13	-34.61	-58.30	E by N	 	2.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol59of67/yantic-vol59of67_0192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol59of67/yantic-vol59of67_0192.JPG	 					E by N	45	51	5	30.52	47	47	47	bcz	Cum	7			
1893-06-20	14	-34.61	-58.17	E by N	 	6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol59of67/yantic-vol59of67_0192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol59of67/yantic-vol59of67_0192.JPG	 					E by N	45	51	2	30.51	50	48	48	bcz	Cum	7			
1893-06-20	15	-34.61	-58.05	E by N	 	6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol59of67/yantic-vol59of67_0192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol59of67/yantic-vol59of67_0192.JPG	1500: Swinging ship.					E by N	23	29	2	30.51	50	48	49	bc	Cum	8			
1893-06-20	16	-34.62	-58.05	E by N	 	0.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol59of67/yantic-vol59of67_0192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol59of67/yantic-vol59of67_0192.JPG	1607: cc NNE						23	29	2	30.51	50	47	47	b	-	10			
1893-06-20	17	-34.56	-58.00	NNE	 	4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol59of67/yantic-vol59of67_0192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol59of67/yantic-vol59of67_0192.JPG	1700: cc NNW and stood for anchorage					NNE	360	6	2	30.51	50	48	47	bc	Cum	8			
1893-06-20	18	-34.49	-58.02	NNW	 	5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol59of67/yantic-vol59of67_0192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol59of67/yantic-vol59of67_0192.JPG	"1800-2000: Standing in for anchorage 1803: Anchored. dropped stbd anchor. Bearings from anchorage Farallon Light house ENE 1/2 E, Colonies Light House E 3/4 N "					NNW	23	29	2	30.51	49	48	47	bc	Str	9			
