YYYYMMDD	Hour	Lat	Long	 Course	PL	Distance	Ice_Log	URL_W	Url_E	Note	Ice1	Ice2	OrigLat	OrigLon	OrigCourse
1881-08-01	16	61.14	-173.25	NE3/4E		6		68							
1881-08-01	17	61.17	-173.05	NE3/4E		5.8		68							
1881-08-01	18	61.2	-172.85	NE3/4E		5.8		68							
1881-08-01	19	61.23	-172.66	NE3/4E		5.6		68							
1881-08-01	20	61.26	-172.48	NE3/4E		5.2		68							
1881-08-01	21	61.29	-172.28	NE3/4E		5.8		68							
1881-08-01	22	61.32	-172.09	NE3/4E		5.6		68							
1881-08-01	23	61.36	-171.88	NE3/4E		6		68							
1881-08-01	24	61.39	-171.67	NE3/4E		6.2		68							
1881-08-02	1	61.46	-171.5	NNE3/4E		6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0069.JPG							
1881-08-02	2	61.52	-171.32	NNE3/4E		6		69							
1881-08-02	3	61.59	-171.16	NNE3/4E		5.6		69							
1881-08-02	4	61.65	-171	NNE3/4E		5.6		69							
1881-08-02	5	61.72	-170.83	NNE3/4E		6		69							
1881-08-02	6	61.78	-170.66	NNE3/4E		5.8		69							
1881-08-02	7	61.85	-170.49	NNE3/4E		5.8		69							
1881-08-02	8	61.92	-170.31	NNE3/4E		6		69							
1881-08-02	9	61.98	-170.15	NNE3/4E		5.8		69							
1881-08-02	10	62.05	-169.98	28		5.8		69							
1881-08-02	11	62.13	-169.82	NNE1/4E		5.9		69							
1881-08-02	12	62.18	-169.71	NNE1/4E		4		69							
1881-08-02	13	62.25	-169.55	NNE1/4E		5.8		69							
1881-08-02	14	62.33	-169.4	NNE1/4E		5.8		69							
1881-08-02	15	62.4	-169.24	NNE1/4E		5.8		69		1545: SE Cape brn S70W East Cape N5E. Passing St. Lawrence Isalnd distance 7 to 9 miles.					
1881-08-02	16	62.47	-169.08	NNE1/4E		5.8		69							
1881-08-02	17	62.54	-168.92	NNE1/4E		5.8		69							
1881-08-02	18	62.59	-168.72	44		5.9		69		1800: NOrth Pinuk Island brn NW1/4N distance 3 miles					
1881-08-02	19	62.62	-168.51	NE3/4E		5.9		69							
1881-08-02	20	62.65	-168.3	NE3/4E		5.7		69							
1881-08-02	21	62.68	-168.11	NE3/4E		5.4		69							
1881-08-02	22	62.72	-167.9	NE3/4E		5.6		69							
1881-08-02	23	62.75	-167.69	NE3/4E		5.8		69							
1881-08-02	24	62.78	-167.48	NE3/4E		5.8		69		2400: At end of watch NE postion of St. Lawrence Isld brn WSW.					
1881-08-03	1	62.84	-167.3	NE3/4N		5.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0070.JPG							
1881-08-03	2	62.9	-167.1	NE3/4N		6		70							
1881-08-03	3	62.96	-166.91	NE3/4N		6		70							
1881-08-03	4	63.02	-166.72	NE3/4N		6		70							
1881-08-03	5	63.08	-166.52	NE3/4N		6		70							
1881-08-03	6	63.14	-166.33	NE3/4N		6		70							
1881-08-03	7	63.2	-166.12	NE3/4N		6.5		70							
1881-08-03	8	63.27	-165.89	NE3/4N		7		70							
1881-08-03	9	63.34	-165.65	NE3/4N		7.4		70							
1881-08-03	10	63.42	-165.39	NE3/4N		8		70							
1881-08-03	11	63.49	-165.14	NE3/4N		7.9		70							
1881-08-03	12	63.54	-164.97	NE3/4N		5		70							
1881-08-03	13	63.58	-164.78	NE1/2E		5.2		70							
1881-08-03	14	63.62	-164.6	NE		5		70							
1881-08-03	15	63.61	-164.45	ExN		4		70							
1881-08-03	16	63.61	-164.3	ExN		4		70							
1881-08-03	17	63.6	-164.07	75		6		70							
1881-08-03	18	63.61	-163.79	ENE1/4N		7.2		70							
1881-08-03	19	63.62	-163.51	ENE		7.4		70							
1881-08-03	20	63.64	-163.22	NExE1/2E		7.5		70							
1881-08-03	21	63.63	-163	ExN		6		70							
1881-08-03	22	63.63	-162.81	ExN		4.8		70		2250: Anchored in lee of Stuart Island.					
1881-08-03	23	63.62	-162.66	ExN		4		70							
1881-08-03	24	63.62	-162.66			a		70							
1881-08-04	1	63.62	-162.66			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0071.JPG							
1881-08-04	2	63.62	-162.66			a		71							
1881-08-04	3	63.62	-162.66			a		71							
1881-08-04	4	63.62	-162.66			a		71							
1881-08-04	5	63.62	-162.66			a		71		0520: Got Underway					
1881-08-04	6	63.65	-162.56	v		3		71							
1881-08-04	7	63.64	-162.42	v		4		71							
1881-08-04	8	63.63	-162.31	v		3		71		0815: Anchored off NE end of Stuart Island.					
1881-08-04	9	63.63	-162.31			a		71							
1881-08-04	10	63.63	-162.31			a		71							
1881-08-04	11	63.63	-162.31			a		71		1110: Got Underway					
1881-08-04	12	63.59	-162.19			4		71		Noon:  St. Michael Bay					
1881-08-04	13	63.55	-162.08			4		71							
1881-08-04	14	63.51	-161.96			4		71		1420: Anchored off St. Michael					
1881-08-04	15	63.47	-162.04			3		71							
1881-08-04	16	63.47	-162.04			a		71							
1881-08-04	17	63.47	-162.04			a		71							
1881-08-04	18	63.47	-162.04			a		71							
1881-08-04	19	63.47	-162.04			a		71							
1881-08-04	20	63.47	-162.04			a		71		2020: Shifted 1/2 mile closer.					
1881-08-04	21	63.47	-162.04			a		71							
1881-08-04	22	63.47	-162.04			a		71							
1881-08-04	23	63.47	-162.04			a		71							
1881-08-04	24	63.47	-162.04			a		71							
1881-08-05	1	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0072.JPG							
1881-08-05	2	63.47	-162.04			a		72							
1881-08-05	3	63.47	-162.04			a		72							
1881-08-05	4	63.47	-162.04			a		72							
1881-08-05	5	63.47	-162.04			a		72							
1881-08-05	6	63.47	-162.04			a		72							
1881-08-05	7	63.47	-162.04			a		72							
1881-08-05	8	63.47	-162.04			a		72							
1881-08-05	9	63.47	-162.04			a		72							
1881-08-05	10	63.47	-162.04			a		72							
1881-08-05	11	63.47	-162.04			a		72							
1881-08-05	12	63.47	-162.04			a		72		Noon:  St. Michael Bay					
1881-08-05	13	63.47	-162.04			a		72							
1881-08-05	14	63.47	-162.04			a		72							
1881-08-05	15	63.47	-162.04			a		72							
1881-08-05	16	63.47	-162.04			a		72							
1881-08-05	17	63.47	-162.04			a		72							
1881-08-05	18	63.47	-162.04			a		72							
1881-08-05	19	63.47	-162.04			a		72							
1881-08-05	20	63.47	-162.04			a		72							
1881-08-05	21	63.47	-162.04			a		72							
1881-08-05	22	63.47	-162.04			a		72							
1881-08-05	23	63.47	-162.04			a		72							
1881-08-05	24	63.47	-162.04			a		72							
1881-08-06	1	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0073.JPG							
1881-08-06	2	63.47	-162.04			a		73							
1881-08-06	3	63.47	-162.04			a		73							
1881-08-06	4	63.47	-162.04			a		73							
1881-08-06	5	63.47	-162.04			a		73							
1881-08-06	6	63.47	-162.04			a		73							
1881-08-06	7	63.47	-162.04			a		73							
1881-08-06	8	63.47	-162.04			a		73							
1881-08-06	9	63.47	-162.04			a		73							
1881-08-06	10	63.47	-162.04			a		73							
1881-08-06	11	63.47	-162.04			a		73							
1881-08-06	12	63.47	-162.04			a		73		Noon:  St. Michael Bay					
1881-08-06	13	63.47	-162.04			a		73							
1881-08-06	14	63.47	-162.04			a		73							
1881-08-06	15	63.47	-162.04			a		73							
1881-08-06	16	63.47	-162.04			a		73							
1881-08-06	17	63.47	-162.04			a		73							
1881-08-06	18	63.47	-162.04			a		73							
1881-08-06	19	63.47	-162.04			a		73							
1881-08-06	20	63.47	-162.04			a		73							
1881-08-06	21	63.47	-162.04			a		73							
1881-08-06	22	63.47	-162.04			a		73							
1881-08-06	23	63.47	-162.04			a		73							
1881-08-06	24	63.47	-162.04			a		73							
1881-08-07	1	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0074.JPG							
1881-08-07	2	63.47	-162.04			a		74							
1881-08-07	3	63.47	-162.04			a		74							
1881-08-07	4	63.47	-162.04			a		74							
1881-08-07	5	63.47	-162.04			a		74							
1881-08-07	6	63.47	-162.04			a		74							
1881-08-07	7	63.47	-162.04			a		74							
1881-08-07	8	63.47	-162.04			a		74							
1881-08-07	9	63.47	-162.04			a		74							
1881-08-07	10	63.47	-162.04			a		74							
1881-08-07	11	63.47	-162.04			a		74							
1881-08-07	12	63.47	-162.04			a		74		Noon:  St. Michael Bay					
1881-08-07	13	63.47	-162.04			a		74							
1881-08-07	14	63.47	-162.04			a		74							
1881-08-07	15	63.47	-162.04			a		74							
1881-08-07	16	63.47	-162.04			a		74							
1881-08-07	17	63.47	-162.04			a		74							
1881-08-07	18	63.47	-162.04			a		74							
1881-08-07	19	63.47	-162.04			a		74							
1881-08-07	20	63.47	-162.04			a		74							
1881-08-07	21	63.47	-162.04			a		74							
1881-08-07	22	63.47	-162.04			a		74							
1881-08-07	23	63.47	-162.04			a		74							
1881-08-07	24	63.47	-162.04			a		74							
1881-08-08	1	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0075.JPG							
1881-08-08	2	63.47	-162.04			a		75							
1881-08-08	3	63.47	-162.04			a		75							
1881-08-08	4	63.47	-162.04			a		75							
1881-08-08	5	63.47	-162.04			a		75							
1881-08-08	6	63.47	-162.04			a		75							
1881-08-08	7	63.47	-162.04			a		75							
1881-08-08	8	63.47	-162.04			a		75							
1881-08-08	9	63.47	-162.04			a		75							
1881-08-08	10	63.47	-162.04			a		75							
1881-08-08	11	63.47	-162.04			a		75							
1881-08-08	12	63.47	-162.04			a		75		Noon:  St. Michael					
1881-08-08	13	63.47	-162.04			a		75							
1881-08-08	14	63.47	-162.04			a		75							
1881-08-08	15	63.47	-162.04			a		75							
1881-08-08	16	63.47	-162.04			a		75							
1881-08-08	17	63.47	-162.04			a		75							
1881-08-08	18	63.47	-162.04			a		75							
1881-08-08	19	63.47	-162.04			a		75							
1881-08-08	20	63.47	-162.04			a		75							
1881-08-08	21	63.47	-162.04			a		75							
1881-08-08	22	63.47	-162.04			a		75							
1881-08-08	23	63.47	-162.04			a		75							
1881-08-08	24	63.47	-162.04			a		75							
1881-08-09	1	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0076.JPG							
1881-08-09	2	63.47	-162.04			a		76							
1881-08-09	3	63.47	-162.04			a		76							
1881-08-09	4	63.47	-162.04			a		76							
1881-08-09	5	63.47	-162.04			a		76							
1881-08-09	6	63.47	-162.04			a		76							
1881-08-09	7	63.47	-162.04			a		76							
1881-08-09	8	63.47	-162.04			a		76							
1881-08-09	9	63.47	-162.04			a		76							
1881-08-09	10	63.47	-162.04			a		76							
1881-08-09	11	63.47	-162.04			a		76							
1881-08-09	12	63.47	-162.04			a		76		Noon:  St. Michael					
1881-08-09	13	63.47	-162.04			a		76							
1881-08-09	14	63.47	-162.04			a		76							
1881-08-09	15	63.47	-162.04			a		76							
1881-08-09	16	63.47	-162.04			a		76							
1881-08-09	17	63.47	-162.04			a		76							
1881-08-09	18	63.47	-162.04			a		76							
1881-08-09	19	63.47	-162.04			a		76							
1881-08-09	20	63.47	-162.04			a		76							
1881-08-09	21	63.47	-162.04			a		76							
1881-08-09	22	63.47	-162.04			a		76							
1881-08-09	23	63.47	-162.04			a		76							
1881-08-09	24	63.47	-162.04			a		76							
1881-08-10	1	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0077.JPG							
1881-08-10	2	63.47	-162.04			a		77							
1881-08-10	3	63.47	-162.04			a		77							
1881-08-10	4	63.47	-162.04			a		77							
1881-08-10	5	63.47	-162.04			a		77							
1881-08-10	6	63.47	-162.04			a		77							
1881-08-10	7	63.47	-162.04			a		77							
1881-08-10	8	63.47	-162.04			a		77							
1881-08-10	9	63.47	-162.04			a		77							
1881-08-10	10	63.47	-162.04			a		77							
1881-08-10	11	63.47	-162.04			a		77							
1881-08-10	12	63.47	-162.04			a		77		Noon:  St. Michael					
1881-08-10	13	63.47	-162.04			a		77							
1881-08-10	14	63.47	-162.04			a		77							
1881-08-10	15	63.47	-162.04			a		77							
1881-08-10	16	63.47	-162.04			a		77							
1881-08-10	17	63.47	-162.04			a		77							
1881-08-10	18	63.47	-162.04			a		77							
1881-08-10	19	63.47	-162.04			a		77							
1881-08-10	20	63.47	-162.04			a		77							
1881-08-10	21	63.47	-162.04			a		77							
1881-08-10	22	63.47	-162.04			a		77							
1881-08-10	23	63.47	-162.04			a		77							
1881-08-10	24	63.47	-162.04			a		77							
1881-08-11	1	63.47	-162.04			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0078.JPG							
1881-08-11	2	63.47	-162.04			a		78							
1881-08-11	3	63.47	-162.04			a		78							
1881-08-11	4	63.47	-162.04			a		78							
1881-08-11	5	63.47	-162.04			a		78							
1881-08-11	6	63.47	-162.04			a		78							
1881-08-11	7	63.47	-162.04			a		78							
1881-08-11	8	63.47	-162.04			a		78		"0820: Headed NWxW1/4. Grounded. Bearing Egg Island N42E, SE Pt. Whale Isalnd S44W."					
1881-08-11	9	63.54	-161.86	v		1		78							
1881-08-11	10	63.54	-161.86			a		78							
1881-08-11	11	63.54	-161.86			a		78							
1881-08-11	12	63.54	-161.86			a		78							
1881-08-11	13	63.54	-161.86			a		78							
1881-08-11	14	63.54	-161.86			a		78							
1881-08-11	15	63.54	-161.86			a		78							
1881-08-11	16	63.54	-161.86			a		78							
1881-08-11	17	63.54	-161.86			a		78							
1881-08-11	18	63.54	-161.86			a		78							
1881-08-11	19	63.54	-161.86			a		78							
1881-08-11	20	63.54	-161.86			a		78							
1881-08-11	21	63.54	-161.86			a		78							
1881-08-11	22	63.54	-161.86			a		78							
1881-08-11	23	63.54	-161.86			a		78							
1881-08-11	24	63.54	-161.86			a		78							
1881-08-12	1	63.54	-161.86			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0079.JPG							
1881-08-12	2	63.54	-161.86			a		79							
1881-08-12	3	63.54	-161.86			a		79							
1881-08-12	4	63.54	-161.86			a		79							
1881-08-12	5	63.54	-161.86			a		79							
1881-08-12	6	63.54	-161.86			a		79							
1881-08-12	7	63.54	-161.86			a		79		0755: Ship free from shoal.					
1881-08-12	8	63.54	-161.86			a		79							
1881-08-12	9	63.52	-161.92	v		2		79							
1881-08-12	10	63.49	-161.98	v		2		79							
1881-08-12	11	63.47	-162.04	v		2		79		1100: Came to anchor.					
1881-08-12	12	63.47	-162.04			a		79							
1881-08-12	13	63.47	-162.04			a		79		1320: Course NW					
1881-08-12	14	63.58	-161.91	NW1/2N		3		79		Egg Island (3) brg ENE Mag 5 miles at 1430.					
1881-08-12	15	63.62	-162.1	NW1/2N		4		79							
1881-08-12	16	63.67	-162.32	311		4.4		79							
1881-08-12	17	63.66	-162.5	WNW		1		79		1700: SW point of Stuart Isld brn SSW distance 8 miles. Course NNW.					
1881-08-12	18	63.7	-162.62	WNW		4		79							
1881-08-12	19	63.73	-162.72	WNW		3		79							
1881-08-12	20	63.76	-162.84	WNW		4		79							
1881-08-12	21	63.82	-162.99	WNW		5.2		79							
1881-08-12	22	63.87	-163.16	WNW		5.4		79							
1881-08-12	23	63.93	-163.33	WNW		5.8		79							
1881-08-12	24	63.97	-163.53	279		5.8		79							
1881-08-13	1	63.98	-163.79	WxS		6.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0080.JPG							
1881-08-13	2	64.02	-163.97	277		4.9		80							
1881-08-13	3	64.02	-164.13	WxS		3.8		80							
1881-08-13	4	64.02	-164.28	WxS		3.8		80							
1881-08-13	5	64.02	-164.43	WxS		3.4		80							
1881-08-13	6	64.03	-164.55	WxS		3		80							
1881-08-13	7	64.03	-164.68	WxS		3		80							
1881-08-13	8	64.02	-164.73	WxS		1		80							
1881-08-13	9	64.02	-164.81	WxS		1.8		80							
1881-08-13	10	64.02	-164.94	WxS		3		80							
1881-08-13	11	64.02	-165.1	WxS		3.8		80							
1881-08-13	12	64.03	-165.24	WxS		3.5		80							
1881-08-13	13	64.03	-165.39	WxS		3.4		80							
1881-08-13	14	64.03	-165.52	WxS		3.2		80							
1881-08-13	15	64.03	-165.68	WxS		3.8		80							
1881-08-13	16	64.04	-165.84	260		4		80							
1881-08-13	17	64.05	-166.04	W1/2S		5		80							
1881-08-13	18	64.07	-166.27	W1/2S		5.8		80							
1881-08-13	19	64.09	-166.49	W1/2S		5.8		80							
1881-08-13	20	64.11	-166.74	W1/2S		6.4		80							
1881-08-13	21	64.14	-167.02	W1/2S		7		80							
1881-08-13	22	64.16	-167.3	W1/2S		7.5		80							
1881-08-13	23	64.19	-167.61	W1/2S		7.8		80							
1881-08-13	24	64.22	-167.9	W1/2S		7.6		80							
1881-08-14	1	64.25	-168.21	W1/2S		8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0081.JPG							
1881-08-14	2	64.28	-168.53	W1/2S		8.4		81							
1881-08-14	3	64.31	-168.83	W1/2S		7.6		81							
1881-08-14	4	64.34	-169.13	W1/2S		7.8		81							
1881-08-14	5	64.37	-169.45	W1/2S		8.2		81							
1881-08-14	6	64.4	-169.77	W1/2S		8.2		81							
1881-08-14	7	64.43	-170.08	W1/2S		8		81							
1881-08-14	8	64.46	-170.39	W1/2S		8		81							
1881-08-14	9	64.49	-170.71	W1/2S		8.2		81							
1881-08-14	10	64.51	-171.01	W1/2S		7.8		81							
1881-08-14	11	64.54	-171.29	W1/2S		7		81							
1881-08-14	12	64.57	-171.64	W1/2S		9		81							
1881-08-14	13	64.59	-171.86	W1/2S		5.6		81							
1881-08-14	14	64.6	-172.05	W1/2S		4.5		81							
1881-08-14	15	64.61	-172.2	W1/2S		3.8		81							
1881-08-14	16	64.62	-172.31	W1/2S		2.5		81							
1881-08-14	17	64.62	-172.42	W1/2S		2.5		81		Nothing found brg WSW Mag 1/2 mile					
1881-08-14	18	64.62	-172.36	NE		1		81							
1881-08-14	19	64.52	-172.32	SSE		5.5		81							
1881-08-14	20	64.46	-172.23	SE		4		81							
1881-08-14	21	64.39	-172.14	SE		4		81		Mys Chaplina brg W Mag 21/2 miles					
1881-08-14	22	64.35	-172.15	SxW		2.8		81							
1881-08-14	23	64.3	-172.15	SxW		2.6		81							
1881-08-14	24	64.27	-172.14	SxW		2		81							
1881-08-15	1	64.24	-172.11	S1/2W		1.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0082.JPG							
1881-08-15	2	64.2	-172.09	S		2		82							
1881-08-15	3	64.17	-172.08	S3/4W		2		82							
1881-08-15	4	64.13	-172.07	SxW		2.2		82							
1881-08-15	5	64.09	-172.08	SxW1/2W		2.7		82							
1881-08-15	6	64.05	-172.11	SSW		3		82							
1881-08-15	7	64.02	-172.15	SwxS		3		82							
1881-08-15	8	64.07	-172.18	NW1/2W		4		82							
1881-08-15	9	64.13	-172.21	NW		4.5		82							
1881-08-15	10	64.2	-172.25	NW1/2W		4.7		82							
1881-08-15	11	64.26	-172.32	NwxW		5		82							
1881-08-15	12	64.31	-172.41	WNW		5		82							
1881-08-15	13	64.31	-172.48	WSW1/2W		3		82							
1881-08-15	14	64.31	-172.53	WSW1/2W		2.6		82							
1881-08-15	15	64.3	-172.59	WSW1/2W		3		82							
1881-08-15	16	64.3	-172.68	WSW1/2W		3.5		82							
1881-08-15	17	64.3	-172.74	WSW1/2W		3		82							
1881-08-15	18	64.28	-172.84	SwxW		4		82							
1881-08-15	19	64.24	-172.95	SW		4.5		82							
1881-08-15	20	64.2	-173.05	SW		4.5		82							
1881-08-15	21	64.23	-173.12	WxN		3.5		82							
1881-08-15	22	64.23	-173.08	SSW		0.5		82							
1881-08-15	23	64.23	-173.04	SSW		0.5		82							
1881-08-15	24	64.23	-173	SSW		0.3		82		0000-0800: Waiting off Entrance to Plover Bay.					
1881-08-16	1	64.23	-172.96	SxW		0.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0083.JPG							
1881-08-16	2	64.2	-172.9	SxE3/4E		2		83							
1881-08-16	3	64.26	-172.76	19		3.8		83							
1881-08-16	4	64.33	-172.75	NwxN		4		83							
1881-08-16	5	64.29	-172.87	SW		4		83							
1881-08-16	6	64.24	-172.99	SW		4		83							
1881-08-16	7	64.23	-173.07	WSW		2.4		83							
1881-08-16	8	64.21	-173.14	WSW		2.4		83		0800: Standing off shore.					
1881-08-16	9	64.19	-173.19	SSW		3		83							
1881-08-16	10	64.2	-173.2	SSW		1		83							
1881-08-16	11	64.21	-173.2	SSW		1		83							
1881-08-16	12	64.22	-173.2	SSW		1		83		Noon: Standing along the coast for Plover Bay					
1881-08-16	13	64.23	-173.25	SwxW		2		83							
1881-08-16	14	64.26	-173.3	WxS		2		83							
1881-08-16	15	64.28	-173.36	WxS		2		83							
1881-08-16	16	64.32	-173.44	W		3		83		1600-2400: Working into Plover Bay.					
1881-08-16	17	64.34	-173.41	v		2		83							
1881-08-16	18	64.36	-173.39	v		2		83		1850: Anchored					
1881-08-16	19	64.37	-173.34	v		2		83							
1881-08-16	20	64.37	-173.34			a		83							
1881-08-16	21	64.37	-173.34			a		83							
1881-08-16	22	64.37	-173.34			a		83							
1881-08-16	23	64.37	-173.34			a		83							
1881-08-16	24	64.37	-173.34			a		83							
1881-08-17	1	64.37	-173.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0084.JPG							
1881-08-17	2	64.37	-173.34			a		84							
1881-08-17	3	64.37	-173.34			a		84							
1881-08-17	4	64.37	-173.34			a		84							
1881-08-17	5	64.37	-173.34			a		84		0540: Working out of harbor.					
1881-08-17	6	64.34	-173.4	SW		1		84							
1881-08-17	7	64.32	-173.42	SW		1		84							
1881-08-17	8	64.29	-173.42	SW		1		84							
1881-08-17	9	64.25	-173.27	SE		3		84							
1881-08-17	10	64.21	-173.18	SxE		3		84							
1881-08-17	11	64.23	-172.97	NexE		3		84							
1881-08-17	12	64.28	-172.69	46		5.3		84							
1881-08-17	13	64.32	-172.41	NE		5		84							
1881-08-17	14	64.37	-172.14	NE		5		84		Mys Chaplina brg WNW Mag 3 miles					
1881-08-17	15	64.52	-171.97	N1/4E		9		84							
1881-08-17	16	64.66	-171.78	8		8.4		84							
1881-08-17	17	64.78	-171.61	9		7.4		84							
1881-08-17	18	64.87	-171.49	N1/4E		5		84							
1881-08-17	19	64.97	-171.38	N1/4E		5		84							
1881-08-17	20	65.06	-171.27	2		5.2		84							
1881-08-17	21	65.17	-171.15	N		6		84							
1881-08-17	22	65.28	-171.03	N		6.2		84							
1881-08-17	23	65.39	-170.91	N		6		84		2300: Cape Kriguygun rn NWxW distance about 6 miles.					
1881-08-17	24	65.4	-170.9			0		84							
1881-08-18	1	65.4	-170.89			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/6658/23665858/content/dc-metro/rg-024/581208/0002/Rodgers-b001of10/Rodgers-b001of10_0085.JPG							
