YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear
1875-01-03	23	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0014.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0014.JPG	 						45	43	2	30.24	40	39	38		b		10
1875-01-03	24	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0014.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0014.JPG	 						45	43	2	30.24	39	39	38		b		10
1875-01-04	1	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	 						45	43	2	30.22	40	38	36		b		10
1875-01-04	2	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	 						45	43	2	30.22	42	38	36		b		10
1875-01-04	3	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	 						45	43	2	30.20	42	38	36		b		10
1875-01-04	4	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	 						45	43	2	30.18	44	38	36		b		10
1875-01-04	5	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	 						45	43	2	30.17	44	36	36		bc	cir	9
1875-01-04	6	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	 						45	43	2	30.17	44	36	36		bc	cir	9
1875-01-04	7	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	 						45	43	2	30.17	44	38	37		bc	cir	9
1875-01-04	8	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	 						45	43	2	30.18	46	42	41		bc	cir	9
1875-01-04	9	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	 						45	43	5	30.16	48	44	43		bc	cir cum	7
1875-01-04	10	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	 						45	43	5	30.15	48	45	45		bc	cir cum	6
1875-01-04	11	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	 						45	43	5	30.14	50	47	46		bc	cir cum	6
1875-01-04	12	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	"Noon: Shanghai, China"						45	43	5	30.12	52	49	48		bc	cir cum	6
1875-01-04	13	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	 						45	43	2	30.10	54	50	50		bc	cir cum	7
1875-01-04	14	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	 						45	43	2	30.10	54	50	50		bc	cir cum	7
1875-01-04	15	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	 						45	43	2	30.09	54	50	50		bc	cir cum	8
1875-01-04	16	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	 						45	43	2	30.09	54	50	50		bc	cir cum	9
1875-01-04	17	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	 						45	43	2	30.09	54	50	50		bc	cir cum	9
1875-01-04	18	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	 						45	43	2	30.09	52	48	46		bc	cir cum	9
1875-01-04	19	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	 						45	43	2	30.09	52	46	44		bc	cir cum	9
1875-01-04	20	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	 						45	43	2	30.09	50	42	40		b		10
1875-01-04	21	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	 						45	43	2	30.09	49	44	39		b		10
1875-01-04	22	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	 						45	43	2	30.10	48	40	38		b		10
1875-01-04	23	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	 						45	43	2	30.11	47	39	37		b		10
1875-01-04	24	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0015.JPG	 						45	43	2	30.12	45	39	37		b		10
1875-01-05	1	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	 						315	313	2	30.12	44	38	38		b		10
1875-01-05	2	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	 						315	313	2	30.12	44	37	37		b		10
1875-01-05	3	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	 						315	313	2	30.14	43	36	36		b		10
1875-01-05	4	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	 						315	313	2	30.14	42	36	36		b		10
1875-01-05	5	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	 						315	313	2	30.16	42	38	37		b		10
1875-01-05	6	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	 						315	313	2	30.16	44	40	38		b		10
1875-01-05	7	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	 						315	313	2	30.17	44	44	40		b		10
1875-01-05	8	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	 						315	313	2	30.17	45	46	45		b		10
1875-01-05	9	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	 						338	336	8	30.18	45	44	43		bcm	nimb	8
1875-01-05	10	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	 						338	336	8	30.19	45	42	41		bcm	nimb	9
1875-01-05	11	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	 						338	336	8	30.19	48	42	41		bcm	nimb	7
1875-01-05	12	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	"Noon: Shanghai, China"						338	336	8	30.17	47	44	42		bcm	nimb	5
1875-01-05	13	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	 						338	336	5	30.18	46	43	41		bc	cir cum	5
1875-01-05	14	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	 						338	336	5	30.18	46	43	41		bc	cir cum	5
1875-01-05	15	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	 						338	336	8	30.18	46	42	40		bc	cum str	4
1875-01-05	16	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	 						338	336	8	30.18	46	42	40		bc	cum str	2
1875-01-05	17	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	 						45	43	8	30.20	46	41	39		bc	cum	2
1875-01-05	18	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	 						45	43	8	30.20	46	41	39		o	cum	0
1875-01-05	19	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	 						45	43	5	30.22	46	40	38		o	cum	0
1875-01-05	20	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	 						45	43	5	30.22	46	40	38		o	cum	0
1875-01-05	21	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	 						360	358	6	30.22	46	40	39		om	cum nimb	0
1875-01-05	22	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	 						360	358	5	30.22	45	40	39		om	cum nimb	0
1875-01-05	23	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	 						360	358	5	30.22	44	40	39		om	cum nimb	0
1875-01-05	24	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0016.JPG	 						360	358	5	30.22	43	39	38		om	cum nimb	0
1875-01-06	1	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0017.JPG	 						360	358	3	30.22	45	39	38		om	cum str	0
1875-01-06	2	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0017.JPG	 						360	358	3	30.22	46	39	38		om	cum str	0
1875-01-06	3	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0017.JPG	 						360	358	3	30.22	46	39	38		om	cum str	0
1875-01-06	4	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0017.JPG	 						360	358	3	30.22	46	39	38		om	cum str	0
1875-01-06	5	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0017.JPG	 						315	313	2	30.22	46	40	40		o	cum	0
1875-01-06	6	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0017.JPG	 						315	313	2	30.22	46	40	40		o	cum	0
1875-01-06	7	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0017.JPG	 						315	313	2	30.22	46	40	40		o	cum	0
1875-01-06	8	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0017.JPG	 						315	313	2	30.24	46	40	40		o	cum	0
1875-01-06	9	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0017.JPG	 						338	336	5	30.26	48	41	41		bc	cum	3
1875-01-06	10	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0017.JPG	 						338	336	5	30.28	50	41	41		bc	cum	3
1875-01-06	11	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0017.JPG	 						338	336	5	30.26	48	42	42		bc	cir cum	5
1875-01-06	12	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0017.JPG	"Noon: Shanghai, China"						338	336	5	30.26	46	42	42		bc	cir cum	5
1875-01-06	13	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0017.JPG	 						338	336	5	30.22	47	43	42		bc	cir cum	4
1875-01-06	14	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0017.JPG	 						338	336	5	30.22	47	43	42		o	cum str	0
1875-01-06	15	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0017.JPG	 						338	336	5	30.22	47	43	42		o	cum str	0
1875-01-06	16	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0017.JPG	 						338	336	5	30.22	47	43	41		o	cum str	0
1875-01-06	17	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0017.JPG	 						338	336	5	30.22	50	43	41		bc	cum str	3
1875-01-06	18	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0017.JPG	 						338	336	5	30.23	50	42	40		bc	cum str	3
1875-01-06	19	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0017.JPG	 						338	336	5	30.24	50	41	39		bc	cir cum	7
1875-01-06	20	31.24	121.49			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol20of86/kearsarge-vol20of86_0017.JPG	 						338	336	5	30.24	50	40	39		bc	cir	9
