YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Baro 2	Attd	Dry	Wet	Water	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1869-04-25	8	-30.05	-81.06	292.5		2.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0148.JPG	 					WNW	157.5	174	5	30.2		63	66	62	68	c	n	0				
1869-04-25	9	-30.03	-81.09	292.5		2.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0148.JPG	 					WNW	157.5	174	2	30.28		64	66	63	68	or	n	0				
1869-04-25	10	-30.01	-81.11	292.5		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0148.JPG	 					WNW	157.5	174	2	30.27		64	66	64	68	or	n	0				
1869-04-25	11	-30.02	-81.11			0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0148.JPG	 					NO steerage	888	888	1	30.25		65	62	62	68	or	n	0				
1869-04-25	12	-30.02	-81.1			0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0148.JPG	 			30 1S	81 6W	NO steerage	888	888	1	30.27		65	64	64	68	bc	cu ni	1				
1869-04-25	13	-30	-81.11			0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0148.JPG	 					NO steerage	888	888	2	30.26		66	66	66	67	bc	cu	4				
1869-04-25	14	-29.98	-81.11			0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0148.JPG	 					NO steerage	888	888	2	30.26			68	66	66	bc	cu ni	3				
1869-04-25	15	-29.95	-81.14	292.5		1.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0148.JPG	 					WNW	191.25	207	2	30.26			68	66	66	bc	cu ni	2				
1869-04-25	16	-29.92	-81.16	292.5		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0148.JPG	 					WNW	888	888	2	30.26		65	67	65	66	oc	cu ni	2				
1869-04-25	17	-29.89	-81.18	292.5		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0148.JPG	1715: NWxW					WNW	888	888	2	30.27		63	66	64	66	bc	cu	1				
1869-04-25	18	-29.87	-81.2	292.5		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0148.JPG	 					WNW	45	61	2	30.25		63	66	64	66	or	ni	0				
1869-04-25	19	-29.84	-81.22	292.5		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0148.JPG	 					WNW	888	888	1	30.26		63	66	62	68	or	ni	0				
1869-04-25	20	-29.79	-81.26	292.5		2.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0148.JPG	 					WNW	157.5	174	5	30.15		63	66	62	68	c	cu	1				
1869-04-25	21	-29.76	-81.29	292.5		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0148.JPG	 					WNW	888	888	2	30.26		63	66	63	68	bc	cu	2				
1869-04-25	22	-29.72	-81.33	292.5		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0148.JPG	 					WNW	135	151	2	30.26		63	64	63	68	bc	cu	2				
1869-04-25	23	-29.67	-81.37	292.5		2.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0148.JPG	 					WNW	157.5	174	2	30.26		62	63	62	68	op	cu ni	0				
1869-04-25	24	-29.63	-81.41	292.5		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0148.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0148.JPG	 					WNW	157.5	174	2	30.2		60	61	60	68	o	cu ni	0				
1869-04-26	1	-29.59	-81.46	292.5		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	 					WNW	123.75	140	5	30.24		63	64	62	67	or	cu	0				
1869-04-26	2	-29.55	-81.48	292.5		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	 					WNW	123.75	140	2	30.24		64	60	60	67	opr	ni cu	0				
1869-04-26	3	-29.52	-81.51	292.5		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	 					WNW	135	151	2	30.24		64	62	62	67	bc	ci cu	4				
1869-04-26	4	-29.48	-81.54	292.5		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	 					WNW	112.5	128	2	30.24		63	62	62	67	bc	ci cu	5				
1869-04-26	5	-29.45	-81.58	292.5		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	 					WNW	135	151	2	30.24		63	64	62	68	bc	ci cu	1				
1869-04-26	6	-29.41	-81.61	292.5		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	 					WNW	135	151	2	30.24		63	64	62	68	bc	ci cu	3				
1869-04-26	7	-29.36	-81.67	292.5		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	 					WNW	135	151	2	30.24		62	64	62	68	bc	cu	1				
1869-04-26	8	-29.29	-81.74	292.5		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	 					WNW	135	151	2	30.26		63	68	66	68	bc	ci cu	3				
1869-04-26	9	-29.25	-81.78	292.5		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	 					WNW	135	151	1	30.15		65	70	70	69	cr	ni	0				
1869-04-26	10	-29.2	-81.83	292.5		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	 					WNW	135	151	5	30.15		65	72	70	69	c	cu	0				
1869-04-26	11	-29.16	-81.86	292.5		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	 					WNW	112.5	128	5	30.15		66	74	70	69	c	cu	0				
1869-04-26	12	-29.12	-81.9	292.5		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	1215: WxN			29 7 13 S	81 54W	WNW	112.5	128	5	30.15		66	74	70	69	c	cu	0				
1869-04-26	13	-29.09	-81.95	281.25		2.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	 					WxN	112.5	128	2	30.25		67	74	71	69	bc	cu	1				
1869-04-26	14	-29.07	-81.97	281.25		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	 					WxN	112.5	128	2	30.26		67	73	68	69	bc	cu st	2				
1869-04-26	15	-29.05	-82	281.25		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	 					WxN	112.5	128	2	30.25		67	74	70	69	bc	cu st	5				
1869-04-26	16	-29.03	-82.04	281.25		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	 					WxN	112.5	128	5	30.26		65	66	63	69	bc	cu st	5				
1869-04-26	17	-29	-82.09	281.25		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	 					WxN	112.5	128	2	30.26		64	65	63	69	bc	cu st	4				
1869-04-26	18	-28.97	-82.13	281.25		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	 					WxN	112.5	128	2	30.26		64	65	63	69	bc	cu st	3				
1869-04-26	19	-28.96	-82.15	281.25		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	 					WxN	112.5	128	2	30.3		64	64	62	68	bc	cu st	2				
1869-04-26	20	-28.95	-82.15			0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	 					No stearage	112.5	128	0	30.3		64	64	62	68	bc	ci cu	3				
1869-04-26	21	-28.93	-82.17	281.25		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	 					wXn	112.5	128	2	30.2		64	66	64	68	bc	ci cu	1				
1869-04-26	22	-28.91	-82.19	281.25		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	 					wXn	112.5	128	2	30.2		64	66	64	68	bc	ci cu	1				
1869-04-26	23	-28.89	-82.21	281.25		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	 					wXn	112.5	128	2	30.2		64	66	64	68	bc	ci cu	1				
1869-04-26	24	-28.87	-82.23	303.75		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0149.JPG	 					NWxW	247.5	262	2	30.2		64	66	64	68	bc	ci cu	1				
1869-04-27	1	-28.85	-82.24	298.12		0.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	 					NWxW1/2W	888	888	1	30.25		64	62	60	69	oc	ni cu	0				
1869-04-27	2	-28.83	-82.28	278.44		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	 					WxN1/4W	157.5	172	2	30.27		63	61	60	69	bcp	ni cu	1				
1869-04-27	3	-28.8	-82.32	281.25		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	 					WxN	157.5	172	2	30.27		63	61	60	69	bc	cu	2				
1869-04-27	4	-28.77	-82.38	281.25		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	 					WxN	157.5	172	2	30.27		60	60	69	69	bc	cu	3				
1869-04-27	5	-28.74	-82.43	281.25		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	 					WxN	146.25	161	2	30.3		64	65	63	68	bc	cu	3				
1869-04-27	6	-28.72	-82.47	281.25		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	 					WxN	101.25	116	2	30.32		64	65	63	68	bc	cu	4				
1869-04-27	7	-28.69	-82.5	281.25		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	 					WxN	123.75	139	5	30.34		66	66	62	68	bc	cu st	4				
1869-04-27	8	-28.67	-82.54	281.25		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	 					WxN	180	195	2	30.34		67	74	70	69	bc	cu st	5				
1869-04-27	9	-28.63	-82.61	281.25		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	 					WxN	112.5	128	5	30.35		70	74	64	69	bc	cu st	6				
1869-04-27	10	-28.58	-82.69	281.25		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	1030: W					WxN	112.5	128	5	30.35		70	74	64	69	bc	cu st	4				
1869-04-27	11	-28.55	-82.76	276		3.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	 					WxN | N	112.5	128	5	30.36		66	70	64	69	bc	cu st	2				
1869-04-27	12	-28.53	-82.83	270		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	 			28 31 34 S	82 50W	N	112.5	128	5	30.34		67	70	64	69	bc	cu st	2				
1869-04-27	13	-28.51	-82.89	270		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	 					W	112.5	128	5	30.2		67	70	64	69	bc	cu st	2				
1869-04-27	14	-28.49	-82.94	270		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	 					W	112.5	128	2	30.2		66	70	64	69	bc	cu st	2				
1869-04-27	15	-28.48	-82.99	270		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	 					W	112.5	128	2	30.2		66	70	64	69	c	cu st	0				
1869-04-27	16	-28.47	-83.03	270		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	 					W	112.5	128	2	30.2		66	70	64	69	c	cu st	0				
1869-04-27	17	-28.45	-83.09	270		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	 					W	112.5	128	2	30.36		65	63	68	70	bc	cu st	1				
1869-04-27	18	-28.43	-83.14	270		2.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	 					W	112.5	128	2	30.38		66	64	67	69	bc	cu st	1				
1869-04-27	19	-28.42	-83.19	270		2.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	 					W	112.5	128	2	30.35		66	66	64	68	bc	cu	4				
1869-04-27	20	-28.41	-83.23	270		2.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	 					W	112.5	128	2	30.34		66	67	62	68	bc	cu	4				
1869-04-27	21	-28.39	-83.3	270		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	 					W	135	150	5	30.4		66	68	62	68	bc	ci cu	2				
1869-04-27	22	-28.37	-83.36	270		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	 					W	135	150	5	30.33		66	68	62	68	bc	ci cu	2				
1869-04-27	23	-28.35	-83.42	270		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol11of86/kearsarge-vol11of86_0150.JPG	 					W	135	150	2	30.4		66	68	64	68	bc	cu st	1				
