YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	jOrig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1870-08-14	7	12.2	-122.65			0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0104.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0104.JPG	 					nnw	0	0	0	30.12	77	76	75	81	op	Cum + nimb	0				
1870-08-14	8	12.21	-122.65			0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0104.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0104.JPG	0800: Got Underway. cc NNW.					nnw	315	322	2	30.12	77	76	75	81	op	Cum + nimb	0				
1870-08-14	9	12.34	-122.67	337.5		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0104.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0104.JPG	 					nnw	292	300	5	30.12	78	77	77	81	o	cum	0				
1870-08-14	10	12.46	-122.7	337.5		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0104.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0104.JPG	 					nnw	270	277	5	30.12	78	77	77	81	bc	cum	1				
1870-08-14	11	12.59	-122.72	337.5		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0104.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0104.JPG	 					nnw	270	277	5	30.12	78	77	77	81	bc	cum	2				
1870-08-14	12	12.71	-122.75	337.5		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0104.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0104.JPG	 			12 42 53 N	122 44 45 W	nnw	270	277	5	30.12	78	77	77	81	bc	cum	2				
1870-08-14	13	12.83	-122.79	331		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0104.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0104.JPG	 					"nnw,nwxn"	270	277	8	30.1	78	80	89	81	bc	Cum + stra	3				
1870-08-14	14	12.93	-122.84	326.25		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0104.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0104.JPG	 					nwxn	270	277	8	30.08	78	80	89	81	bc	Cum + stra	2				
1870-08-14	15	13.04	-122.9	326.25		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0104.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0104.JPG	 					nwxn	270	277	8	30.08	78	79	89	82	bc	Cum + stra	2				
1870-08-14	16	13.15	-122.95	326.25		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0104.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0104.JPG	 					nwxn	248	254	8	30.06	78	80	89	82	bcp	Cum + stra	2				
1870-08-14	17	13.25	-123.01	326.25		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0104.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0104.JPG	 					nwxn	259	266	8	30.06	77	78	89	82	bc	Cum + nimb	2				
1870-08-14	18	13.35	-123.06	326.25		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0104.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0104.JPG	 					nwxn	259	266	8	30.06	77	78	89	82	bc	Cum + nimb	3				
1870-08-14	19	13.46	-123.12	326.25		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0104.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0104.JPG	 					nwxn	259	266	8	30.1	77	78	89	82	bc	Cum + nimb	2				
1870-08-14	20	13.57	-123.17	326.25		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0104.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0104.JPG	 					nwxn	270	277	5	30.1	77	78	78	82	bc	cum	2				
1870-08-14	21	13.67	-123.22	326.25		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0104.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0104.JPG	 					nwxn	270	277	2	30.12	77	78	78	82	bc	cum	2				
1870-08-14	22	13.78	-123.28	326.25		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0104.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0104.JPG	 					nwxn	0	0	0	30.12	77	78	78	82	bc	cum	4				
1870-08-14	23	13.89	-123.34	326.25		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0104.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0104.JPG	 					nwxn	0	0	0	30.12	77	78	78	82	bc	cum	4				
1870-08-14	24	14	-123.39	326.25		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0104.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0104.JPG	 					nwxn	0	0	0	30.1	77	78	78	81	bc	cum	4				
1870-08-15	1	14.1	-123.44	326.25		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	 					nwxn	338	344	2	30.1	78	79	79	82	bc	cum	7				
1870-08-15	2	14.2	-123.49	326.25		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	 					nwxn	360	7	2	30.08	78	78	78	82	bc	cum	7				
1870-08-15	3	14.29	-123.54	326.25		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	 					nwxn	360	7	2	30.08	78	79	78	82	bc	cum	7				
1870-08-15	4	14.38	-123.59	326.25		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	 					nwxn	22	30	5	30.1	78	79	79	82	bc	cum	7				
1870-08-15	5	14.47	-123.63	326.25		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	0530: cc NWxW.					nwxn	22	30	8	30.1	77	78	80	82	bc	cum	6				
1870-08-15	6	14.55	-123.68	326.25		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	0600: cc WNW.					nwxn	22	30	8	30.1	77	78	80	82	bc	cum	6				
1870-08-15	7	14.63	-123.8	295		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	 					"nwxw1/2w,wnw"	11	18	8	30.12	78	80	80	82	bc	cum	6				
1870-08-15	8	14.68	-123.9	292.5		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	 					wnw	11	18	8	30.14	80	80	81	82	bc	cum	6				
1870-08-15	9	14.73	-124	292.5		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	 					wnw	11	18	8	30.14	80	82	81	82	bc	cum	6				
1870-08-15	10	14.79	-124.1	292.5		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	 					wnw	11	18	8	30.15	80	82	81	82	bc	cum	7				
1870-08-15	11	14.85	-124.21	292.5		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	 					wnw	11	18	8	30.15	80	82	81	82	bc	cir str	7				
1870-08-15	12	14.88	-124.27	292.5		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	 					wnw	45	52	2	30.15	81	83	82	82	bc	cir str	7				
1870-08-15	13	14.89	-124.29	303.75		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	 					nwxw	45	52	2	30.15	81	82	84	82	bc	Cir-stra	7				
1870-08-15	14	14.89	-124.29			0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	 					nwxw	45	52	2	30.15	82	82	84	82	bc	Cir-stra	7				
1870-08-15	15	14.9	-124.32	292.5		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	 					wnw	45	52	7	30.12	82	82	84	82	bc	Cir-stra	7				
1870-08-15	16	14.92	-124.36	292.5		2.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	 					wnw	45	52	5	30.1	82	82	84	82	bc	Cir-stra	7				
1870-08-15	17	14.93	-124.39	292.5		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	 					wnw	45	52	2	30.12	80	82	82	82	bc	Cir-stra	7				
1870-08-15	18	14.95	-124.42	292.5		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	 					wnw	45	52	2	30.12	80	82	81	82	bc	Cir-stra	7				
1870-08-15	19	14.96	-124.44	292.5		1.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	 					wnw	45	52	2	30.14	78	80	79	80	bc	Cum-str	7				
1870-08-15	20	14.97	-124.47	292.5		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	 					wnw	45	52	2	30.14	78	80	79	80	bc	Cum-str	5				
1870-08-15	21	14.98	-124.5	292.5		1.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	 					wnw	45	52	2	30.14	78	80	79	80	bc	cum	6				
1870-08-15	22	14.99	-124.53	292.5		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	 					wnw	45	52	2	30.14	78	80	79	80	bc	cum	8				
1870-08-15	23	15.01	-124.56	292.5		2.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	 					wnw	45	52	2	30.15	78	79	79	80	bc	cum	7				
1870-08-15	24	15.02	-124.59	292.5		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0105.JPG	 					wnw	45	52	2	30.14	78	79	79	80	bc	cum	7				
1870-08-16	1	15.03	-124.61	292.5		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0106.JPG	 					wnw	45	52	2	30.12	78	79	78	80	bc	cum	3				
1870-08-16	2	15.04	-124.63	292.5		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0106.JPG	 					wnw	45	52	2	30.1	78	79	78	80	bc	cum	3				
1870-08-16	3	15.04	-124.64	292.5		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0106.JPG	 					wnw	45	52	1	30.1	78	79	78	80	bc	cum	4				
1870-08-16	4	15.05	-124.66	292.5		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0106.JPG	 					wnw	45	52	1	30.12	78	79	78	80	bc	cum	7				
1870-08-16	5	15.05	-124.67	292.5		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0106.JPG	 					wnw	45	52	1	30.14	78	79	80	81	bc	cum	8				
1870-08-16	6	15.06	-124.69	292.5		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0106.JPG	 					wnw	45	52	2	30.14	79	80	80	81	bc	cum	7				
1870-08-16	7	15.07	-124.71	292.5		1.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0106.JPG	0745: NNW.					wnw	45	52	2	30.14	79	78	78	80	bc	cum	5				
1870-08-16	8	15.09	-124.76	292.5		3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0106.JPG	 					wnw	45	52	6	30.14	77	78	78	80	bc	cum	5				
1870-08-16	9	15.2	-124.84	318		8.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0106.JPG	 					"wnw,nnw"	45	52	8	30.15	79	80	80	80	bc	Cum-str	6				
1870-08-16	10	15.31	-124.92	315		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0106.JPG	 					nw	45	52	8	30.15	79	80	80	80	bc	Cum-str	7				
1870-08-16	11	15.42	-125.01	315		8.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0106.JPG	 					nw	45	52	8	30.15	80	82	82	80	bc	Cum-str	5				
1870-08-16	12	15.52	-125.1	315		8.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0106.JPG	 			15 31 15 N	125 5 52 W	nw	45	52	8	30.15	80	83	82	80	bc	Cum-str	5				
1870-08-16	13	15.64	-125.19	315		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0106.JPG	 					nw	45	52	8	30.14	80	84	82	81	bc	Cir-cum	8				
1870-08-16	14	15.75	-125.27	315		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0106.JPG	 					nw	45	52	5	30.12	79	83	81	81	bc	Cir-cum	7				
1870-08-16	15	15.86	-125.36	315		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0106.JPG	 					nw	45	52	13	30.1	79	83	81	81	bc	Cir-cum	7				
1870-08-16	16	15.97	-125.44	315		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0106.JPG	 					nw	45	52	8	30.1	80	83	81	81	bc	Cir-cum	8				
1870-08-16	17	16.08	-125.53	315		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0106.JPG	 					nw	45	52	5	30.12	80	83	81	81	bc	Cir-cum	4				
1870-08-16	18	16.19	-125.61	315		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0106.JPG	 					nw	888	888	8	30.14	80	83	81	81	bcp	cum+nimb	8				
1870-08-16	19	16.29	-125.7	312.19		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0106.JPG	1900: cc NxW.					nw1/4w	888	888	5	30.16	78	78	78	81	bcp	cum+nimb	6				
1870-08-16	20	16.41	-125.7	348.75		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol16of86/kearsarge-vol16of86_0106.JPG	 					nxw	45	52	2	30.18	77	77	77	81	bc	cum	4				
