YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirT	Kts	Baro	Dry	Wet	Water	SeaT	Weather	Low	Mid	High	Ceil	From	Amount	VisM	Ships	Other
1949-12-09	11	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0021.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0021.jpg	 			33.75	-118.24		260	7	29.89	65	53			0				99		0	4		
1949-12-09	12	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0021.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0021.jpg	 			33.75	-118.24		195	7	29.80	63	58			0				99		0	4		
1949-12-09	13	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0021.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0021.jpg	 			33.75	-118.24		10	4	29.76	67	59			0				99		0	4		
1949-12-09	14	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0021.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0021.jpg	 			33.75	-118.24		10	3	29.75	67	59			0				99		0	4		
1949-12-09	15	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0021.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0021.jpg	 			33.75	-118.24		10	4	29.74	69	60			0				99		0	4		
1949-12-09	16	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0021.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0021.jpg	 			33.75	-118.24		25	4	29.74	60	58			1			ci	90		1	4		
1949-12-09	17	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0021.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0021.jpg	 			33.75	-118.24		30	4	29.74	59	55			1			ci	90		1	4		
1949-12-09	18	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0021.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0021.jpg	 			33.75	-118.24		40	5	29.73	61	55			1			ci	90		1	4		
1949-12-09	19	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0021.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0021.jpg	 			33.75	-118.24		35	5	29.72	61	57			1			ci	90		1	4		
1949-12-09	20	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0021.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0021.jpg	 			33.75	-118.24		350	5	29.72	60	57			1			ci	90		1	4		
1949-12-09	21	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0021.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0021.jpg	 			33.75	-118.24		260	12	29.72	59	57			1			ci	90		2	4		
1949-12-09	22	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0021.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0021.jpg	 			33.75	-118.24		260	10	29.70	58	57			1			ci	90		2	7		
1949-12-09	23	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0021.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0021.jpg	 			33.75	-118.24		260	10	29.68	58	57			1			ci	90		2	7		
1949-12-09	24	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0021.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0021.jpg	 			33.75	-118.24		260	10	29.71	58	57			1			ci	90		1	7		
1949-12-10	1	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	"Long Beach, California"			33.75	-118.24		260	9	29.71	58	57			1			ci	75		1	7		
1949-12-10	2	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	 			33.75	-118.24		260	9	29.67	58	57			1			ci	75		1	7		
1949-12-10	3	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	 			33.75	-118.24		260	8	29.61	58	57			1			ci	70		1	4		
1949-12-10	4	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	 			33.75	-118.24		170	8	29.58	55	50			1			ci	90		1	7		
1949-12-10	5	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	 			33.75	-118.24		175	8	29.58	55	50			1			ci	90		1	7		
1949-12-10	6	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	 			33.75	-118.24		190	8	29.63	51	40			1			ci	90		1	7		
1949-12-10	7	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	 			33.75	-118.24		160	8	29.66	50	44			1	cu			99		1	7		
1949-12-10	8	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	 			33.75	-118.24		260	18	29.70	53	45			1	cu			99		2	7		
1949-12-10	9	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	 			33.75	-118.24		260	21	29.73	54	46			1	cu			99		2	7		
1949-12-10	10	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	 			33.75	-118.24		260	20	29.72	54	46			1	cu			99		2	7		
1949-12-10	11	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	 			33.75	-118.24		260	20	29.71	54	46			1	cu			99		2	7		
1949-12-10	12	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	 			33.75	-118.24		260	20	29.72	54	46			1	cu			99		2	7		
1949-12-10	13	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	 			33.75	-118.24		260	20	29.70	53	45			1	cu			99		2	2		
1949-12-10	14	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	 			33.75	-118.24		260	20	29.70	53	45			1	cu			99		2	2		
1949-12-10	15	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	 			33.75	-118.24		206	20	29.71	53	45			1	cu			99		4	2		
1949-12-10	16	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	 			33.75	-118.24		260	10	29.76	56	46			2	cb				50	5	4		
1949-12-10	17	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	 			33.75	-118.24		260	10	29.76	56	46			2	cb				60	6	2		
1949-12-10	18	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	 			33.75	-118.24		260	8	29.78	54	44			2	cb				260	6	2		
1949-12-10	19	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	 			33.75	-118.24		260	8	29.78	54	44			2	st				260	6	2		
1949-12-10	20	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	 			33.75	-118.24		285	6	29.78	54	42			2	st				285	6	2		
1949-12-10	21	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	 			33.75	-118.24		280	6	29.76	54	42			2	st				280	6	2		
1949-12-10	22	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	 			33.75	-118.24		270	6	29.76	55	43			2	st				270	6	2		
1949-12-10	23	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	 			33.75	-118.24		270	6	29.70	48	42			2	st				270	6	2		
1949-12-10	24	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0023.jpg	 			33.75	-118.24		270	6	29.70	48	42			2	st				270	6	2		
1949-12-11	1	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0025.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0025.jpg	"Long Beach, California"			33.75	-118.24		260	5	29.70	48	42			2	cu				260	6	2		
1949-12-11	2	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0025.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0025.jpg	 			33.75	-118.24		255	4	29.75	48	42			2	cu				255	6	2		
1949-12-11	3	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0025.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0025.jpg	 			33.75	-118.24		260	4	29.81	49	42			2	cu				255	6	2		
1949-12-11	4	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0025.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0025.jpg	 			33.75	-118.24		260	3	29.86	47	45			2	cu				180	6	2		
1949-12-11	5	33.75	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0025.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/1000/12100065/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-12/burton-island-agb-1-1949-12-0025.jpg	 			33.75	-118.24		260	4	29.86	48	45			2	cu				180	6	2		
