YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	Url_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirT	Kts	Baro	Dry	Wet	Weather	Low	Mid	High	Ceil	From	Amount	VisM	Ships
1952-02-13	21	65.41	-167.97	325		2.5	2139 Encountered heavy ice 2 to 3 feet thick. Commenced maneuvering along the fringe of the ice.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0029.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0029.jpg	 						38	23	30.13	-10	-9	3	ST			20	38	10	5	
1952-02-13	22	65.38	-167.58	95		9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0029.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0029.jpg	 						15	25	30.14	-12	-11	3	ST			20	10	10	5	
1952-02-13	23	65.35	-167.78	264		5.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0029.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0029.jpg	 						350	19	30.14	-10	-9	3	ST			15	350	10	5	
1952-02-13	24	65.41	-167.9	320		6.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0029.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0029.jpg	 						5	23	30.11	-10	-10	3	ST			15	5	10	5	
1952-02-14	1	65.4	-167.59	80		7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0032.jpg	 						320	14	30.13	-9	-9	83	NS			30	320	10	5	
1952-02-14	2	65.46	-167.72	320		6.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	 						300	15	30.14	-8	-8	83	NS			30	300	10	5	
1952-02-14	3	65.38	-167.48	125		6.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	 						265	19	30.14	-7	-7	83	NS			25	265	10	5	
1952-02-14	4	65.25	-167.37	165		6.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	 						18	14	30.14	-7	-7	83	NS			25	18	10	5	
1952-02-14	5	65.32	-167.48	325		6.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	 						359	12	30.15	-5	-5	3	NS			20	359	10	5	
1952-02-14	6	65.41	-167.67	320		8.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	 						18	12	30.14	-7	-7	3	NS			20	18	10	5	
1952-02-14	7	65.52	-168.03	310		12.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	 						335	16	30.16	-8	-8	3	NS			15	335	10	5	
1952-02-14	8	65.47	-168.04	216		2.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	 						345	18	30.16	-9	-8	3	ST			15	345	10	5	
1952-02-14	9	65.57	-168.3	310		11	"0920 Placed the bow of the ship in shore fast ice in 31 feet of water approximately one mile from Wales, Alaska. 0920 Maintaining ship's position in the shore fast ice by going ahead on all engines 40 rpm."	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	 						32	23	30.18	-8	-7	3	NS			10	32	10	5	
1952-02-14	10	65.64	-168.16	34		5.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	 						10	12	30.22	-10	-9	3	ST			10	10	10	5	
1952-02-14	11	65.74	-168.04	33		5.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	 						5	13	30.22	-10	-9	3	ST			10	5	10	5	
1952-02-14	12	65.79	-167.75	33		5.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	 						10	15	30.24	-10	-9	3	ST			10	10	10	5	
1952-02-14	13	65.75	-167.91	275		7.7	1309 All engines stopped lying to in the ice.. 1336 All engines ahead at various speeds on various courses to maneuver through the ice.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	 						315	20	30.19	-11	-9	3	ST			10	315	10	6	
1952-02-14	14	65.7	-168.12	254		7.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	 						280	20	30.25	-11	-9	3	ST			10	280	10	6	
1952-02-14	15	65.73	-168.34	291		7.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	 						11	15	30.27	-11	-10	2	 ST/SC			15	11	9	6	
1952-02-14	16	65.73	-168.07	88		6.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	 						340	11	30.28	-10	-10	3	ST			15	340	9	6	
1952-02-14	17	65.54	-168.22	220		12.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	 						10	15	30.25	-10	-10	3	ST			15	10	9	6	
1952-02-14	18	65.54	-167.92	70		6.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	 						335	16	30.26	-10	-10	2	ST			25	335	7	6	
1952-02-14	19	65.52	-168.06	260		6.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	 						349	19	30.26	-10	-11	2	ST			25	39	3	6	
1952-02-14	20	65.49	-168.22	264		6	2029 Lying to alongside the ice floe.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	 						356	21	30.27	-11	-11	2	ST			25	356	5	6	
1952-02-14	21	65.44	-168.28			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	 						359	20	30.3	-11	-11	2	ST			25	359	5	6	
1952-02-14	22	65.4	-168.34			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	 						355	13	30.32	-12	-11	1	ST			40	355	3	6	
1952-02-14	23	65.36	-168.42			0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	 						345	12	30.34	-12	-11	1	ST			40	345	3	6	
1952-02-14	24	65.32	-168.5			0	"Mid to 4AM Operating in the Arctic ice pack off Cape Prince of Wales in accordance with ComServRonONE Op-Order 1-52. Lying to in the ice for the purpose of observing its set and drift with number 1 and 2 boilers, and number 3 auxiliary generator on the line.. 0035 Commenced docking practice on an ice floe."	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0031.jpg	 						340	15	30.35	-12	-11	1	ST			40	340	3	6	
1952-02-15	1	65.34	-168.57	257		3.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0033.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0034.jpg	 						345	15	30.32	-12	-11	1	ST			40	315	3	6	
1952-02-15	2	65.47	-168.32	40		7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0033.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0033.jpg	 						355	18	30.33	-12	-11	1	ST			40	355	3	6	
1952-02-15	3	65.43	-168.4	218		6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0033.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0033.jpg	 						352	18	30.33	-12	-11	1	ST			50	352	2	6	
1952-02-15	4	65.39	-168.34	180		4.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0033.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0033.jpg	 						180	11	30.33	-10	-10	1	SC			90	180	2	6	
1952-02-15	5	65.37	-168.57	243		8.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0033.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0033.jpg	 						140	6	30.33	-12	-12	1		AS		90	140	1	6	
1952-02-15	6	65.44	-168.32	65		5.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0033.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0033.jpg	 						160	18	30.33	-12	-12	1		AS		90	160	1	6	
1952-02-15	7	65.49	-168.36	279		2.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0033.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0033.jpg	 						180	10	30.34	-11	-11	1		AS		90	180	1	6	
1952-02-15	8	65.54	-168.37	288		1.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0033.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0033.jpg	 						40	10	30.34	-11	-11	2		AS		90	40	3	6	
1952-02-15	9	65.49	-168.24	280		3.4	0937 Put all main engines on the line and commenced moving through the ice on various courses.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0033.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0033.jpg	 						20	12	30.31	-17	-17	2		AS		90	20	4	6	
1952-02-15	10	65.66	-168.18	340		13.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0033.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0033.jpg	 						80	12	30.26	-15	-15	2		AS		90	80	4	6	
1952-02-15	11	65.55	-168.4	203		11.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0033.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0033.jpg	 						35	15	30.26	-15	-15	2		AS		90	35	3	8	
1952-02-15	12	65.43	-168.32	166		11.4	Noon to 4PM Steaming as before through heavy rafted ice.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0033.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0033.jpg	 						10	14	30.28	-15	-15	2		AS		90	10	4	7	
1952-02-15	13	65.36	-168.51	204		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0033.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/1016/12101650/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-02/burton-island-agb-1-1952-02-0033.jpg	 						5	12	30.23	-10	-9	1		AS		90	5	4	7	
