YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	From	Amount	VisM	People
1937-01-03	15	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_007.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_007.jpg	 			47.59	-122.34														
1937-01-03	16	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_007.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_007.jpg	 			47.59	-122.34		180	203		30.42	38	37		oz	as		10	4	
1937-01-03	17	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_007.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_007.jpg	 			47.59	-122.34														
1937-01-03	18	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_007.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_007.jpg	 			47.59	-122.34														
1937-01-03	19	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_007.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_007.jpg	 			47.59	-122.34														
1937-01-03	20	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_007.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_007.jpg	 			47.59	-122.34		180	203		30.28	37	36		oz	s		10	7	
1937-01-03	21	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_007.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_007.jpg	 			47.59	-122.34														
1937-01-03	22	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_007.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_007.jpg	 			47.59	-122.34														
1937-01-03	23	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_007.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_007.jpg	 			47.59	-122.34														
1937-01-03	24	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_007.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_007.jpg	 			47.59	-122.34		225	248		29.94	42	42		oz	n		10	4	
1937-01-04	1	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	 			47.59	-122.34														
1937-01-04	2	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	 			47.59	-122.34														
1937-01-04	3	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	 			47.59	-122.34														
1937-01-04	4	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	 			47.59	-122.34		225	248	13	29.64	43	42		or	n	225	10	4	
1937-01-04	5	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	 			47.59	-122.34														
1937-01-04	6	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	 			47.59	-122.34														
1937-01-04	7	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	 			47.59	-122.34														
1937-01-04	8	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	 			47.59	-122.34		225	248	1	29.58	32	32		or	n	225	10	4	
1937-01-04	9	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	 			47.59	-122.34														
1937-01-04	10	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	 			47.59	-122.34														
1937-01-04	11	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	 			47.59	-122.34														
1937-01-04	12	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	"Noon: Seattle, Wash."			47.59	-122.34		225	248	2	29.48	40	39		c	acu	225	8	50	
1937-01-04	13	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	 			47.59	-122.34														
1937-01-04	14	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	 			47.59	-122.34														
1937-01-04	15	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	 			47.59	-122.34														
1937-01-04	16	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	 			47.59	-122.34		225	248	5	29.49	40	39		c	scu	225	9	20	
1937-01-04	17	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	 			47.59	-122.34														
1937-01-04	18	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	 			47.59	-122.34														
1937-01-04	19	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	 			47.59	-122.34														
1937-01-04	20	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	 			47.59	-122.34		0	0	0	29.49	36	36		os	s		10	7	
1937-01-04	21	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	 			47.59	-122.34														
1937-01-04	22	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	 			47.59	-122.34														
1937-01-04	23	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	 			47.59	-122.34														
1937-01-04	24	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_008.jpg	 			47.59	-122.34		0	0	0	29.63	35	35		o	as		10	20	
1937-01-05	1	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_009.jpg	 			47.59	-122.34														
1937-01-05	2	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_009.jpg	 			47.59	-122.34														
1937-01-05	3	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_009.jpg	 			47.59	-122.34														
1937-01-05	4	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_009.jpg	 			47.59	-122.34		315	338	16	29.69	33	32		bc	scu	315	5	7	
1937-01-05	5	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_009.jpg	 			47.59	-122.34														
1937-01-05	6	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_009.jpg	 			47.59	-122.34														
1937-01-05	7	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_009.jpg	 			47.59	-122.34														
1937-01-05	8	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_009.jpg	 			47.59	-122.34		315	338	19	29.81	33	32		o	scu	315	10	20	
1937-01-05	9	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_009.jpg	 			47.59	-122.34														
1937-01-05	10	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_009.jpg	 			47.59	-122.34														
1937-01-05	11	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_009.jpg	 			47.59	-122.34														
1937-01-05	12	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_009.jpg	"Noon: Seattle, Wash."			47.59	-122.34		315	338	19	29.95	30	29		o	scu	315	10	20	
1937-01-05	13	47.59	-122.34			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_009.jpg	 			47.59	-122.34														
