YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	From	Amount	VisM	Flora&Fauna	Ships	Other
1931-01-08	3	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	 						90	90	2	30.40	39	39	35		o			10	10			
1931-01-08	4	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	 						90	90	2	30.40	38	38	35		o			10	10			
1931-01-08	5	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	 						135	135	2	30.40	38	38	35		os	nb		10	10			
1931-01-08	6	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	 						135	135	3	30.40	38	38	35		os	nb		10	10			
1931-01-08	7	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	 						135	135	5	30.41	40	40	37		os	nb		10	15			
1931-01-08	8	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	 						124	124	2	30.44	40	40	36		os	nb		10	3			
1931-01-08	9	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	 						135	135	2	30.48	38	38	36		os	nb		10	8			
1931-01-08	10	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	 						135	135	2	30.51	36	36	33		o	nb		10	18			
1931-01-08	11	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	 						135	135	2	30.51	40	36	34		o	nb		10	19			
1931-01-08	12	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	 						135	135	2	30.48	37	37	35		o	nb		10	20			
1931-01-08	13	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	 						135	135	2	30.46	40	40	37		o	nb		10	20			
1931-01-08	14	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	 						135	135	2	30.44	38	38	35		os	nb		10	20			
1931-01-08	15	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	 						135	135	2	30.44	37	37	35		o	nb		10	20			
1931-01-08	16	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	 						135	135	2	30.46	38	38	35		o	nb		10	20			
1931-01-08	17	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	 						135	135	2	30.47	38	38	35		o	nb		10	20			
1931-01-08	18	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	 						180	180	3	30.46	38	36	34		o	nb		10	10			
1931-01-08	19	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	 						180	180	2	30.48	36	36	34		o	nb		10	10			
1931-01-08	20	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	 						180	180	2	30.50	40	40	36		o	nb		10	10			
1931-01-08	21	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	 						180	180	2	30.50	39	39	35		o	nb		10	10			
1931-01-08	22	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	 						180	180	2	30.53	38	38	34		o	nb		10	10			
1931-01-08	23	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	 						180	180	2	30.54	39	39	35		o	nb		10	10			
1931-01-08	24	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0815.JPG	 						135	135	2	30.55	39	39	35		os	nb		10	8			
1931-01-09	1	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0818.JPG	": Ichang, China"						135	135	2	30.56	38	38	35		os	nb		10	10			
1931-01-09	2	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	 						135	135	2	30.57	38	38	35		os	nb		10	8			
1931-01-09	3	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	 						135	135	2	30.58	38	38	34		os	nb		10	12			
1931-01-09	4	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	 						135	135	2	30.58	37	37	34		o	nb		10	15			
1931-01-09	5	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	 						135	135	2	30.60	38	38	36		o	nb		10	12			
1931-01-09	6	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	 						135	135	2	30.62	37	37	34		os	nb		10	10			
1931-01-09	7	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	 						135	135	2	30.68	39	39	36		o	nb		10	10			
1931-01-09	8	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	 						270	270	2	30.71	40	40	37		o	nb		10	18			
1931-01-09	9	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	 						0	0	0	30.75	42	42	39		o	st cu		10	18			
1931-01-09	10	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	 						135	135	2	30.76	44	44	40		c	st cu		7	20			
1931-01-09	11	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	 						135	135	5	30.77	44	44	40		bc	st cu		5	25			
1931-01-09	12	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	 						135	135	5	30.75	42	42	38		c	st cu		7	25			
1931-01-09	13	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	 						135	135	8	30.71	44	44	39		cs	nb		7	20			
1931-01-09	14	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	 						158	158	8	30.70	43	43	42		os	nb	45	10	20			
1931-01-09	15	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	 						158	158	8	30.71	40	40	38		os	nb		10	20			
1931-01-09	16	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	 						158	158	5	30.72	39	39	36		os	nb		10	20			
1931-01-09	17	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	 						158	158	5	30.74	46	46	37		os	nb		10	15			
1931-01-09	18	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	 						135	135	5	30.76	42	42	37		or	nb		10	15			
1931-01-09	19	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	 						158	158	5	30.76	42	42	36		or	nb		10	15			
1931-01-09	20	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	 						158	158	5	30.78	42	42	36		or	nb		10	15			
1931-01-09	21	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	 						158	158	5	30.79	42	42	36		or	nb		7	15			
1931-01-09	22	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	 						158	158	5	30.79	40	40	35		or	nb		7	10			
1931-01-09	23	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	 						135	135	8	30.79	37	37	33		or	nb		7	10			
1931-01-09	24	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0817.JPG	 						135	135	5	30.80	36	36	32		or	nb		7	10			
1931-01-10	1	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0820.JPG	": Ichang, China"						135	135	2	30.80	36	36	33		or	nb		7	10			
1931-01-10	2	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	 						135	135	2	30.80	36	36	32		z	nb		7	10			
1931-01-10	3	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	 						135	135	2	30.80	34	34	30		z	nb		7	10			
1931-01-10	4	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	 						135	135	2	30.80	30	30	28		z	nb		7	10			
1931-01-10	5	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	 						135	135	2	30.78	28	28	26		z	nb		7	10			
1931-01-10	6	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	 						135	135	2	30.78	26	26	24		z	nb		7	10			
1931-01-10	7	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	 						135	135	2	30.80	27	27	26		z	nb		7	10			
1931-01-10	8	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	 						135	135	2	30.80	28	28	26		z	nb		9	12			
1931-01-10	9	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	 						135	135	2	30.80	29	29	27		z	nb		9	12			
1931-01-10	10	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	 						135	135	2	30.80	29	29	27		z	nb		10	13			
1931-01-10	11	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	 						135	135	2	30.80	31	31	28		z	nb		7	10			
1931-01-10	12	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	 						135	135	2	30.78	29	29	27		z	nb		8	15			
1931-01-10	13	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	 						135	135	3	30.73	29	29	27		oz	nb		10	10			
1931-01-10	14	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	 						135	135	2	30.70	30	30	28		oz	nb		10	10			
1931-01-10	15	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	 						112	112	2	30.70	30	30	28		oz	nb		10	10			
1931-01-10	16	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	 						112	112	2	30.70	28	28	27		oz	nb		10	10			
1931-01-10	17	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	 						112	112	2	30.70	30	30	28		oz	nb		10	10			
1931-01-10	18	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	 						112	112	2	30.70	31	31	30		oz	nb		10	15			
1931-01-10	19	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	 						112	112	2	30.72	30	30	28		oz	nb		10	15			
1931-01-10	20	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	 						112	112	2	30.72	30	30	29		oz	nb		10	9			
1931-01-10	21	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	 						90	90	2	30.72	32	32	30		oz	nb		10	9			
1931-01-10	22	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	 						90	90	2	30.72	31	31	30		oz	nb		10	9			
1931-01-10	23	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	 						90	90	2	30.70	31	31	30		oz	nb		10	9			
1931-01-10	24	30.69	111.28			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b02of07/panayii-b02of07_0819.JPG	 						90	90	2	30.70	32	32	30		\	nb		10	9			
