YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	People	Ships	Other	
1882-05-26	10	33.13	-9.64	22.5		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-111.JPG	 					nne	360	343	1	30.21	70	72	69	69	bcm	ci cu	4				
1882-05-26	11	33.24	-9.63	22.5		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-111.JPG	 					nne	360	343	3	30.21	71	72	70	69	bcm	ci cu	3				
1882-05-26	12	33.35	-9.62	22.5		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-111.JPG	 			33 21N	9 37W	nne	338	321	5	30.21	71	75	70	69	bcm	ci cu	3				
1882-05-26	13	33.48	-9.57	22.5		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-111.JPG	 					nne	338	321	2	30.20	69	69	65	66	bc	ci cu	3				
1882-05-26	14	33.59	-9.53	22.5		6.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-111.JPG	 					nne	338	321	2	30.20	69	69	65	68	bc	ci cu	4				
1882-05-26	15	33.72	-9.48	22.5		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-111.JPG	 					nne	338	321	2	30.20	70	70	66	65	bc	ci cu	4				
1882-05-26	16	33.85	-9.44	22.5		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-111.JPG	 					nne	338	321	2	30.20	70	70	66	68	bc	ci cu	4				
1882-05-26	17	33.98	-9.39	22.5		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-111.JPG	 					nne	338	321	2	30.20	70	70	66	68	bc	ci cu	4				
1882-05-26	18	33.98	-9.31	113		2.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-111.JPG	 					se|nnw	360	343	2	30.20	70	69	68	68	bc	ci cu	4				
1882-05-26	19	34.07	-9.36	337.5		6.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-111.JPG	 					nnw	23	6	2	30.19	69	69	68	67	bc	ci st	7				
1882-05-26	20	34.17	-9.41	337.5		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-111.JPG	 					nnw	34	17	2	30.19	69	69	68	67	bc	ci st	8				
1882-05-26	21	34.26	-9.46	337.5		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-111.JPG	 					nnw	23	6	2	30.21	67	67	68	67	bc	ci st	9				
1882-05-26	22	34.35	-9.52	337.5		6.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-111.JPG	 					nnw	11	354	5	30.21	67	65	68	67	bc	cu	9				
1882-05-26	23	34.44	-9.57	337.5		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-111.JPG	 					nnw	34	17	8	30.20	68	65	68	67	bc	cu	7				
1882-05-26	24	34.53	-9.62	337.5		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-111.JPG	 					nnw	34	17	8	30.19	68	65	67	67	bc	cu	8				
1882-05-27	1	34.65	-9.57	22.5		6.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-112.JPG	 					nne	34	17	1	30.18	67	65	67	66	bc	ci cu	8				
1882-05-27	2	34.78	-9.53	22.5		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-112.JPG	 					nne	34	17	1	30.17	67	65	66	66	bc	ci cu	7				
1882-05-27	3	34.90	-9.48	22.5		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-112.JPG	 					nne	34	17	2	30.16	67	66	66	65	bcm	ci cu	7				
1882-05-27	4	35.03	-9.43	22.5		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-112.JPG	 					nne	23	6	3	30.16	67	66	66	66	bcm	ci	9				
1882-05-27	5	35.15	-9.39	22.5		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-112.JPG	 					nne	360	343	5	30.18	67	65	65	66	bcm	ci & cu	6				
1882-05-27	6	35.27	-9.34	22.5		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-112.JPG	 					nne	360	343	5	30.18	67	66	66	66	bcm	ci & cu	6				
1882-05-27	7	35.39	-9.30	22.5		6.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-112.JPG	 					nne	23	6	3	30.20	68	67	66	66	bcm	ci & cu	7				
1882-05-27	8	35.51	-9.25	22.5		6.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-112.JPG	0830: NExE1/2E					nne	23	6	3	30.21	68	67	66	66	bcm	ci & cu	1				
1882-05-27	9	35.64	-9.21	20		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-112.JPG	 					nne|nxe1/2e	360	343	3	30.23	69	69	68	66	bc	ci & cu	2				
1882-05-27	10	35.76	-9.18	16.88		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-112.JPG	 					nxe1/2e	360	343	3	30.23	69	69	68	66	bc	ci & cu	2				
1882-05-27	11	35.89	-9.15	16.88		7.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-112.JPG	 					nxe1/2e	360	343	3	30.23	69	69	68	66	bc	ci & cu	3				
1882-05-27	12	36.02	-9.12	16.88		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-112.JPG	 			36 1N	9 7W	nxe1/2e	360	343	3	30.23	69	69	68	66	bc	ci & cu	3				
1882-05-27	13	36.14	-9.12	16.88		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-112.JPG	 					nxe1/2e	360	343	2	30.23	69	70	69	66	bc	ci cu	5				
1882-05-27	14	36.14	-9.11			0.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-112.JPG	 						360	343	2	30.23	69	70	69	66	bc	ci cu	6				
1882-05-27	15	36.19	-9.11	19.69		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-112.JPG	 					nxe3/4e	349	332	5	30.20	69	70	69	66	bc	ci cu	7				
1882-05-27	16	36.29	-9.10	19.69		6.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-034/581208-lancaster-034-112.JPG	 					nxe3/4e	315	298	8	30.18	69	70	69	66	bc	ci cu	9				
