YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	Url_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	Dir	Force	Baro	Dry	Water	Weather	Ships	Other
1859-12-12	17	8.94	-79.52			a		164		 						nnw	3				bc		
1859-12-12	18	8.94	-79.52			a		164		 													
1859-12-12	19	8.94	-79.52			a		164		 													
1859-12-12	20	8.94	-79.52			a		164		 								29.80	80				
1859-12-12	21	8.94	-79.52			a		164		 						nnw	3				bc		
1859-12-12	22	8.94	-79.52			a		164		 													
1859-12-12	23	8.94	-79.52			a		164		 													
1859-12-12	24	8.94	-79.52			a		164		 								29.89	77				
1859-12-13	1	8.94	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-001/581208-lancaster-001-165.JPG		 						nw	3				bc		
1859-12-13	2	8.94	-79.52			a		165		 													
1859-12-13	3	8.94	-79.52			a		165		 													
1859-12-13	4	8.94	-79.52			a		165		 								29.89					
1859-12-13	5	8.94	-79.52			a		165		 						nw					bc		
1859-12-13	6	8.94	-79.52			a		165		 													
1859-12-13	7	8.94	-79.52			a		165		 													
1859-12-13	8	8.94	-79.52			a		165		 								29.90	80				
1859-12-13	9	8.94	-79.52			a		165		 						v	2				bc		
1859-12-13	10	8.94	-79.52			a		165		 													
1859-12-13	11	8.94	-79.52			a		165		 													
1859-12-13	12	8.94	-79.52			a		165		"Noon: Panama City, Panama."								29.89	82				
1859-12-13	13	8.94	-79.52			a		165		 						nw	4				bc		
1859-12-13	14	8.94	-79.52			a		165		 													
1859-12-13	15	8.94	-79.52			a		165		 													
1859-12-13	16	8.94	-79.52			a		165		 													
1859-12-13	17	8.94	-79.52			a		165		 						n	2				bc		
1859-12-13	18	8.94	-79.52			a		165		 													
1859-12-13	19	8.94	-79.52			a		165		 													
1859-12-13	20	8.94	-79.52			a		165		 								29.91					
1859-12-13	21	8.94	-79.52			a		165		 						nw	2				bc		
1859-12-13	22	8.94	-79.52			a		165		 													
1859-12-13	23	8.94	-79.52			a		165		 													
1859-12-13	24	8.94	-79.52			a		165		 								29.91					
1859-12-14	1	8.94	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-001/581208-lancaster-001-165.JPG		 						nw	2				bc		
1859-12-14	2	8.94	-79.52			a		165		 													
1859-12-14	3	8.94	-79.52			a		165		 													
1859-12-14	4	8.94	-79.52			a		165		 								29.90	76				
1859-12-14	5	8.94	-79.52			a		165		 						n	4				bc		
1859-12-14	6	8.94	-79.52			a		165		 													
1859-12-14	7	8.94	-79.52			a		165		 													
1859-12-14	8	8.94	-79.52			a		165		 								29.93	77				
1859-12-14	9	8.94	-79.52			a		165		 						nw					bc		
1859-12-14	10	8.94	-79.52			a		165		 													
1859-12-14	11	8.94	-79.52			a		165		 													
1859-12-14	12	8.94	-79.52			a		165		"Noon: Panama City, Panama."								29.93	79				
1859-12-14	13	8.94	-79.52			a		165		 						nw	'5-7				bc		
1859-12-14	14	8.94	-79.52			a		165		 													
1859-12-14	15	8.94	-79.52			a		165		 													
1859-12-14	16	8.94	-79.52			a		165		 								29.92	82				
1859-12-14	17	8.94	-79.52			a		165		 						nw	2				bc		
1859-12-14	18	8.94	-79.52			a		165		 													
1859-12-14	19	8.94	-79.52			a		165		 													
1859-12-14	20	8.94	-79.52			a		165		 								29.90	77				
1859-12-14	21	8.94	-79.52			a		165		 						nwxw	4				o		
1859-12-14	22	8.94	-79.52			a		165		 													
1859-12-14	23	8.94	-79.52			a		165		 													
1859-12-14	24	8.94	-79.52			a		165		 								29.90	75				
1859-12-15	1	8.94	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-001/581208-lancaster-001-166.JPG		 						nw	3				bc		
1859-12-15	2	8.94	-79.52			a		166		 													
1859-12-15	3	8.94	-79.52			a		166		 													
1859-12-15	4	8.94	-79.52			a		166		 								29.86	76				
1859-12-15	5	8.94	-79.52			a		166		 						nw	2				bc		
1859-12-15	6	8.94	-79.52			a		166		 													
1859-12-15	7	8.94	-79.52			a		166		 													
1859-12-15	8	8.94	-79.52			a		166		 								29.90					
1859-12-15	9	8.94	-79.52			a		166		 											op		
1859-12-15	10	8.94	-79.52			a		166		 													
1859-12-15	11	8.94	-79.52			a		166		 													
1859-12-15	12	8.94	-79.52			a		166		"Noon: Panama City, Panama."								29.80					
1859-12-15	13	8.94	-79.52			a		166		 						nw	1				bcp		
1859-12-15	14	8.94	-79.52			a		166		 													
1859-12-15	15	8.94	-79.52			a		166		 													
1859-12-15	16	8.94	-79.52			a		166		 								29.86	81				
1859-12-15	17	8.94	-79.52			a		166		 						nw	1				bc		
1859-12-15	18	8.94	-79.52			a		166		 													
1859-12-15	19	8.94	-79.52			a		166		 													
1859-12-15	20	8.94	-79.52			a		166		 								29.84	80				
1859-12-15	21	8.94	-79.52			a		166		 						nw	1				bc		
1859-12-15	22	8.94	-79.52			a		166		 													
1859-12-15	23	8.94	-79.52			a		166		 													
1859-12-15	24	8.94	-79.52			a		166		 								29.80	78				
1859-12-16	1	8.94	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-001/581208-lancaster-001-166.JPG		 						nnw	2				bcm		
1859-12-16	2	8.94	-79.52			a		166		 													
1859-12-16	3	8.94	-79.52			a		166		 													
1859-12-16	4	8.94	-79.52			a		166		 								29.77	78				
1859-12-16	5	8.94	-79.52			a		166		 						v					bc		
1859-12-16	6	8.94	-79.52			a		166		 													
1859-12-16	7	8.94	-79.52			a		166		 													
1859-12-16	8	8.94	-79.52			a		166		 								29.88	78				
1859-12-16	9	8.94	-79.52			a		166		 													
1859-12-16	10	8.94	-79.52			a		166		 													
1859-12-16	11	8.94	-79.52			a		166		 													
1859-12-16	12	8.94	-79.52			a		166		"Noon: Panama City, Panama."								29.88	85				
1859-12-16	13	8.94	-79.52			a		166		 						nw	1				m		
1859-12-16	14	8.94	-79.52			a		166		 													
1859-12-16	15	8.94	-79.52			a		166		 													
1859-12-16	16	8.94	-79.52			a		166		 								29.79	82				
1859-12-16	17	8.94	-79.52			a		166		 													
1859-12-16	18	8.94	-79.52			a		166		 													
1859-12-16	19	8.94	-79.52			a		166		 													
1859-12-16	20	8.94	-79.52			a		166		 								29.89	81				
1859-12-16	21	8.94	-79.52			a		166		 						nw	2				c		
1859-12-16	22	8.94	-79.52			a		166		 													
1859-12-16	23	8.94	-79.52			a		166		 													
1859-12-16	24	8.94	-79.52			a		166		 								29.87	78				
1859-12-17	1	8.94	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-001/581208-lancaster-001-167.JPG		 						nw	1				bc		
1859-12-17	2	8.94	-79.52			a		167		 													
1859-12-17	3	8.94	-79.52			a		167		 													
1859-12-17	4	8.94	-79.52			a		167		 								29.85	76				
1859-12-17	5	8.94	-79.52			a		167		 						nw	1				bc		
1859-12-17	6	8.94	-79.52			a		167		 													
1859-12-17	7	8.94	-79.52			a		167		 													
1859-12-17	8	8.94	-79.52			a		167		 								29.98					
1859-12-17	9	8.94	-79.52			a		167		 						wnw	3				bc		
1859-12-17	10	8.94	-79.52			a		167		 													
1859-12-17	11	8.94	-79.52			a		167		 													
1859-12-17	12	8.94	-79.52			a		167		"Noon: Panama City, Panama."								29.90	78				
1859-12-17	13	8.94	-79.52			a		167		 						wnw	3				bc		
1859-12-17	14	8.94	-79.52			a		167		 													
1859-12-17	15	8.94	-79.52			a		167		 													
1859-12-17	16	8.94	-79.52			a		167		 								29.88	80				
1859-12-17	17	8.94	-79.52			a		167		 						nnw	2				c		
1859-12-17	18	8.94	-79.52			a		167		 													
1859-12-17	19	8.94	-79.52			a		167		 													
1859-12-17	20	8.94	-79.52			a		167		 								29.92	78				
1859-12-17	21	8.94	-79.52			a		167		 						v	1				ch		
1859-12-17	22	8.94	-79.52			a		167		 													
1859-12-17	23	8.94	-79.52			a		167		 													
1859-12-17	24	8.94	-79.52			a		167		 								29.98	78				
1859-12-18	1	8.94	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-001/581208-lancaster-001-167.JPG		 						v	1				bc		
1859-12-18	2	8.94	-79.52			a		167		 													
1859-12-18	3	8.94	-79.52			a		167		 													
1859-12-18	4	8.94	-79.52			a		167		 								29.90	76				
1859-12-18	5	8.94	-79.52			a		167		 						v	1				cp		
1859-12-18	6	8.94	-79.52			a		167		 													
1859-12-18	7	8.94	-79.52			a		167		 													
1859-12-18	8	8.94	-79.52			a		167		 								29.96	76				
1859-12-18	9	8.94	-79.52			a		167		 						v	1				bc		
1859-12-18	10	8.94	-79.52			a		167		 													
1859-12-18	11	8.94	-79.52			a		167		 													
1859-12-18	12	8.94	-79.52			a		167		"Noon: Panama City, Panama."								29.90	79				
1859-12-18	13	8.94	-79.52			a		167		 						se	2				o		
1859-12-18	14	8.94	-79.52			a		167		 													
1859-12-18	15	8.94	-79.52			a		167		 													
1859-12-18	16	8.94	-79.52			a		167		 								29.90	82				
1859-12-18	17	8.94	-79.52			a		167		 						nw	2				bc		
1859-12-18	18	8.94	-79.52			a		167		 													
1859-12-18	19	8.94	-79.52			a		167		 													
1859-12-18	20	8.94	-79.52			a		167		 								29.92	78				
1859-12-18	21	8.94	-79.52			a		167		 						v	1				r		
1859-12-18	22	8.94	-79.52			a		167		 													
1859-12-18	23	8.94	-79.52			a		167		 													
1859-12-18	24	8.94	-79.52			a		167		 								29.95	76				
1859-12-19	1	8.94	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-001/581208-lancaster-001-168.JPG		 						nnw	2				od		
1859-12-19	2	8.94	-79.52			a		168		 													
1859-12-19	3	8.94	-79.52			a		168		 													
1859-12-19	4	8.94	-79.52			a		168		 								29.92	75				
1859-12-19	5	8.94	-79.52			a		168		 						n	1				bc		
1859-12-19	6	8.94	-79.52			a		168		 													
1859-12-19	7	8.94	-79.52			a		168		 													
1859-12-19	8	8.94	-79.52			a		168		 								29.95	75				
1859-12-19	9	8.94	-79.52			a		168		 						v	1				bc		
1859-12-19	10	8.94	-79.52			a		168		 													
1859-12-19	11	8.94	-79.52			a		168		 													
1859-12-19	12	8.94	-79.52			a		168		"Noon: Panama City, Panama."													
1859-12-19	13	8.94	-79.52			a		168		 													
1859-12-19	14	8.94	-79.52			a		168		 													
1859-12-19	15	8.94	-79.52			a		168		 													
1859-12-19	16	8.94	-79.52			a		168		 								29.90	84				
1859-12-19	17	8.94	-79.52			a		168		 						n	1				bc		
1859-12-19	18	8.94	-79.52			a		168		 													
1859-12-19	19	8.94	-79.52			a		168		 													
1859-12-19	20	8.94	-79.52			a		168		 								29.90	82				
1859-12-19	21	8.94	-79.52			a		168		 													
1859-12-19	22	8.94	-79.52			a		168		 													
1859-12-19	23	8.94	-79.52			a		168		 													
1859-12-19	24	8.94	-79.52			a		168		 													
1859-12-20	1	8.94	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-001/581208-lancaster-001-168.JPG		 						n	2				bc		
1859-12-20	2	8.94	-79.52			a		168		 													
1859-12-20	3	8.94	-79.52			a		168		 													
1859-12-20	4	8.94	-79.52			a		168		 								29.98	85				
1859-12-20	5	8.94	-79.52			a		168		 						nw	2				bc		
1859-12-20	6	8.94	-79.52			a		168		 													
1859-12-20	7	8.94	-79.52			a		168		 													
1859-12-20	8	8.94	-79.52			a		168		 								30.00	75				
1859-12-20	9	8.94	-79.52			a		168		 						nw					bc		
1859-12-20	10	8.94	-79.52			a		168		 													
1859-12-20	11	8.94	-79.52			a		168		 													
1859-12-20	12	8.94	-79.52			a		168		"Noon: Panama City, Panama."								30.00	85				
1859-12-20	13	8.94	-79.52			a		168		 						se	1				bc		
1859-12-20	14	8.94	-79.52			a		168		 													
1859-12-20	15	8.94	-79.52			a		168		 													
1859-12-20	16	8.94	-79.52			a		168		 								29.81	79				
1859-12-20	17	8.94	-79.52			a		168		 						nw	2				bc		
1859-12-20	18	8.94	-79.52			a		168		 													
1859-12-20	19	8.94	-79.52			a		168		 													
1859-12-20	20	8.94	-79.52			a		168		 								29.80	82				
1859-12-20	21	8.94	-79.52			a		168		 						n	1				c		
1859-12-20	22	8.94	-79.52			a		168		 													
1859-12-20	23	8.94	-79.52			a		168		 													
1859-12-20	24	8.94	-79.52			a		168		 								29.87	78				
1859-12-21	1	8.94	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-001/581208-lancaster-001-169.JPG		 						v	1				o		
1859-12-21	2	8.94	-79.52			a		169		 													
1859-12-21	3	8.94	-79.52			a		169		 													
1859-12-21	4	8.94	-79.52			a		169		 								29.86	77				
1859-12-21	5	8.94	-79.52			a		169		 						n	3				bc		
1859-12-21	6	8.94	-79.52			a		169		 													
1859-12-21	7	8.94	-79.52			a		169		 													
1859-12-21	8	8.94	-79.52			a		169		 								30.00	79				
1859-12-21	9	8.94	-79.52			a		169		 											bc		
1859-12-21	10	8.94	-79.52			a		169		 													
1859-12-21	11	8.94	-79.52			a		169		 													
1859-12-21	12	8.94	-79.52			a		169		"Noon: Panama City, Panama."								29.98					
1859-12-21	13	8.94	-79.52			a		169		 						v	1				bc		
1859-12-21	14	8.94	-79.52			a		169		 													
1859-12-21	15	8.94	-79.52			a		169		 													
1859-12-21	16	8.94	-79.52			a		169		 								30.00	84				
1859-12-21	17	8.94	-79.52			a		169		 						v	1				bc		
1859-12-21	18	8.94	-79.52			a		169		 													
1859-12-21	19	8.94	-79.52			a		169		 													
1859-12-21	20	8.94	-79.52			a		169		 								29.96	80				
1859-12-21	21	8.94	-79.52			a		169		 						n	1				bc		
1859-12-21	22	8.94	-79.52			a		169		 													
1859-12-21	23	8.94	-79.52			a		169		 													
1859-12-21	24	8.94	-79.52			a		169		 								29.96	78				
1859-12-22	1	8.94	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-001/581208-lancaster-001-169.JPG		 						n	1				bc		
1859-12-22	2	8.94	-79.52			a		169		 													
1859-12-22	3	8.94	-79.52			a		169		 													
1859-12-22	4	8.94	-79.52			a		169		 								30.02	76				
1859-12-22	5	8.94	-79.52			a		169		 						nnw	1				bc		
1859-12-22	6	8.94	-79.52			a		169		 													
1859-12-22	7	8.94	-79.52			a		169		 													
1859-12-22	8	8.94	-79.52			a		169		 								30.02	76				
1859-12-22	9	8.94	-79.52			a		169		 						c	0				bc		
1859-12-22	10	8.94	-79.52			a		169		 													
1859-12-22	11	8.94	-79.52			a		169		 													
1859-12-22	12	8.94	-79.52			a		169		"Noon: Panama City, Panama."								29.98	98				
1859-12-22	13	8.94	-79.52			a		169		 						nw	1				bc		
1859-12-22	14	8.94	-79.52			a		169		 													
1859-12-22	15	8.94	-79.52			a		169		 													
1859-12-22	16	8.94	-79.52			a		169		 								29.98	88				
1859-12-22	17	8.94	-79.52			a		169		 						n	2				bc		
1859-12-22	18	8.94	-79.52			a		169		 													
1859-12-22	19	8.94	-79.52			a		169		 													
1859-12-22	20	8.94	-79.52			a		169		 								29.95	80				
1859-12-22	21	8.94	-79.52			a		169		 						n	1				bc		
1859-12-22	22	8.94	-79.52			a		169		 													
1859-12-22	23	8.94	-79.52			a		169		 													
1859-12-22	24	8.94	-79.52			a		169		 								30.00	80				
1859-12-23	1	8.94	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-001/581208-lancaster-001-170.JPG		 						wnw	1				bc		
1859-12-23	2	8.94	-79.52			a		170		 													
1859-12-23	3	8.94	-79.52			a		170		 													
1859-12-23	4	8.94	-79.52			a		170		 								29.98	78				
1859-12-23	5	8.94	-79.52			a		170		 						nw					bc		
1859-12-23	6	8.94	-79.52			a		170		 													
1859-12-23	7	8.94	-79.52			a		170		 													
1859-12-23	8	8.94	-79.52			a		170		 								30.00	77				
1859-12-23	9	8.94	-79.52			a		170		 						nw	1				bc		
1859-12-23	10	8.94	-79.52			a		170		 													
1859-12-23	11	8.94	-79.52			a		170		 													
1859-12-23	12	8.94	-79.52			a		170		"Noon: Panama City, Panama."								30.00					
1859-12-23	13	8.94	-79.52			a		170		 													
1859-12-23	14	8.94	-79.52			a		170		 													
1859-12-23	15	8.94	-79.52			a		170		 													
1859-12-23	16	8.94	-79.52			a		170		 													
1859-12-23	17	8.94	-79.52			a		170		 													
1859-12-23	18	8.94	-79.52			a		170		 													
1859-12-23	19	8.94	-79.52			a		170		 													
1859-12-23	20	8.94	-79.52			a		170		 													
1859-12-23	21	8.94	-79.52			a		170		 						nnw	2				bc		
1859-12-23	22	8.94	-79.52			a		170		 													
1859-12-23	23	8.94	-79.52			a		170		 													
1859-12-23	24	8.94	-79.52			a		170		 								29.95					
1859-12-24	1	8.94	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-001/581208-lancaster-001-170.JPG		 						nw	3				b		
1859-12-24	2	8.94	-79.52			a		170		 													
1859-12-24	3	8.94	-79.52			a		170		 													
1859-12-24	4	8.94	-79.52			a		170		 								29.90	76				
1859-12-24	5	8.94	-79.52			a		170		 						nw	1				bc		
1859-12-24	6	8.94	-79.52			a		170		 													
1859-12-24	7	8.94	-79.52			a		170		 													
1859-12-24	8	8.94	-79.52			a		170		 								29.98	82				
1859-12-24	9	8.94	-79.52			a		170		 											bc		
1859-12-24	10	8.94	-79.52			a		170		 													
1859-12-24	11	8.94	-79.52			a		170		 													
1859-12-24	12	8.94	-79.52			a		170		"Noon: Panama City, Panama."								29.99	84				
1859-12-24	13	8.94	-79.52			a		170		 						v	'3-5				cpo		
1859-12-24	14	8.94	-79.52			a		170		 													
1859-12-24	15	8.94	-79.52			a		170		 													
1859-12-24	16	8.94	-79.52			a		170		 								29.95	78				
1859-12-24	17	8.94	-79.52			a		170		 						n	2						
1859-12-24	18	8.94	-79.52			a		170		 													
1859-12-24	19	8.94	-79.52			a		170		 													
1859-12-24	20	8.94	-79.52			a		170		 								30.00	78				
1859-12-24	21	8.94	-79.52			a		170		 											b		
1859-12-24	22	8.94	-79.52			a		170		 													
1859-12-24	23	8.94	-79.52			a		170		 													
1859-12-24	24	8.94	-79.52			a		170		 													
1859-12-25	1	8.94	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-001/581208-lancaster-001-171.JPG		 						nw	1				bc		
1859-12-25	2	8.94	-79.52			a		171		 													
1859-12-25	3	8.94	-79.52			a		171		 													
1859-12-25	4	8.94	-79.52			a		171		 								29.98	78				
1859-12-25	5	8.94	-79.52			a		171		 													
1859-12-25	6	8.94	-79.52			a		171		 													
1859-12-25	7	8.94	-79.52			a		171		 													
1859-12-25	8	8.94	-79.52			a		171		 													
1859-12-25	9	8.94	-79.52			a		171		 						v	2				bc		
1859-12-25	10	8.94	-79.52			a		171		 													
1859-12-25	11	8.94	-79.52			a		171		 													
1859-12-25	12	8.94	-79.52			a		171		"Noon: Panama City, Panama."								30.00	89				
1859-12-25	13	8.94	-79.52			a		171		 						c	0				bc		
1859-12-25	14	8.94	-79.52			a		171		 													
1859-12-25	15	8.94	-79.52			a		171		 													
1859-12-25	16	8.94	-79.52			a		171		 													
1859-12-25	17	8.94	-79.52			a		171		 						v	1				bc		
1859-12-25	18	8.94	-79.52			a		171		 													
1859-12-25	19	8.94	-79.52			a		171		 													
1859-12-25	20	8.94	-79.52			a		171		 								29.95					
1859-12-25	21	8.94	-79.52			a		171		 						nw	1				c		
1859-12-25	22	8.94	-79.52			a		171		 													
1859-12-25	23	8.94	-79.52			a		171		 													
1859-12-25	24	8.94	-79.52			a		171		 								29.96	80				
1859-12-26	1	8.94	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-001/581208-lancaster-001-171.JPG		 						nnw	3				b		
1859-12-26	2	8.94	-79.52			a		171		 													
1859-12-26	3	8.94	-79.52			a		171		 													
1859-12-26	4	8.94	-79.52			a		171		 								29.93	76				
1859-12-26	5	8.94	-79.52			a		171		 						v	1				bc		
1859-12-26	6	8.94	-79.52			a		171		 													
1859-12-26	7	8.94	-79.52			a		171		 													
1859-12-26	8	8.94	-79.52			a		171		 								29.95	75				
1859-12-26	9	8.94	-79.52			a		171		 						nw					bc		
1859-12-26	10	8.94	-79.52			a		171		 													
1859-12-26	11	8.94	-79.52			a		171		 													
1859-12-26	12	8.94	-79.52			a		171		"Noon: Panama City, Panama."													
1859-12-26	13	8.94	-79.52			a		171		 						nexe	2				bc		
1859-12-26	14	8.94	-79.52			a		171		 													
1859-12-26	15	8.94	-79.52			a		171		 													
1859-12-26	16	8.94	-79.52			a		171		 								29.90	82				
1859-12-26	17	8.94	-79.52			a		171		 						nw	1				bc		
1859-12-26	18	8.94	-79.52			a		171		 													
1859-12-26	19	8.94	-79.52			a		171		 													
1859-12-26	20	8.94	-79.52			a		171		 								29.90	80				
1859-12-26	21	8.94	-79.52			a		171		 						nwxn	1				bc		
1859-12-26	22	8.94	-79.52			a		171		 													
1859-12-26	23	8.94	-79.52			a		171		 													
1859-12-26	24	8.94	-79.52			a		171		 								29.97	78				
1859-12-27	1	8.94	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-001/581208-lancaster-001-172.JPG		 						v					bc		
1859-12-27	2	8.94	-79.52			a		172		 													
1859-12-27	3	8.94	-79.52			a		172		 													
1859-12-27	4	8.94	-79.52			a		172		 								29.85	78				
1859-12-27	5	8.94	-79.52			a		172		 						nw	1				bc		
1859-12-27	6	8.94	-79.52			a		172		 													
1859-12-27	7	8.94	-79.52			a		172		 													
1859-12-27	8	8.94	-79.52			a		172		 								29.90	80				
1859-12-27	9	8.94	-79.52			a		172		 						sse	1				bc		
1859-12-27	10	8.94	-79.52			a		172		 													
1859-12-27	11	8.94	-79.52			a		172		 													
1859-12-27	12	8.94	-79.52			a		172		"Noon: Panama City, Panama."								29.96	82				
1859-12-27	13	8.94	-79.52			a		172		 						v	2				bc		
1859-12-27	14	8.94	-79.52			a		172		 													
1859-12-27	15	8.94	-79.52			a		172		 													
1859-12-27	16	8.94	-79.52			a		172		 													
1859-12-27	17	8.94	-79.52			a		172		 						nnw	3				bc		
1859-12-27	18	8.94	-79.52			a		172		 													
1859-12-27	19	8.94	-79.52			a		172		 													
1859-12-27	20	8.94	-79.52			a		172		 								29.94	78				
1859-12-27	21	8.94	-79.52			a		172		 						nw	2				b		
1859-12-27	22	8.94	-79.52			a		172		 													
1859-12-27	23	8.94	-79.52			a		172		 													
1859-12-27	24	8.94	-79.52			a		172		 								29.94	77				
1859-12-28	1	8.94	-79.52			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-001/581208-lancaster-001-172.JPG		 						nnw	3				b		
