YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	Ships	Other		
1881-08-28	16	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-013.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-013.JPG	 						158	146	8	30.15	81	75	69		bch	st	7				
1881-08-28	17	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-013.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-013.JPG	 						225	213	5	30.17	75	75	69		bch	st	7				
1881-08-28	18	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-013.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-013.JPG	 						248	236	2	30.18	75	75	68		bch	st	4				
1881-08-28	19	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-013.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-013.JPG	 						203	191	2	30.17	73	73	67		bch	cu	4				
1881-08-28	20	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-013.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-013.JPG	 						203	191	2	30.17	74	73	67		bch	cu	4				
1881-08-28	21	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-013.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-013.JPG	 						248	236	2	30.21	78	72	68		bc	cu	7				
1881-08-28	22	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-013.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-013.JPG	 						248	236	2	30.21	78	71	68		bc	cu	4				
1881-08-28	23	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-013.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-013.JPG	 						248	236	2	30.22	82	72	67		bc	cu	9				
1881-08-28	24	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-013.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-013.JPG	 						248	236	2	30.22	84	72	67		bc	cu	10				
1881-08-29	1	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	 						315	303	2	30.22	71	70	66		b		10				
1881-08-29	2	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	 						293	281	2	30.21	69	70	66		b		10				
1881-08-29	3	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	 						315	303	2	30.22	68	69	65		b		10				
1881-08-29	4	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	 						315	303	2	30.22	67	68	64		bc	cu	9				
1881-08-29	5	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	 						23	11	2	30.20	67	68	64		bc	cu st	8				
1881-08-29	6	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	 						23	11	2	30.26	67	68	64		bc	cu st	9				
1881-08-29	7	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	 						23	11	5	30.29	71	70	63		b	cu st	10				
1881-08-29	8	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	 						23	11	5	30.29	74	71	64		bc	st	9				
1881-08-29	9	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	 						23	11	5	30.34	74	71	64		bc	st	9				
1881-08-29	10	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	 						23	11	8	30.34	74	71	64		bc	st	9				
1881-08-29	11	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	 						68	56	5	30.30	73	73	64		bc	st	9				
1881-08-29	12	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	Noon: Portsmouth NH						68	56	5	30.31	74	73	63		bc	st	8				
1881-08-29	13	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	 						68	56	5	30.30	73	72	63		bc	ci st	8				
1881-08-29	14	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	 						68	56	5	30.31	73	72	63		bc	ci	7				
1881-08-29	15	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	 						68	56	8	30.31	75	73	63		bc	ci	7				
1881-08-29	16	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	 						113	101	2	30.30	73	72	63		bc	ci	8				
1881-08-29	17	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	 						113	101	5	30.30	70	71	63		bc	ci	7				
1881-08-29	18	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	 						113	101	5	30.30	71	70	63		bc	ci	8				
1881-08-29	19	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	 						113	101	5	30.30	71	71	63		bc	ci	8				
1881-08-29	20	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	 						135	123	2	30.30	70	69	63		bc	ci	9				
1881-08-29	21	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	 						113	101	2	30.30	70	73	63		b	ci	10				
1881-08-29	22	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	 						270	258	2	30.30	70	67	63		b	ci	10				
1881-08-29	23	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	 						270	258	2	30.29	70	67	62		b	ci	10				
1881-08-29	24	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-014.JPG	 						270	258	2	30.30	70	67	62		b	ci	10				
1881-08-30	1	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	 						68	56	2	30.29	69	65	61		b	-	10				
1881-08-30	2	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	 						68	56	2	30.29	69	65	61		b	-	10				
1881-08-30	3	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	 						68	56	2	30.29	68	65	61		bc	st	6				
1881-08-30	4	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	 						68	56	2	30.28	68	65	61		bc	st	6				
1881-08-30	5	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	 						225	213	2	30.33	68	65	62		bc	st	6				
1881-08-30	6	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	 						225	213	2	30.33	68	65	62		bc	st	6				
1881-08-30	7	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	 						225	213	2	30.33	66	65	63		f	st	0				
1881-08-30	8	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	 						225	213	2	30.31	67	66	64		bmc	st	8				
1881-08-30	9	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	 						225	213	2	30.29	67	68	66		bmc	st	8				
1881-08-30	10	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	 						225	213	2	30.28	66	70	68		bmc	st	8				
1881-08-30	11	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	 						225	213	2	30.27	65	72	70		bmc	st	8				
1881-08-30	12	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	Noon: Portsmouth NH						158	146	5	30.26	74	74	69		bc	st	9				
1881-08-30	13	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	 						180	168	8	30.25	75	73	70		bc	st	6				
1881-08-30	14	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	 						180	168	8	30.26	77	76	71		bc	st	6				
1881-08-30	15	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	 						180	168	8	30.26	77	76	71		bc	st	5				
1881-08-30	16	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	 						180	168	8	30.23	72	71	71		bc	st	5				
1881-08-30	17	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	 						180	168	5	30.22	76	76	72		bc	st	3				
1881-08-30	18	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	 						180	168	5	30.22	76	76	72		bc	st	3				
1881-08-30	19	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	 						180	168	2	30.21	76	75	72		bc	st	3				
1881-08-30	20	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	 						180	168	2	30.21	76	76	73		bh	st	7				
1881-08-30	21	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	 						180	168	2	30.20	76	76	73		bh	st	7				
1881-08-30	22	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	 						180	168	5	30.20	76	76	73		b	st	10				
1881-08-30	23	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	 						180	168	2	30.20	76	76	73		b	st	10				
1881-08-30	24	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-015.JPG	 						180	168	2	30.20	76	76	73		b	st	10				
1881-08-31	1	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-016.JPG	 						270	258	2	30.20	76	75	73		b	-	10				
1881-08-31	2	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-016.JPG	 						270	258	2	30.17	75	75	72		b	-	10				
1881-08-31	3	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-016.JPG	 						270	258	2	30.16	74	74	71		b	-	10				
1881-08-31	4	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-016.JPG	 						270	258	2	30.14	74	73	70		b	-	10				
1881-08-31	5	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-016.JPG	 						248	236	2	30.14	74	72	70		b	st	8				
1881-08-31	6	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-016.JPG	 						270	258	2	30.14	74	72	71		c & f	st	8				
1881-08-31	7	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-016.JPG	 						293	281	2	30.16	74	72	71		bm	st	8				
1881-08-31	8	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-016.JPG	 						315	303	2	30.17	74	73	72		bm	st	8				
1881-08-31	9	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-016.JPG	 						315	303	2	30.16	74	73	72		bm	st	8				
1881-08-31	10	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-016.JPG	 						315	303	2	30.14	75	74	72		bm	st	8				
1881-08-31	11	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-016.JPG	 						315	303	2	30.13	75	74	72		bm	st	6				
1881-08-31	12	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-016.JPG	Noon: Portsmouth NH						315	303	2	30.12	78	78	78		bm	st	4				
1881-08-31	13	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-016.JPG	 						315	303	2	30.12	78	78	78		bm	st	5				
1881-08-31	14	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-016.JPG	 						315	303	2	30.09	80	80	80		bm	st	5				
1881-08-31	15	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-016.JPG	 						315	303	2	30.08	81	80	79		b	-	10				
1881-08-31	16	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-016.JPG	 						315	303	2	30.07	81	80	77		b	-	10				
1881-08-31	17	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-016.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-016.JPG	 						214	202	2	30.12	80	80	77		bm	st	5				
