YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig_Lat	Orig_Lon	Orig_Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	Amount	Ships	Other
1884-04-17	4	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-091.JPG	 						135	144	5	30.01	74	70	68		o	cum	0			
1884-04-17	5	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-091.JPG	 						135	144	5	30.02	73	70	68		bc	cir cum	2			
1884-04-17	6	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-091.JPG	 						135	144	5	30.03	72	70	69		bc	cir cum	4			
1884-04-17	7	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-091.JPG	 						135	144	5	30.03	72	71	69		bc	cir cum	3			
1884-04-17	8	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-091.JPG	 						135	144	5	30.03	72	71	69		bc	cir cum	2			
1884-04-17	9	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-091.JPG	 						135	144	5	30.04	73	72	69		bc	cir cum str	2			
1884-04-17	10	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-091.JPG	 						135	144	5	30.04	73	73	69		bc	cir cum str	3			
1884-04-17	11	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-091.JPG	 						180	189	5	30.05	73	73	69		bc	cir cum str	4		1120AM: Sighted Iroquois steaming in for Boqueron passage.	
1884-04-17	12	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-091.JPG	 						180	189	5	30.04	74	74	70		bc	cir cum str	3		1230PM: Iroquois came to anchor off our port bow	
1884-04-17	13	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-091.JPG	 						158	167	5	30.02	75	76	71		bc	cir cum cum str	4			
1884-04-17	14	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-091.JPG	 						158	167	5	30.02	77	78	72		bc	cir cum cum str	4			
1884-04-17	15	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-091.JPG	 						158	167	2	30.01	77	78	72		bc	cir cum cum str	2			
1884-04-17	16	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-091.JPG	 						158	167	2	29.99	77	76	71		bc	cir cum cum str	1			
1884-04-17	17	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-091.JPG	 						158	167	2	30.00	76	75	70		oc	cir cum cum str	0			
1884-04-17	18	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-091.JPG	 						158	167	2	30.01	76	74	70		o	cir cum cum str	0			
1884-04-17	19	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-091.JPG	 						158	167	3	30.02	77	74	70		ocw	cir cum cum str	0			
1884-04-17	20	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-091.JPG	 						158	167	2	30.03	77	74	70		ocw	cir cum cum str	0			
1884-04-17	21	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-091.JPG	 						158	167	5	30.05	78	73	70		bc	cir cum cum str	4			
1884-04-17	22	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-091.JPG	 						135	144	2	30.05	76	73	69		bcl	cum 	2			
1884-04-17	23	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-091.JPG	 						135	144	2	30.05	75	73	69		bcl	cir cum	7			
1884-04-17	24	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-091.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-091.JPG	 						135	144	2	30.05	75	73	69		bcl	cir cum	6			
1884-04-18	1	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	 						146	155	2	30.05	74	73	68		bc	cir cum str	5			
1884-04-18	2	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	 						146	155	2	30.05	73	73	68		bc	cir cum str	3			
1884-04-18	3	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	 						135	144	2	30.03	73	73	68		bc	cir cum str	3			
1884-04-18	4	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	 						135	144	2	30.03	73	72	68		bc	cir cum str	3			
1884-04-18	5	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	 						135	144	2	30.03	73	72	68		bc	cir cum str	3			
1884-04-18	6	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	 						135	144	2	30.03	74	72	68		bc	cir cum str	2			
1884-04-18	7	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	 						135	144	2	30.03	74	73	68		bc	cir cum str	6			
1884-04-18	8	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	 						135	144	2	30.03	74	73	68		bc	cir cum str	7			
1884-04-18	9	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	 						180	189	5	30.07	75	75	68		bc	cir cum str	8			
1884-04-18	10	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	 						180	189	5	30.08	76	76	69		bc	cir cum str	8			
1884-04-18	11	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	 						180	189	5	30.08	77	78	69		bc	cir cum str	6			
1884-04-18	12	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	 						180	189	5	30.07	77	78	69		bc	cir cum str	5			
1884-04-18	13	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	 						158	167	8	30.05	76	76	70		bc	cir cum str	5			
1884-04-18	14	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	 						158	167	8	30.03	76	76	70		bc	cir cum str	5			
1884-04-18	15	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	 						169	178	8	30.01	76	75	70		bc	cir cum str	7			
1884-04-18	16	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	 						169	178	8	30.00	75	75	70		bc	cir cum str	4			
1884-04-18	17	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	 						169	178	8	30.00	75	74	70		bc	cir cum str	6			
1884-04-18	18	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	 						158	167	8	30.01	73	73	70		bc	cir cum str	7			
1884-04-18	19	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	 						158	167	8	30.02	75	73	69		bc	cir cum str	8			
1884-04-18	20	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	 						158	167	8	30.03	76	73	69		bc	cir cum str	8			
1884-04-18	21	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	 						158	167	5	30.05	75	72	68		bcl	cir cum str	8			
1884-04-18	22	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	 						158	167	5	30.06	75	72	68		bcl	cir cum str	8			
1884-04-18	23	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	 						135	144	5	30.06	74	72	68		bcl	cir cum str	7			
1884-04-18	24	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-092.JPG	 						135	144	5	30.05	72	71	68		bcl	cir cum str	7			
1884-04-19	1	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-093.JPG	 						158	167	5	30.04	77	71	69		bc	cir cum str	5			
1884-04-19	2	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-093.JPG	 						158	167	5	30.03	77	71	69		bc	cir cum str	3			
1884-04-19	3	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-093.JPG	 						158	167	5	30.03	76	70	68		bc	cir cum	4			
1884-04-19	4	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-093.JPG	 						158	167	5	30.03	76	70	68		bc	cir cum	4			
1884-04-19	5	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-093.JPG	 						180	189	2	30.03	76	70	68		bcz	cir cum cum str	5			
1884-04-19	6	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-093.JPG	 						180	189	1	30.03	73	70	68		bcz	cir cum cum str	6			
1884-04-19	7	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-093.JPG	 						180	189	1	30.05	72	70	67		bcz	cir cum cum str	6			
1884-04-19	8	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-093.JPG	 						158	167	2	30.07	73	71	68		bcz	cir cum cum str	6			
1884-04-19	9	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-093.JPG	 						135	144	2	30.07	74	70	68		bc	cir cum	3			
1884-04-19	10	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-093.JPG	 						135	144	2	30.06	75	73	69		bc	cir cum	4			
1884-04-19	11	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-093.JPG	 						135	144	5	30.07	75	73	69		bc	cir cum	6			
1884-04-19	12	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-093.JPG	 						135	144	5	30.10	75	74	70		bc	cir cum	5			
1884-04-19	13	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-093.JPG	 						158	167	5	30.09	75	74	70		bc	cir cum	2			
1884-04-19	14	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-093.JPG	 						158	167	5	30.07	75	75	69		bc	cir cum	1			
1884-04-19	15	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-093.JPG	 						158	167	5	30.05	75	75	69		bc	cir cum	2			
1884-04-19	16	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-093.JPG	 						158	167	5	30.02	74	74	69		bc	cir cum	3			
1884-04-19	17	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-093.JPG	 						158	167	5	30.00	73	72	68		bc	cir cum	2			
1884-04-19	18	-12.05	-77.17			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-093.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-039/581208-lackawanna-039-093.JPG	 						158	167	5	30.00	72	70	68		bcl	cir cum str	2			
