YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	Dir	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1882-01-03	18	-30.66	-72.28	163.12		5.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-029.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-029.JPG	 					SxE 1/2 E	169	5	29.95	65	64	64	59	bc	Cum	1				
1882-01-03	19	-30.79	-72.32	163.12		6.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-029.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-029.JPG	 					SxE 1/2 E	169	5	29.97	65	63	63	58	bc	Cum	2				
1882-01-03	20	-30.91	-72.35	163.12		6.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-029.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-029.JPG	2000: cc SxE 3/4 E					SxE 1/2 E	169	5	29.96	65	62	62	57	bc	Cum	4				
1882-01-03	21	-31.03	-72.38	160.31		6.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-029.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-029.JPG	 					SxE 3/4 E	191	5	29.95	65	62	62	61	bc	Cum	7				
1882-01-03	22	-31.16	-72.41	160.31		6.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-029.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-029.JPG	 					SxE 3/4 E	191	5	29.95	65	62	62	61	bc	Cum	7				
1882-01-03	23	-31.28	-72.43	160.31		6.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-029.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-029.JPG	 					SxE 3/4 E	191	6	29.94	64	62	62	61	bc	Cum	8				
1882-01-03	24	-31.41	-72.46	160.31		6.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-029.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-029.JPG	 			30 17S	72 6W	SxE 3/4 E	191	6	29.93	64	62	62	61	bc	Cum	9				
1882-01-04	1	-31.50	-72.39	115.31		7.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	 					SExE 3/4 E	203	5	29.93	64	63	63	60	b	-	10				
1882-01-04	2	-31.59	-72.32	115.31		7.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	 					SExE 3/4 E	203	2	29.94	64	63	63	58	b	-	10				
1882-01-04	3	-31.69	-72.24	115.31		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	 					SExE 3/4 E	45	2	29.93	64	62	62	60	b	-	10				
1882-01-04	4	-31.79	-72.16	115.31		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	 					SExE 3/4 E	45	2	29.92	64	62	62	61	b	-	10				
1882-01-04	5	-31.88	-72.09	115.31		7.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	 					SExE 3/4 E	360	5	29.92	64	63	63	61	bc	Cum	3				
1882-01-04	6	-31.98	-72.02	115.31		7.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	 					SExE 3/4 E	360	5	29.92	64	63	63	61	bc	Cum	2				
1882-01-04	7	-32.07	-71.94	115.31		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	 					SExE 3/4 E	360	5	29.93	64	63	63	61	bc	Cum	1				
1882-01-04	8	-32.16	-71.87	115.31		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	0810: cc SE 1/2 S					SExE 3/4 E	360	8	29.94	64	64	63	61	o	Cum	0				
1882-01-04	9	-32.28	-71.84	137		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	 					"SExE 3/4 E,SE 1/2 S"	360	8	29.94	63	61	62	58	oc	Cum	0				
1882-01-04	10	-32.42	-71.82	140.62		7.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	 					SE 1/2 S	360	8	29.93	61	60	60	58	oc	Cum	0				
1882-01-04	11	-32.55	-71.79	140.62		8.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	 					SE 1/2 S	360	8	29.91	61	60	60	56	oc	Cum	0				
1882-01-04	12	-32.68	-71.77	140.62		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	 			32 41S	71 46W	SE 1/2 S	360	8	29.92	62	61	61	57	bc	Cum	1				
1882-01-04	13	-32.82	-71.69	141		7.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	 					"SE 1/2 S,SExS"	11	8	29.95	62	61	61	57	oc	Cum	0				
1882-01-04	14	-32.96	-71.63	146.25		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	1435: Stopped. Came to anchor. Bearings at anchorage: Dry Docks (pc) SSW 1/4 W. Bajos Rock (pc) WNW 1/2 W						11	8	29.95	64	63	63		oc	Cum	0				
1882-01-04	15	-33.03	-71.60	146.25		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	 						11	8	29.95	66	65	65		oc	Cum	0				
1882-01-04	16	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	 						360	2	29.97	66	65	64	57	bc	Cir Cum	5				
1882-01-04	17	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	 						68	2	29.95	66	64	64		bc	Cir Cum	8				
1882-01-04	18	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	 						68	2	29.95	66	64	64		bc	Cir Cum	7				
1882-01-04	19	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	 						338	2	29.95	66	64	64		bcz	Cir Cum	7				
1882-01-04	20	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	 						338	2	29.94	66	62	62	57	bcz	Cir Cum	7				
1882-01-04	21	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	 						338	5	29.94	66	62	62		bcm	Cir Nimb	1				
1882-01-04	22	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	 						338	5	29.95	66	61	61		ocm	Cir Nimb	0				
1882-01-04	23	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	 						338	5	29.95	65	61	62		ocm	Cir Nimb	0				
1882-01-04	24	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-030.JPG	 						338	5	29.95	65	61	62	57	ocm	Cir Nimb	0				
1882-01-05	1	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	: Valparaiso						360	5	29.95	65	61	61		ocm	Nimb	0				
1882-01-05	2	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	 						360	2	29.95	65	60	60		ocm	Nimb	0				
1882-01-05	3	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	 						360	2	29.95	64	60	60		ocm	Nimb	0				
1882-01-05	4	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	 						360	2	29.95	64	60	60	56	ocm	Nimb	0				
1882-01-05	5	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	 						360	2	29.96	64	60	60		ocm	Nimb	0				
1882-01-05	6	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	 						45	2	30.00	63	60	60		ocm	Nimb	0				
1882-01-05	7	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	 						45	2	30.00	63	60	60		ocm	Nimb	0				
1882-01-05	8	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	 						45	2	30.00	63	60	60	56	ocm	Nimb	0				
1882-01-05	9	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	 						45	5	30.02	63	61	61		ocm	Nimb	0				
1882-01-05	10	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	 						45	5	30.03	64	62	61		ocm	Nimb	0				
1882-01-05	11	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	 						45	5	30.04	64	63	62		ocm	Nimb	0				
1882-01-05	12	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	 						45	2	30.04	64	65	64	56	bc	Cir Cum	2			1200-1600: Chilian Ironclad Huascar	
1882-01-05	13	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	 						45	5	30.05	64	65	64		bc	Cir Cum	3				
1882-01-05	14	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	 						45	5	30.05	65	65	65		bc	Cir Cum	8				
1882-01-05	15	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	 						270	5	30.04	65	66	63		bc	Cir	9				
1882-01-05	16	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	 						270	8	30.02	66	66	63	57	b	-	10				
1882-01-05	17	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	 						225	5	29.99	67	68	65		b	-	10				
1882-01-05	18	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	 						225	6	29.99	67	68	65		b	-	10				
1882-01-05	19	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	 						225	8	29.98	67	67	63		b	-	10				
1882-01-05	20	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	 						225	5	29.95	67	66	63	58	b	-	10				
1882-01-05	21	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	 						113	5	29.95	67	65	63		b	-	10				
1882-01-05	22	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	 						135	1	29.95	67	65	63		b	-	10				
1882-01-05	23	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	 						135	1	29.95	67	64	63		b	-	10				
1882-01-05	24	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-031.JPG	 						135	2	29.97	67	64	63	58	b	-	10				
1882-01-06	1	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-032.JPG	 						135	2	29.96	66	63	62		bw	-	10				
1882-01-06	2	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-032.JPG	 						135	2	29.96	65	62	61		bw	-	10				
1882-01-06	3	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-032.JPG	 						135	2	29.95	65	60	60		bw	-	10				
1882-01-06	4	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-032.JPG	 						135	2	29.96	64	60	60	57	bw	-	10				
1882-01-06	5	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-032.JPG	 						135	2	29.96	64	60	60		bw	-	10				
1882-01-06	6	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-032.JPG	 						135	2	29.97	63	61	61		b	-	10				
1882-01-06	7	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-032.JPG	 						135	2	29.99	63	63	63		b	-	10				
1882-01-06	8	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-032.JPG	 						135	2	30.00	64	63	63	58	b	-	10				
1882-01-06	9	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-032.JPG	 						315	5	30.02	64	63	63		b	-	10				
1882-01-06	10	-33.03	-71.60			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-035/581208-lackawanna-035-032.JPG	 						315	5	30.02	65	65	63		b	-	10				
