YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Weather	Clouds	From	Amount	VisM	People	Ships	Other
1937-09-27	6	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0034.JPG	 																			
1937-09-27	7	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0034.JPG	 																			
1937-09-27	8	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0034.JPG	 									30.32	50	49	ou	CUN		10	7			
1937-09-27	9	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0034.JPG	 																			
1937-09-27	10	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0034.JPG	 																			
1937-09-27	11	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0034.JPG	 																			
1937-09-27	12	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0034.JPG	Noon: Juneau						135	164	2	30.32	49	48	cp	CUN		8	20			
1937-09-27	13	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0034.JPG	 																			
1937-09-27	14	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0034.JPG	 																			
1937-09-27	15	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0034.JPG	 																			
1937-09-27	16	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0034.JPG	 						135	164	2	30.29	52	44	c	ACU		6	2			
1937-09-27	17	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0034.JPG	 																			
1937-09-27	18	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0034.JPG	 																			
1937-09-27	19	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0034.JPG	 																			
1937-09-27	20	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0034.JPG	 						315	344	2	30.28	48	46	bc	CICU		1	20			
1937-09-27	21	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0034.JPG	 																			
1937-09-27	22	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0034.JPG	 																			
1937-09-27	23	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0034.JPG	 																			
1937-09-27	24	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0034.JPG	 						315	344	5	30.30	46	45	bc	CICU		1	20			
1937-09-28	1	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	 																			
1937-09-28	2	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	 																			
1937-09-28	3	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	 																			
1937-09-28	4	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	 									30.28	44	42	b				20			
1937-09-28	5	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	 																			
1937-09-28	6	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	 																			
1937-09-28	7	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	 																			
1937-09-28	8	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	 						315	344	5	30.19	48	45	b				20			
1937-09-28	9	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	 																			
1937-09-28	10	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	 																			
1937-09-28	11	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	 																			
1937-09-28	12	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	Noon: Juneau									30.11	60	54	bc	CI		2	20			
1937-09-28	13	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	 																			
1937-09-28	14	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	 																			
1937-09-28	15	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	 																			
1937-09-28	16	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	 						315	344	2	29.78	53	48	bc	CI		3	20			
1937-09-28	17	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	 																			
1937-09-28	18	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	 																			
1937-09-28	19	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	 																			
1937-09-28	20	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	 									29.87	49	47	o	CU		10	20			
1937-09-28	21	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	 																			
1937-09-28	22	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	 																			
1937-09-28	23	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	 																			
1937-09-28	24	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0035.JPG	 						315	344	2	29.78	49	47	o	CU		10	20			
1937-09-29	1	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0036.JPG	 																		Top of Page: 0203 Morris moored to the government wharf 0205 The following men departed on leave as indicated and were transported to Seattle via the Morris 0210 Shipped 3 ~ of 45 calibre ammunition to the B~ ammunition depot 0250 Morris departed.	
1937-09-29	2	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0036.JPG	 																			
1937-09-29	3	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0036.JPG	 																			
1937-09-29	4	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0036.JPG	 						135	164	19	29.67	53	46	bc	CICU		4	20			
1937-09-29	5	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0036.JPG	 																			
1937-09-29	6	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0036.JPG	 																			
1937-09-29	7	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0036.JPG	 																			
1937-09-29	8	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0036.JPG	 						135	164	5	29.64	58	47	c	CICU		8	20			
1937-09-29	9	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0036.JPG	 																			
1937-09-29	10	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0036.JPG	 																			
1937-09-29	11	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0036.JPG	 																			
1937-09-29	12	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0036.JPG	Noon: Juneau						349	18	8	29.66	62	49	o	CICU		10	20			
1937-09-29	13	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0036.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/18/6904/23690418/content/dc-metro/rg-026/585454/0002/Haida-1937-09/Haida-1937-09-0036.JPG	 																			
