YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Water	Weather	Clouds	From	Amount	VisM	Flora&Fauna	People	Ships
1922-10-04	8	60.25	-169.13	1		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/89/6821/23682189/content/dc-metro/rg-026/585454/0002/Haida-1922-10/Haida-1922-10-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/89/6821/23682189/content/dc-metro/rg-026/585454/0002/Haida-1922-10/Haida-1922-10-0009.JPG	 			60 15N	 169 8W	1	180	195	5	29.23	41	46	bc	a-cu	180	9	50			
1922-10-04	9	60.43	-169.08	1		10.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/89/6821/23682189/content/dc-metro/rg-026/585454/0002/Haida-1922-10/Haida-1922-10-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/89/6821/23682189/content/dc-metro/rg-026/585454/0002/Haida-1922-10/Haida-1922-10-0009.JPG	 			60.4313	-169.077	1	225	240	5	29.26	38	46	ocr	n	180	10	20			
1922-10-04	10	60.62	-169.02	1		10.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/89/6821/23682189/content/dc-metro/rg-026/585454/0002/Haida-1922-10/Haida-1922-10-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/89/6821/23682189/content/dc-metro/rg-026/585454/0002/Haida-1922-10/Haida-1922-10-0009.JPG	 			60.6159	-169.018	1	202	218	5	29.27	39	46	ocr	n	180	10	20			
1922-10-04	11	60.8	-168.96	1		10.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/89/6821/23682189/content/dc-metro/rg-026/585454/0002/Haida-1922-10/Haida-1922-10-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/89/6821/23682189/content/dc-metro/rg-026/585454/0002/Haida-1922-10/Haida-1922-10-0009.JPG	 			60.802	-168.958	1	202	218	8	29.31	39	46	ocr	n	180	10	20			
1922-10-04	12	60.98	-168.9	1		10.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/89/6821/23682189/content/dc-metro/rg-026/585454/0002/Haida-1922-10/Haida-1922-10-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/89/6821/23682189/content/dc-metro/rg-026/585454/0002/Haida-1922-10/Haida-1922-10-0009.JPG	 			60 59N	168 54W	1	202	218	8	29.31	39	46	ocr	n	202.5	10	20			
1922-10-04	13	61.17	-168.88	1		10.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/89/6821/23682189/content/dc-metro/rg-026/585454/0002/Haida-1922-10/Haida-1922-10-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/89/6821/23682189/content/dc-metro/rg-026/585454/0002/Haida-1922-10/Haida-1922-10-0009.JPG	 			61.1656	-168.879	1	202	218	5	29.31	41	46	bcp	cu n	202.5	9	20			
1922-10-04	14	61.35	-168.86	1		10.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/89/6821/23682189/content/dc-metro/rg-026/585454/0002/Haida-1922-10/Haida-1922-10-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/89/6821/23682189/content/dc-metro/rg-026/585454/0002/Haida-1922-10/Haida-1922-10-0009.JPG	 			61.3478	-168.858	1	202	218	5	29.33	41	46	bc	cu n	202.5	9	20			
1922-10-04	15	61.53	-168.84	1		10.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/89/6821/23682189/content/dc-metro/rg-026/585454/0002/Haida-1922-10/Haida-1922-10-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/89/6821/23682189/content/dc-metro/rg-026/585454/0002/Haida-1922-10/Haida-1922-10-0009.JPG	 			61.5285	-168.838	1	202	218	5	29.35	41	46	bc	cu n	202.5	9	20			
1922-10-04	16	61.71	-168.82	1		10.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/89/6821/23682189/content/dc-metro/rg-026/585454/0002/Haida-1922-10/Haida-1922-10-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/89/6821/23682189/content/dc-metro/rg-026/585454/0002/Haida-1922-10/Haida-1922-10-0009.JPG	 			61.7091	-168.817	1	202	218	5	29.37	42	46	bc	cu n	202.5	6	20			
1922-10-04	17	61.89	-168.8	1		10.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/89/6821/23682189/content/dc-metro/rg-026/585454/0002/Haida-1922-10/Haida-1922-10-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/89/6821/23682189/content/dc-metro/rg-026/585454/0002/Haida-1922-10/Haida-1922-10-0009.JPG	 			61.8914	-168.796	1	90	105	5	29.37	41	46	bcp	cu n	202.5	7	20			
1922-10-04	18	62.07	-168.78	1		10.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/89/6821/23682189/content/dc-metro/rg-026/585454/0002/Haida-1922-10/Haida-1922-10-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/89/6821/23682189/content/dc-metro/rg-026/585454/0002/Haida-1922-10/Haida-1922-10-0009.JPG	 			62.072	-168.775	1	90	105	5	29.37	41	46	bc	cu n	202.5	7	20			
1922-10-04	19	62.25	-168.75	1		10.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/89/6821/23682189/content/dc-metro/rg-026/585454/0002/Haida-1922-10/Haida-1922-10-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/89/6821/23682189/content/dc-metro/rg-026/585454/0002/Haida-1922-10/Haida-1922-10-0009.JPG	 			62.2527	-168.754	1	90	105	5	29.43	41	46	bcp	cu n	90	6	50			
1922-10-04	20	62.43	-168.73	1		10.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/89/6821/23682189/content/dc-metro/rg-026/585454/0002/Haida-1922-10/Haida-1922-10-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/89/6821/23682189/content/dc-metro/rg-026/585454/0002/Haida-1922-10/Haida-1922-10-0009.JPG	 			62 26N	168 44W	1	90	105	5	29.45	40	46	bcp	cu n	90	8	50			
1922-10-04	21	62.63	-168.72	1		10.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/89/6821/23682189/content/dc-metro/rg-026/585454/0002/Haida-1922-10/Haida-1922-10-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/89/6821/23682189/content/dc-metro/rg-026/585454/0002/Haida-1922-10/Haida-1922-10-0009.JPG	2110: cc 56			62.625	-168.719	1	90	105	5	29.48	39	44	bc	ci	90	5	20			
