YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	Amount	VisM	Ships	Other
1933-05-29	4	55.6	-131.64			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0039.JPG	 			55.6	-131.64		45	74	5	29.97	51	48		OZ	CUN	10	7		
1933-05-29	5	55.6	-131.64			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0039.JPG	 			55.6	-131.64														
1933-05-29	6	55.6	-131.64			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0039.JPG	 			55.6	-131.64														
1933-05-29	7	55.6	-131.64			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0039.JPG	 			55.6	-131.64														
1933-05-29	8	55.6	-131.64			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0039.JPG	"0800: Underway, standing out of Naha Bay and Behm Canal 8AM: Naha Bay"			55.6	-131.64					29.92	48	45		OR	N	10	7		
1933-05-29	9	55.48	-131.95	234		12.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0039.JPG	"0914: Caamano Pt. Beacon ats, dist. 1 mi. cc 295 pgc standing into Clarence Strait. 0942 Niblack Pt. Beacon ats, dist. 1 mi. cc to 310 pgc"			55.48	-131.95	234	169	198	2	29.92	49	46	48	OP	N	10	20		
1933-05-29	10	55.58	-132.23	328		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0039.JPG	"1000: Ship Is. Lt. ats, dist. 1 mi. cc to 328 pgc 1059 Narrow Pt. Lt. atp dist. 2 mi."			55.58	-132.23	328	180	209	2	29.93	50	47	48	O	N	10	20		
1933-05-29	11	55.79	-132.42	328		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0039.JPG	"1140: Ratz Harbor Beacon atp, dist. 2.5 mi. cc to 326 pgc"			55.79	-132.42	328	180	209	5	29.93	50	47	48	OR	N	10	20		
1933-05-29	12	56.03	-132.7	328		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0039.JPG	1212: Lincoln Rock abm; cc to 349 pgc; Entering Clarence Strait 1235 Steamer Rocks abm. dist. 3/4 mi. cc to 355 pgc 1246 Mariposa Rock Buoy abm; cc to 15 pgc			 56 2N	132 42W	328	180	209	5	29.92	48	46	48	C	CUN	8	20		
1933-05-29	13	56.24	-132.71	50		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0039.JPG	1300: Steamer Pt. Lt. abm. dist. 1/2 mi. cc to 50 pgc  Entered Stikine Straits 1315 Round Pt. abm. dist. 1/2 mi.; cc to 15 pgc 1353 Neal Pt. abm; cc to 40 pgc			56.24	-132.71	50				29.88	51	47	48	BC	CICU	5	20		
1933-05-29	14	56.44	-132.53	40		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0039.JPG	1406: Waronkofski Pt. abm; cc to 71 pgc 1427 Stopped and lowered both launches			56.44	-132.53	40	22	52	8	29.87	52	47	48	BC	CICU	5	20		
1933-05-29	15	56.47	-132.4	v		6.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0039.JPG	"1520: Moored at New Wharf, Wrangell"			56.467	-132.404	v	180	209	5	29.87	54	48	48	BC	CICU	5	20		
1933-05-29	16	56.47	-132.39	v		0.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0039.JPG	 			56.47	-132.39	v	180	209	2	29.86	55	49	48	C	CICU	6	20		
1933-05-29	17	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0039.JPG	 			56.47	-132.39														
1933-05-29	18	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0039.JPG	 			56.47	-132.39														
1933-05-29	19	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0039.JPG	 			56.47	-132.39														
1933-05-29	20	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0039.JPG	8PM: Wrangell			56.47	-132.39		225	254	5	29.84	53	46		BC	ACU	7	20		
1933-05-29	21	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0039.JPG	 			56.47	-132.39														
1933-05-29	22	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0039.JPG	 			56.47	-132.39														
1933-05-29	23	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0039.JPG	 			56.47	-132.39														
1933-05-29	24	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0039.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0039.JPG	"0000-0900: Moored, New Dock, Wrangell"			56.47	-132.39		45	74	2	29.84	48	44		C	ACU	8	7		
1933-05-30	1	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	 			56.47	-132.39														
1933-05-30	2	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	 			56.47	-132.39														
1933-05-30	3	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	 			56.47	-132.39														
1933-05-30	4	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	 			56.47	-132.39					29.85	48	45		O	CUN	10	7		
1933-05-30	5	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	 			56.47	-132.39														
1933-05-30	6	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	 			56.47	-132.39														
1933-05-30	7	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	 			56.47	-132.39														
1933-05-30	8	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	 			56.47	-132.39					29.87	49	46		OP	N	10	4		
1933-05-30	9	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	 			56.47	-132.39														
1933-05-30	10	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	 			56.47	-132.39														
1933-05-30	11	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	 			56.47	-132.39														
1933-05-30	12	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	Noon: Wrangell			56.47	-132.39		225	254	2	29.90	51	46		BC	CUN	6	20		
1933-05-30	13	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	 			56.47	-132.39														
1933-05-30	14	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	 			56.47	-132.39														
1933-05-30	15	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	 			56.47	-132.39														
1933-05-30	16	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	 			56.47	-132.39		225	254	5	29.89	51	46		CP	CUN	7	20		
1933-05-30	17	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	 			56.47	-132.39														
1933-05-30	18	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	 			56.47	-132.39														
1933-05-30	19	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	 			56.47	-132.39														
1933-05-30	20	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	 			56.47	-132.39		315	344	5	29.92	50	46		OR	N	10	7		
1933-05-30	21	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	 			56.47	-132.39														
1933-05-30	22	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	 			56.47	-132.39														
1933-05-30	23	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	 			56.47	-132.39														
1933-05-30	24	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0040.JPG	 			56.47	-132.39		225	254	8	29.94	46	45		OR	N	10	7		
1933-05-31	1	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0042.JPG	 			56.47	-132.39														
1933-05-31	2	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	 			56.47	-132.39														
1933-05-31	3	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	 			56.47	-132.39														
1933-05-31	4	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	 			56.47	-132.39		135	164	5	29.90	46	45		OM	N	10	1		
1933-05-31	5	56.47	-132.39			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	0538: Underway 0543 Stopped 0555 Underway cc 265 pgc			56.47	-132.39														
1933-05-31	6	56.48	-132.45	265		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	0645: Craig Pt. Lt. atp dist. 1/2 mi. cc 290 pgc			56.475	-132.454	265				29.96	48	44	48	OR	N	10	4		
1933-05-31	7	56.49	-132.84	271		14.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	"0718: Alexander Pt. ats, cc var. through Wrangell Narrows 0731 December Pt. close ats 0759 buoy number 11 clost atp"			56.49	-132.84	271	135	164	5	29.92	46	42	48	OR	N	10	2		
1933-05-31	8	56.61	-132.97	v		12.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	0832: Green Pt. abm; cc to 0 pgc 0845 Mountain Pt. abm. dist. 1/2 mi. cc to 336 pgc 0855 Blunt Pt. abm. dist. 1/2 mi.; cc to 353 pgc			56.61	-132.97	v	45	74	5	29.92	46	45	48	OR	N	10	2		
1933-05-31	9	56.78	-132.98	v		9.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	0908: Commenced steering mid-channel courses. Turn Pt. abm. dist. 1/4 mi.  0920 Entered Frederick Sound 0926 cc to 340 pgc 0953 Beacon Pt. abm. dist. 3/4 mi. cc to 320 pgc			56.78	-132.98	v	68	96	5	29.91	46	44	48	OMR	N	10	4		
1933-05-31	10	56.97	-133.01	320		11.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	1013: Cape Strait abm. dist. 1 mi. cc to 299 pgc 1037 Grant Pt. ats. dist. 2 1/2 mi. 1054 Bay Pt. abm. dist. 2 mi.			56.9695	-133.014	320	158	186	5	29.92	45	43	46	OMR	N	10	4		
1933-05-31	11	57.07	-133.36	299		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	1132: Cape Fanshaw abm. dist. 1 mi. cc to 338 pgc 1140 Bird Rock abm. cc to 11 pgc 1158 The Five Fingers Lt. atp. dist. 1 1/4 mi.; cc to 347 pgc Entered Stphens Passage			57.0747	-133.358	299	158	186	5	29.90	45	43	44	OMR	N	10	4		
1933-05-31	12	57.32	-133.6	347		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	 			57 19N	133 36W	347	135	164	5	29.88	45	43	44	OMR	N	10	7		
1933-05-31	13	57.53	-133.68	347		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	1313: cc to 341 pgc			57.5318	-133.677	347	135	164	8	29.88	46	44	44	OM	CUN	10	4		
1933-05-31	14	57.74	-133.79	342		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	1421: Midway Is. Lt. ats. dist 1 mi. cc to 333 pgc			57.7418	-133.79	342	135	164	8	29.88	48	46	44	OM	CUN	10	7		
1933-05-31	15	57.94	-133.95	336		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	1506: cc to 325 pgc 1526 Grave Pt. Lt. ats. dist. 1 mi. cc to 345 pgc. 1549 cc to 316 pgc standing into Gastineau Channel.			57.9432	-133.945	336	135	164	8	29.85	49	45	44	OM	N	10	7		
1933-05-31	16	58.13	-134.12	332		13.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	1624: Sheep Creek Flat Lt. close atp. 1645 Moored Government Wharf Juneau			58.1334	-134.123	332	101	130	8	29.84	51	48	44	OR	N	10	7		
1933-05-31	17	58.29	-134.4	316		13.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	 			58.29	-134.4	316													
1933-05-31	18	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	 			58.29	-134.4														
