YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Water	Weather	Clouds	From	Amount	VisM	Ships	Other
1927-05-02	18	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0006.JPG	 																		
1927-05-02	19	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0006.JPG	 																		
1927-05-02	20	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0006.JPG	 						180	197	5	29.84	39		o	scu		10			
1927-05-02	21	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0006.JPG	 																		
1927-05-02	22	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0006.JPG	 																		
1927-05-02	23	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0006.JPG	 																		
1927-05-02	24	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0006.JPG	 						135	152	5	29.83	36		o	n		10			
1927-05-03	1	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	 																		
1927-05-03	2	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	 																		
1927-05-03	3	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	 																		
1927-05-03	4	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	 						248	264	8	29.80	35		o	as	10				
1927-05-03	5	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	 																		
1927-05-03	6	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	 																		
1927-05-03	7	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	 																		
1927-05-03	8	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	 						225	242	5	29.80	40		c	cu	9				
1927-05-03	9	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	 																		
1927-05-03	10	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	 																		
1927-05-03	11	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	 																		
1927-05-03	12	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	Noon: Unalaska						225	242	5	29.82	42		c	scu	9				
1927-05-03	13	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	 																		
1927-05-03	14	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	 																		
1927-05-03	15	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	 																		
1927-05-03	16	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	 						225	242	5	29.87	42		c	scu	9				
1927-05-03	17	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	 																		
1927-05-03	18	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	 																		
1927-05-03	19	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	 																		
1927-05-03	20	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	 						56	73	5	29.84	38		o	scu	10				
1927-05-03	21	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	 																		
1927-05-03	22	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	 																		
1927-05-03	23	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	 																		
1927-05-03	24	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0007.JPG	 						0	0	0	29.82	34		os	cun	10				
1927-05-04	1	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	 																		
1927-05-04	2	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	 																		
1927-05-04	3	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	 																		
1927-05-04	4	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	 						0	0	0	29.92	34		o	scu		10			
1927-05-04	5	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	 																		
1927-05-04	6	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	 																		
1927-05-04	7	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	 																		
1927-05-04	8	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	 						202	220	5	29.96	39		ofd	cun		10			
1927-05-04	9	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	 																		
1927-05-04	10	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	 																		
1927-05-04	11	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	 																		
1927-05-04	12	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	Noon: Unalaska						202	220	8	30.03	40		o	n		10			
1927-05-04	13	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	 																		
1927-05-04	14	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	 																		
1927-05-04	15	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	 																		
1927-05-04	16	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	 						214	231	5	30.10	41		o	n		10			
1927-05-04	17	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	 																		
1927-05-04	18	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	 																		
1927-05-04	19	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	 																		
1927-05-04	20	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	 						135	152	13	30.11	38		o	n		10			
1927-05-04	21	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	 																		
1927-05-04	22	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	 																		
1927-05-04	23	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	 																		
1927-05-04	24	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0008.JPG	 						135	152	5	30.10	36		o	n		10			
1927-05-05	1	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0009.JPG	 																		
1927-05-05	2	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/62/6844/23684462/content/dc-metro/rg-026/585454/0002/Haida-1927-05/Haida-1927-05-0009.JPG	 																		
