YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Water	Weather	Clouds	From	Amount	VisM	Flora&Fauna	Ships
1925-05-18	19	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0022.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0022.JPG	 			54.17	-165.46														
1925-05-18	20	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0022.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0022.JPG	 			54.17	-165.46		304	321	5	29.80	38		oc	cu n		10			
1925-05-18	21	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0022.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0022.JPG	 			54.17	-165.46														
1925-05-18	22	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0022.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0022.JPG	 			54.17	-165.46														
1925-05-18	23	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0022.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0022.JPG	 			54.17	-165.46														
1925-05-18	24	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0022.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0022.JPG	 			54.17	-165.46		292	310	8	29.81	37		or	n		10			
1925-05-19	1	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	 			54.17	-165.46														
1925-05-19	2	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	 			54.17	-165.46														
1925-05-19	3	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	 			54.17	-165.46														
1925-05-19	4	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	 			54.17	-165.46		292	310	5	29.85	38		c	cu n	315	9	50		
1925-05-19	5	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	 			54.17	-165.46														
1925-05-19	6	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	 			54.17	-165.46														
1925-05-19	7	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	0710: Got Underway 0710: End of watch Tanginak Is to port 1.5mi			54.17	-165.46														
1925-05-19	8	54.19	-165.28			8.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	0818: 315T (295psc)			54.19	-165.28														
1925-05-19	9	54.31	-165.5	295		9.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	0905: 270T (250 S)			54.306	-165.503	295	315	332	8	29.86	38		o	n		9	20		
1925-05-19	10	54.31	-165.73	250		7.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	1009: Akum Hd abm cc 220T(206 S) 1057 cc 168T (154 S)			54.305	-165.729	250	315	332	8	29.86	34		o	n		9	20		
1925-05-19	11	54.23	-165.8	210		7.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	1128: Into Akutan Hbr			54.225	-165.8	210	304	321	5	29.87	35		o	n		10	20		
1925-05-19	12	54.13	-165.77	888		7.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	1215: Stopped 1215: Moored Akutan Dock Noon: Akutan Bay			54.13	-165.77	v	270	287	5	29.87	35		op	n		10	20		
1925-05-19	13	54.13	-165.79	888		0.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	 			54.13	-165.79														
1925-05-19	14	54.13	-165.79			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	 			54.13	-165.79														
1925-05-19	15	54.13	-165.79			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	 			54.13	-165.79														
1925-05-19	16	54.13	-165.79			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	 			54.13	-165.79		225	242	8	29.89	38		cp	cu n	225	7	20		
1925-05-19	17	54.13	-165.79			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	 			54.13	-165.79														
1925-05-19	18	54.13	-165.79			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	1845: Underway			54.13	-165.79														
1925-05-19	19	54.13	-165.73			2.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	"1955: Anchored Lost Harbor, South entrance brg 200T 2.4 mi"			54.13	-165.727														
1925-05-19	20	54.24	-165.61			8.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	 			54.2379	-165.61		225	242	5	29.90	38		c	cu	225	6	20		
1925-05-19	21	54.24	-165.61			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	 			54.2379	-165.61														
1925-05-19	22	54.24	-165.61			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	 			54.2379	-165.61														
1925-05-19	23	54.24	-165.61			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	 			54.2379	-165.61														
1925-05-19	24	54.24	-165.61			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0023.JPG	 			54.2379	-165.61		292	310	2	29.87	35		o	cu n	315	10	20		
1925-05-20	1	54.24	-165.61			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	 			54.2379	-165.61														
1925-05-20	2	54.24	-165.61			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	 			54.2379	-165.61														
1925-05-20	3	54.24	-165.61			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	 			54.2379	-165.61														
1925-05-20	4	54.24	-165.61			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	 			54.2379	-165.61		202	220	8	29.87	33		op	n		10			
1925-05-20	5	54.24	-165.61			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	 			54.2379	-165.61														
1925-05-20	6	54.24	-165.61			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	 			54.2379	-165.61														
1925-05-20	7	54.24	-165.61			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	 			54.2379	-165.61														
1925-05-20	8	54.24	-165.61			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	0805: Got Underway 0805: Set out of Lost Hbr 0845 44T (26psc)			54.24	-165.61		0	0	0	29.84	38		bc	cu		7			
1925-05-20	9	54.33	-165.5	26		8.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	0910: Akun hd abm cc 85T (69 S) 0941 North East Pt of Akum Is abm cc 129T (115 S)			54.326	-165.499	26	326	343	5	29.87	45		bc	cu		3	50		
1925-05-20	10	54.29	-165.3	77		9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	1035: Tanginak Is abm 3mi			54.294	-165.302	77	112	130		29.83	46		bc	cu		7	50		
1925-05-20	11	54.16	-165.14	115		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	1150: Anchored 1150: Tigalda Bay			54.157	-165.137	115	158	174	2	29.81	46		bc	cu		6			
1925-05-20	12	54.12	-164.99	888		7.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	Noon: Tigalda Bay			54.12	-164.99	v	158	174	5	29.81	46		bc	cu		6	50		
1925-05-20	13	54.12	-164.99			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	 			54.12	-164.99														
1925-05-20	14	54.12	-164.99			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	 			54.12	-164.99														
1925-05-20	15	54.12	-164.99			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	 			54.12	-164.99														
1925-05-20	16	54.12	-164.99			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	 			54.12	-164.99		146	163	5	29.73	32		or	n		10			
1925-05-20	17	54.12	-164.99			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	 			54.12	-164.99														
1925-05-20	18	54.12	-164.99			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	 			54.12	-164.99														
1925-05-20	19	54.12	-164.99			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	 			54.12	-164.99														
1925-05-20	20	54.12	-164.99			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	 			54.12	-164.99		124	141	8	29.66	31		or	n		10			
1925-05-20	21	54.12	-164.99			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	 			54.12	-164.99														
1925-05-20	22	54.12	-164.99			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	 			54.12	-164.99														
1925-05-20	23	54.12	-164.99			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	 			54.12	-164.99														
1925-05-20	24	54.12	-164.99			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0024.JPG	 			54.12	-164.99		135	152	8	29.60	30		or	n		10			
1925-05-21	1	54.12	-164.99			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6834/23683466/content/dc-metro/rg-026/585454/0002/Haida-1925-05/Haida-1925-05-0025.JPG	 			54.12	-164.99														
