YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Long	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1879-08-15	14	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0085.JPG	 						203	199	5	29.71	93	91	80	85	bc	cir cum	5				
1879-08-15	15	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0085.JPG	 						203	199	5	29.71	94	88	80	85	bc	cir cum	3				
1879-08-15	16	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0085.JPG	 						203	199	5	29.71	94	87	80	85	bc	cir cum	3				
1879-08-15	17	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0085.JPG	 						203	199	5	29.70	95	88	80	84	mbc	circum cirstra	4				
1879-08-15	18	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0085.JPG	 						203	199	2	29.70	92	89	81	83	mbc	circum cirstra	5				
1879-08-15	19	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0085.JPG	 						203	199	2	29.70	86	85	79	83	mbc	circum cirstra	9				
1879-08-15	20	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0085.JPG	 						203	199	2	29.70	84	85	77	83	mbc	circum cirstra	8				
1879-08-15	21	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0085.JPG	 						45	41	2	29.74	84	84	79	83	bc	cum	1				
1879-08-15	22	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0085.JPG	 						23	19	3	29.74	82	81	77	82	bc	cum	7				
1879-08-15	23	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0085.JPG	 						34	30	5	29.74	82	81	77	82	bc	cum	8				
1879-08-15	24	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0085.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0085.JPG	 						34	30	5	29.74	81	80	76	82	bc	cum	9				
1879-08-16	1	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	 						338	334	5	29.74	83	79	77	83	bc	stra	10				
1879-08-16	2	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	 						338	334	5	29.74	83	79	77	83	bc	stra	10				
1879-08-16	3	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	 						338	334	5	29.74	82	79	77	83	bc	nimb	3				
1879-08-16	4	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	 						338	334	5	29.74	82	79	77	83	oc	nimb	0				
1879-08-16	5	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	 						23	19	5	29.75	81	78	75	82	oc	cum nimb	0				
1879-08-16	6	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	 						360	356	5	29.78	82	78	75	82	oc	cum nimb	0				
1879-08-16	7	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	 						360	356	5	29.80	82	78	75	82	oc	cum nimb	0			0730h:  USS Richmond present	
1879-08-16	8	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	"0800: Yokohama, Japan"						360	356	5	29.80	83	79	75	82	oc	cum	0				
1879-08-16	9	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	 						315	311	2	29.82	87	82	78	83	bc	cir cum	5				
1879-08-16	10	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	 						23	19	2	29.83	89	83	79	83	bc	cir cum	5				
1879-08-16	11	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	 						68	64	2	29.84	91	86	80	84	bc	cir cum	5				
1879-08-16	12	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	 						90	86	2	29.84	93	89	82	84	bc	cir cum	1				
1879-08-16	13	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	 						0	0	0	29.84	95	91	84	86	zbc	cir cum	2				
1879-08-16	14	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	 						158	154	5	29.84	96	88	80	85	zbc	cir cum	3				
1879-08-16	15	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	 						169	165	2	29.84	96	87	79	85	zbc	cir cum	2				
1879-08-16	16	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	 						180	176	2	29.84	96	87	80	85	zbc	cir cum	3				
1879-08-16	17	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	 						135	131	2	29.84	93	87	79	85	oc	cum	0				
1879-08-16	18	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	 						225	221	2	29.84	90	85	80	85	oc	cum	0				
1879-08-16	19	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	 						225	221	5	29.84	86	83	79	84	bc	cir cum	1				
1879-08-16	20	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	 						225	221	5	29.84	84	83	79	84	bc	cum	3				
1879-08-16	21	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	 						203	199	2	29.84	82	82	78	83	bc	stra	8				
1879-08-16	22	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	 						203	199	5	29.84	82	81	78	83	bc	stra	8				
1879-08-16	23	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	 						191	187	8	29.84	82	80	77	83	bc	nimb cum stra	1				
1879-08-16	24	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0086.JPG	 						191	187	2	29.84	82	80	76	83	bc	nimb cum stra	1				
1879-08-17	1	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	 						225	221	2	29.82	81	79	77	82	cbzw	cum cumstra	7				
1879-08-17	2	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	 						203	199	2	29.82	80	79	77	82	cbzw	cum cumstra	8				
1879-08-17	3	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	 						270	266	2	29.82	79	77	76	81	cbzw	cum cumstra	9				
1879-08-17	4	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	 						315	311	2	29.82	78	76	75	80	cbzw	cum cumstra	9				
1879-08-17	5	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	 						293	289	2	29.81	80	76	75	73	bc	cum	3				
1879-08-17	6	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	 						293	289	2	29.81	80	76	75		mco	cum	0				
1879-08-17	7	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	 						293	289	2	29.83	80	76	75	83	mco	cum	0			0730h:  USS Richmond present	
1879-08-17	8	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	"0800: Yokohama, Japan"						293	289	2	29.83	80	76	75	83	mco	cum	0				
1879-08-17	9	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	 						360	356	2	29.83	84	80	77	84	mco	cum nimb	0				
1879-08-17	10	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	 						23	19	2	29.83	85	82	79	84	mco	cum nimb	0				
1879-08-17	11	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	 						90	86	3	29.82	85	83	79	84	mco	cum nimb	0				
1879-08-17	12	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	 						0	0	0	29.81	85	83	79	84	mco	cum nimb	0				
1879-08-17	13	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	 						0	0	0	29.81	86	85	80	84	ocz	cum cumstra cumnimb	0				
1879-08-17	14	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	 						0	0	0	29.81	89	86	80	84	zbc	circum cumstra cumnimb	1				
1879-08-17	15	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	 						158	154	2	29.81	90	86	79	84	zbc	cir circum cumstra cumnimb	2				
1879-08-17	16	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	 						0	0	0	29.81	90	86	79	84	zbc	cir cumstra cumnimb	2				
1879-08-17	17	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	 						0	0	0	29.79	92	85	80	84	zbc	stra cir circum	1				
1879-08-17	18	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	 						0	0	0	29.79	90	84	80	84	zbc	stra cir circum	3				
1879-08-17	19	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	 						225	221	2	29.79	86	82	80	84	zbc	cir cumstra stra	5				
1879-08-17	20	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	 						236	232	2	29.79	84	82	77	83	zbc	cir cumstra stra	4				
1879-08-17	21	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	 						0	0	0	29.79	83	82	79	84	zbc	cum stra	8				
1879-08-17	22	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	 						0	0	0	29.79	82	81	79	84	zbc	cum stra	9				
1879-08-17	23	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	 						0	0	0	29.79	82	80	78	84	zbc	cum stra	9				
1879-08-17	24	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0087.JPG	 						0	0	0	29.79	82	80	78	84	zbc	cum stra	9				
1879-08-18	1	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0088.JPG	 						270	266	2	29.82	79	78	76	83	bc	cum stra	9				
1879-08-18	2	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0088.JPG	 						270	266	2	29.82	80	78	76	83	bc	cum stra	9				
1879-08-18	3	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0088.JPG	 						270	266	2	29.82	80	78	76	83	bc	cum stra	9				
1879-08-18	4	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0088.JPG	 						293	289	2	29.82	79	78	76	83	bc	cum stra	9				
1879-08-18	5	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0088.JPG	 						360	356	2	29.82	78	77	76	82	cbm	cir cum	2				
1879-08-18	6	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0088.JPG	 						338	334	2	29.81	80	77	76	82	mco	cir cumnimb	0				
1879-08-18	7	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0088.JPG	 						338	334	6	29.85	81	79	78	82	mco	cum nimb	0			0730h:  USS Richmond present	
1879-08-18	8	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0088.JPG	"0800: Yokohama, Japan"						68	64	8	29.85	82	79	77	82	mco	cum nimb	0				
1879-08-18	9	35.46	139.66			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0088.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/ashuelot-vol40of46/ashuelot-vol40of46_0088.JPG	 						68	64	8	29.86	84	80	76	82	bc	cumnimb cumstra	1				
