YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Water	Weather	People	Ships	Other
1862-01-03	20	24.64	-112.13			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-004.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-004.JPG	 						270	280	5	30.12	68		b			
1862-01-03	21	24.64	-112.13			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-004.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-004.JPG	 															
1862-01-03	22	24.64	-112.13			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-004.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-004.JPG	 															
1862-01-03	23	24.64	-112.13			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-004.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-004.JPG	 															
1862-01-03	24	24.64	-112.13			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-004.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-004.JPG	 									30.15	65					
1862-01-04	1	24.64	-112.13			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-005.JPG	 						315	325	2				b			
1862-01-04	2	24.64	-112.13			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-005.JPG	 															
1862-01-04	3	24.64	-112.13			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-005.JPG	 															
1862-01-04	4	24.64	-112.13			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-005.JPG	 						315	325	5	30.14	67		b			
1862-01-04	5	24.64	-112.13			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-narragansett-002/581208-narragansett-002-005.JPG	 															
