YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	Dir	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	Ships	Other
1874-01-23	23	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-073.JPG	 						135	8	29.92		79	77		bc	cum	2		
1874-01-23	24	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-073.JPG	 						135	8	29.92		79	77		bc	cum	2		
1874-01-24	1	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	 						0	0	30.05		74	74		bc	cum	3		
1874-01-24	2	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	 						0	0	30.05		74	74		bc	cum	4		
1874-01-24	3	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	 						0	0	30.05		74	74		bc	cum	4		
1874-01-24	4	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	 						0	0	30.05		74	74		bc	cum	7		
1874-01-24	5	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	 						45	5	30.05		74	74		bc	cum	7		
1874-01-24	6	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	 						45	5	30.05		74	74		bc	cum	7	0630: WYOMING https://catalog.archives.gov/id/169812822	
1874-01-24	7	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	 						45	8	30.03		74	74		bc	cum	7		
1874-01-24	8	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	 						45	5	30.03		74	74		bc	cum	7	0800: USS POWHATAN	
1874-01-24	9	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	 						45	5	30.00		74	74		bc	cum	5		
1874-01-24	10	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	 						45	5	30.00		74	74		bc	cum	5		
1874-01-24	11	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	 						45	5	30.00		74	74		bc	cum	4		
1874-01-24	12	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	"Noon: Key West, Florida."						45	5	30.00		74	74		bc	cum	4		
1874-01-24	13	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	 						11	8	29.99		76	74		bc	cum	5		
1874-01-24	14	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	 						11	13	29.99		76	74		bc	cum	5		
1874-01-24	15	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	 						11	13	29.98		76	74		bc	cum	5		
1874-01-24	16	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	 						11	16	29.98		76	74		bc	cum	5		
1874-01-24	17	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	 						45	8	30.00		78	77		bc	cum	5		
1874-01-24	18	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	 						45	5	30.00		78	77		bc	cum	5		
1874-01-24	19	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	 						45	5	30.00		78	77		bc	cum	6		
1874-01-24	20	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	 						45	5	30.00		78	77		bc	cum	6		
1874-01-24	21	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	 						45	5	30.01		76	76		bc	cum	7		
1874-01-24	22	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	 						45	8	30.01		76	75		bc	cum	8		
1874-01-24	23	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	 						45	8	30.01		76	72		bc	cum	6		
1874-01-24	24	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-074.JPG	 						45	8	30.01		73	71		bc	cum	2		
1874-01-25	1	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	 						23	16	30.01		71	70		or	cum	0		
1874-01-25	2	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	 						23	16	30.01		71	70		or	cum	0		
1874-01-25	3	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	 						23	16	30.02		71	69		or	cum	0		
1874-01-25	4	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	 						23	16	30.02		71	69		or	cum	0		
1874-01-25	5	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	 						23	13	30.04		71	68		oq	cum	2		
1874-01-25	6	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	 						23	13	30.06		71	68		oq	cum	4		
1874-01-25	7	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	 						23	8	30.07		71	68		bcr	cum	3		
1874-01-25	8	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	 						23	8	30.08		71	68		bcr	cum	5		
1874-01-25	9	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	 						23	8	30.07		70	70		bc	cum	6		
1874-01-25	10	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	 						23	13	30.07		70	70		bc	cum	7		
1874-01-25	11	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	 						23	13	30.07		72	74		bc	cum	7		
1874-01-25	12	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	"Noon: Key West, Florida."						23	13	30.07		72	74		bc	cum	7	Noon: LANCASTER https://catalog.archives.gov/id/167193646	
1874-01-25	13	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	 						23	13	30.06		72	74		bc	cum	4		
1874-01-25	14	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	 						23	13	30.04		74	74		bc	cum	4		
1874-01-25	15	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	 						23	13	30.03		74	71		bc	cum	4		
1874-01-25	16	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	 						23	18	30.02		74	71		bc	cum	4		
1874-01-25	17	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	 						23	18	30.02		71	69		or	cum str	2		
1874-01-25	18	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	 						23	18	30.02		71	69		or	cum str	2		
1874-01-25	19	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	 						23	18	30.04		71	69		or	cum str	2		
1874-01-25	20	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	 						23	18	30.04		71	69		or	cum str	3		
1874-01-25	21	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	 						23	18	30.06		72	69		bcq	cir cum	4		
1874-01-25	22	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	 						23	21	30.06		72	71		bcq	cir cum	6		
1874-01-25	23	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	 						23	21	30.06		72	71		bcq	cir cum	6		
1874-01-25	24	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-075.JPG	 						23	21	30.05		72	71		bcq	cir cum	6		
1874-01-26	1	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-076.JPG	 						45	37	30.05		69	68		bc	cum	9		
1874-01-26	2	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-076.JPG	 						45	37	30.05		69	68		bc	cum	9		
1874-01-26	3	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-076.JPG	 						45	40	30.05		69	68		bc	cum	9		
1874-01-26	4	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-076.JPG	 						45	37	30.05		69	68		bc	cum	9		
1874-01-26	5	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-076.JPG	 						23	30	30.09		69	68		or	cum	8		
1874-01-26	6	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-076.JPG	 						23	30	30.09		69	68		or	cum	7		
1874-01-26	7	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-076.JPG	 						23	30	30.09		69	68		or	cum	6		
1874-01-26	8	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-076.JPG	 						23	27	30.09		69	68		or	cum	8		
1874-01-26	9	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-076.JPG	 						23	27	30.09		70	69		bc	cum	8		
1874-01-26	10	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-076.JPG	 						34	30	30.09		70	69		bc	cum	9		
1874-01-26	11	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-076.JPG	 						56	30	30.10		70	69		bc	cum	9		
1874-01-26	12	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-076.JPG	"Noon: Key West, Florida."						56	30	30.10		70	69		bc	cum	9		
1874-01-26	13	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-076.JPG	 						45	30	30.10		72	69		bc	cum	9		
1874-01-26	14	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-076.JPG	 						45	13	30.10		72	70		bc	cum	6		
1874-01-26	15	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-076.JPG	 						45	8	30.08		71	70		bc	cum	5		
1874-01-26	16	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-028/581208-shenandoah-028-076.JPG	 						45	8	30.08		71	68		bc	cum	7		
