YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	Flora&Fauna	Ships	Other
1886-03-21	16	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-151.JPG	 						180	185	2	30.09	82	84	79		bc	cir cum	6			
1886-03-21	17	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-151.JPG	 						315	320	13	30.07	85	85	77		bc	Cir + cum	8			
1886-03-21	18	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-151.JPG	 						315	320	13	30.05	84	83	76		bc	strat	9			
1886-03-21	19	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-151.JPG	 						315	320	13	30.05	83	81	75		bc	strat	9			
1886-03-21	20	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-151.JPG	 						315	320	8	30.05	81	80	75		bc	strat	9			
1886-03-21	21	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-151.JPG	 						315	320	8	30.06	80	79	75		b	none	10			
1886-03-21	22	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-151.JPG	 						315	320	8	30.06	80	78	75		b	none	10			
1886-03-21	23	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-151.JPG	 						315	320	8	30.06	80	78	75		b	none	10			
1886-03-21	24	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-151.JPG	 						315	320	8	30.06	79	77	75		b	none	10			
1886-03-22	1	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	 						270	275	5	30.06	78	77	75		b	none	10			
1886-03-22	2	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	 						270	275	8	30.06	78	77	75		b	none	10			
1886-03-22	3	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	 						270	275	13	30.06	78	77	75		b	none	10			
1886-03-22	4	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	 						270	275	5	30.07	78	77	75		b	none	10			
1886-03-22	5	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	 						315	320	5	30.06	78	77	75		b	none	10			
1886-03-22	6	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	 						315	320	5	30.06	77	76	74		b	none	10			
1886-03-22	7	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	 						315	320	5	30.07	78	76	74		b	none	10			
1886-03-22	8	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	 						315	320	5	30.07	78	77	74		b	none	10			
1886-03-22	9	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	 						203	208	8	30.07	79	79	76		bc	cir cum	7			
1886-03-22	10	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	 						203	208	8	30.07	81	81	76		bc	cir cum	5			
1886-03-22	11	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	 						203	208	8	30.07	83	83	77		bc	cir cum	3			
1886-03-22	12	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	Noon: Panama.						203	208	8	30.07	85	85	78		bc	cir cum	3			
1886-03-22	13	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	 						315	320	13	30.03	85	85	78		bcq	cu nim + cu	2			
1886-03-22	14	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	 						315	320	13	30.00	84	84	78		bcpq	cu nim + cu	2			
1886-03-22	15	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	 						315	320	13	30.00	84	84	78		bcq	cum	3			
1886-03-22	16	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	 						315	320	8	30.00	84	84	78		bcq	cu nimb	3			
1886-03-22	17	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	 						338	343	8	30.00	84	84	78		bcm	cu nimb	3			
1886-03-22	18	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	 						338	343	8	30.02	83	83	78		bcm	cum	3			
1886-03-22	19	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	 						338	343	8	30.02	82	82	77		bc	cum	8			
1886-03-22	20	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	 						338	343	5	30.04	82	81	77		bz	none	10			
1886-03-22	21	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	 						338	343	5	30.04	82	80	77		bm	none	10			
1886-03-22	22	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	 						338	343	5	30.05	81	80	76		bm	none	10			
1886-03-22	23	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	 						338	343	5	30.05	80	79	76		bcm	cir cum	5			
1886-03-22	24	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-152.JPG	 						338	343	5	30.05	79	78	76		bcm	cir cum	3			
1886-03-23	1	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	 						315	320	13	30.08	79	78	76		bc	cir cum cir str	3			
1886-03-23	2	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	 						315	320	10	30.08	80	79	77		bc	cir cum cir str	4			
1886-03-23	3	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	 						315	320	13	30.08	80	79	77		bc	cir cum cir str	2			
1886-03-23	4	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	 						315	320	10	30.08	80	79	77		c	cir cum cir str	0			
1886-03-23	5	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	 						315	320	8	30.08	80	79	77		bc	cir cum	3			
1886-03-23	6	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	 						338	343	5	30.07	80	79	77		bc	cir cum	5			
1886-03-23	7	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	 						338	343	5	30.07	80	79	77		bc	cir cum	2			
1886-03-23	8	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	 						338	343	5	30.07	80	79	77		bc	cir cum	2			
1886-03-23	9	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	 						338	343	8	30.07	80	81	76		ocm	cum cir cum	0			
1886-03-23	10	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	 						326	331	8	30.08	81	80	77		ocr	cum nim	0			
1886-03-23	11	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	 						315	320	8	30.09	82	80	78		bcm	cum cir cum	2			
1886-03-23	12	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	Noon: Panama.						315	320	8	30.09	83	83	80		bcm	cum cir cum	1			
1886-03-23	13	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	 						338	343	8	30.09	83	83	77		bc	st cu nim	3			
1886-03-23	14	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	 						338	343	10	30.07	83	82	77		bcfq	st cu nim	2			
1886-03-23	15	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	 						338	343	10	30.05	82	81	77		bcfq	st cu nim	1			
1886-03-23	16	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	 						338	343	10	30.03	80	78	75		bcfq	st cu nim	2			
1886-03-23	17	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	 						349	354	13	30.00	80	79	75		rc	st cu nim	0			
1886-03-23	18	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	 						315	320	13	30.00	80	79	75		rc	st cu nim	0			
1886-03-23	19	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	 						315	320	13	30.00	80	79	75		rc	st cu nim	0			
1886-03-23	20	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	 						315	320	13	30.00	80	79	76		rc	st cu nim	0			
1886-03-23	21	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	 						315	320	8	30.00	80	79	76		ocd	nim	0			
1886-03-23	22	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	 						315	320	10	30.00	78	79	74		bcl	cir cum	2			
1886-03-23	23	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	 						315	320	13	30.00	79	78	75		bcl	cir cum	4			
1886-03-23	24	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-153.JPG	 						315	320	8	30.03	80	79	76		bc	cir cum	5			
1886-03-24	1	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-154.JPG	 						315	320	8	30.06	80	79	76		bc	cir cu str	5			
1886-03-24	2	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-154.JPG	 						315	320	5	30.07	80	79	76		bc	cir cu str	4			
1886-03-24	3	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-154.JPG	 						315	320	5	30.07	80	79	76		bc	cir cu str	3			
1886-03-24	4	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-154.JPG	 						315	320	5	30.07	80	79	76		bc	cir cu str	4			
1886-03-24	5	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-154.JPG	 						315	320	5	30.05	80	78	76		oc	cu str	0			
1886-03-24	6	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-154.JPG	 						315	320	5	30.05	80	78	76		oc	cu str	0			
1886-03-24	7	8.93	-79.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-154.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-shenandoah-038/581208-shenandoah-038-154.JPG	 						315	320	5	30.05	80	78	76		oc	cu str nim	0			
