YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirT	Kts	Baro	Attd	Dry	Wet	Weather	Clouds	From	Amount	VisM	People	Ships	Other
1944-06-23	16	52.73	174.07		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0028.JPG	 						90	2	29.92		50	47	c	sc		7	50			
1944-06-23	17	52.73	174.07		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0028.JPG	 																			
1944-06-23	18	52.73	174.07		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0028.JPG	 						315	2	29.94		56	52	c	sc		8	50			
1944-06-23	19	52.73	174.07		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0028.JPG	 																			
1944-06-23	20	52.73	174.07		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0028.JPG	 						315	2	29.95		53	49	c	sc		8	50			
1944-06-23	21	52.73	174.07		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0028.JPG	 																			
1944-06-23	22	52.73	174.07		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0028.JPG	2238: Got Underway						315	8	30.00		47	45	om	ns		10	7			
1944-06-23	23	52.73	174.07		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0028.JPG	 																			
1944-06-23	24	52.74	174.07	888	 	2.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0028.JPG	"0000: cc var outside Shemya Harbor, screening the USAT William L Thompson. At anchor in the outer harbor."					v	315	8	30.00		45	44	om	ns		10	7			
1944-06-24	1	52.74	174.07	888	 	7.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	 					v	315	5	29.99		45	44	om	ns		10	4			
1944-06-24	2	52.74	174.07	888	 	7.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	 					v	315	5	30.00		45	44	om	ns		10	4			
1944-06-24	3	52.74	174.07	888	 	7.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	 					v	315	5	30.00		45	44	om	ns		10	2			
1944-06-24	4	52.74	174.07	888	 	6.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	0415: USAT William L. Thompson standing out of harbor. 0430 cc 295.					v	315	5	30.00		44	44	om	ns		10	2			
1944-06-24	5	52.80	173.87	295	 	8.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	0500: cc 280. 0545 cc 235.					280	315	24	30.00		44	43	om	ns		10	2			
1944-06-24	6	52.79	173.57	269	 	11.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	"0615: Massacre Bay sea buoy atp dist 0.05 mi, cc 270."					280	315	24	30.00		44	43	om	ns		10	2			
1944-06-24	7	52.76	173.35	261	 	8.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	0715: Standing into Massacre Bay cc var. 0744 Stood thru anti sub net.					v	315	13	30.01		45	44	c	sc		7	4			
1944-06-24	8	52.83	173.20	888	 	7.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	"0813: Moored. E side Middle Dock, Massacre Bay."			52 50N	173 12E	v	315	8	30.02		51	49	c	sc		5	4			
1944-06-24	9	52.83	173.19	888	 	0.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	 																			
1944-06-24	10	52.83	173.19		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	 						225	2	30.04		50	48	c	sc		5	50			
1944-06-24	11	52.83	173.19		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	 																			
1944-06-24	12	52.83	173.19		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	"Noon: Middle Dock, Navy Cove, Massacre Bay, Attu, Alaska."			52 50N	177 12E		225	5	30.05		55	50	c	sc		8	20			
1944-06-24	13	52.83	173.19		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	 																			
1944-06-24	14	52.83	173.19		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	 						135	5	30.04		65	56	c	sc		8	7			
1944-06-24	15	52.83	173.19		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	 																			
1944-06-24	16	52.83	173.19		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	 						146	2	30.04		64	55	c	sc		8	7			
1944-06-24	17	52.83	173.19		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	 																			
1944-06-24	18	52.83	173.19		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	 						0	0	30.04		54	52	c	sc	315	8	20			
1944-06-24	19	52.83	173.19		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	 																			
1944-06-24	20	52.83	173.19		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	 						0	0	30.04		54	52	c	cu	315	8	20			
1944-06-24	21	52.83	173.19		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	2122: Got Underway. 2145 Stood thru Ant sub net.																			
1944-06-24	22	52.76	173.35	888	 	8.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	"2205: Passed #1 can buoy ats, cc 92. 2245 Massacre Bay sea buoy atp dist 0.7 mi, cc 68."					v	124	8	30.03		49	46	c	sc	315	9	20			
1944-06-24	23	52.84	173.64	68	 	12.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	 					68	315	5	30.04		46	45	c	sc	315	9	20			
1944-06-24	24	52.91	173.92	68	 	11.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0029.JPG	0005: cc 106.					68	360	5	30.04		46	44	c	ns		10	20			
1944-06-25	1	52.86	174.18	106	 	10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0030.JPG	 					106	315	2	30.02		46	44	o	sc		10	7			
1944-06-25	2	52.81	174.44	106	 	10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0030.JPG	 					106	315	5	30.02		46	44	od	ns		10	7			
1944-06-25	3	52.76	174.70	106	 	10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0030.JPG	 					106	315	5	30.02		46	44	od	ns		10	7			
1944-06-25	4	52.72	174.96	106	 	10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0030.JPG	 					106	315	5	30.02		45	43	od	ns		10	4			
1944-06-25	5	52.67	175.22	106	 	10.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0030.JPG	 					106	315	5	30.01		45	45	om	ns		10	4			
1944-06-25	6	52.62	175.47	106	 	10.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0030.JPG	 					106	315	5	30.01		45	44	om	ns		10	4			
1944-06-25	7	52.58	175.73	106	 	10.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0030.JPG	 					106	315	5	30.02		45	43	odm	ns		10	20			
1944-06-25	8	52.53	175.98	106	 	10.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0030.JPG	 			52 31 45 N	175 58 45 E	106	315	5	30.02		45	43	odm	ns		10	20			
1944-06-25	9	52.49	176.28	106	 	11.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0030.JPG	 					106	315	5	30.01		48	46	om	ns		10	20			
1944-06-25	10	52.44	176.58	106	 	11.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0030.JPG	 					106	315	5	30.01		50	47	o	ns		10	20			
1944-06-25	11	52.40	176.88	106	 	11.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0030.JPG	 					106	315	5	30.00		51	49	o	ns		10	20			
1944-06-25	12	52.35	177.18	106	 	11.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0030.JPG	 			52 21N	177 11E	106	315	5	30.00		52	60	o	ns		10	20			
1944-06-25	13	52.31	177.51	106	 	11.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0030.JPG	1335: cc 160.					106	315	5	30.02		52	60	o	ns		10	7			
1944-06-25	14	52.22	177.73	128	 	9.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0030.JPG	1430: cc 219.					160	315	5	30.00		50	48	of	ns		10	7			
1944-06-25	15	52.08	177.71	190	 	9.0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0030.JPG	1540: Standing into Kiska Harbor.					219	304	8	30.00		50	47	of	ns		10	7			
1944-06-25	16	51.98	177.55	888	 	9.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0030.JPG	"1600: Moored. S Side US Army Dock, Kiska, Alaska."					v	338	5	30.00		51	49	of	ns		10	7			
1944-06-25	17	51.98	177.55		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0030.JPG	 																			
1944-06-25	18	51.98	177.55		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/31/7146/23714631/content/dc-metro/rg-026/587169/0002/Atalanta-1944-06/Atalanta-1944-06-0030.JPG	 						315	5	30.02		50	48	om	ns		10	7			
