YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Weather	Clouds	From	Amount	VisM	People	Ships	Other
1945-01-31	3	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	 			55 19 37 N	131 37 30 W															
1945-01-31	4	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	 			55 19 37 N	131 37 30 W		315	344	2	29.86	37	37	B				7			
1945-01-31	5	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	 			55 19 37 N	131 37 30 W															
1945-01-31	6	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	 			55 19 37 N	131 37 30 W		0	0	0	29.84	36	36	B				7			
1945-01-31	7	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	 			55 19 37 N	131 37 30 W															
1945-01-31	8	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	 			55 19 37 N	131 37 30 W		0	0	0	29.80	36	36	B				20			
1945-01-31	9	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	 			55 19 37 N	131 37 30 W															
1945-01-31	10	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	 			55 19 37 N	131 37 30 W		315	344	2	29.78	39	38	b				20			
1945-01-31	11	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	 			55 19 37 N	131 37 30 W															
1945-01-31	12	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	"Noon: C.G. Base Dock, Ketchikan, Alaska"			55 19 37 N	131 37 30 W		0	0	0	29.75	45	43	b				20			
1945-01-31	13	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	 			55 19 37 N	131 37 30 W															
1945-01-31	14	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	 			55 19 37 N	131 37 30 W		135	164	2	29.70	55	54	b				50			
1945-01-31	15	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	 			55 19 37 N	131 37 30 W															
1945-01-31	16	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	 			55 19 37 N	131 37 30 W		45	74	2	29.65	56	55	b				50			
1945-01-31	17	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	 			55 19 37 N	131 37 30 W															
1945-01-31	18	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	 			55 19 37 N	131 37 30 W		360	29	2	29.66	53	52	b				20			
1945-01-31	19	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	 			55 19 37 N	131 37 30 W															
1945-01-31	20	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	 			55 19 37 N	131 37 30 W		360	29	2	29.68	42	41	b				20			
1945-01-31	21	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	 			55 19 37 N	131 37 30 W															
1945-01-31	22	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	 			55 19 37 N	131 37 30 W		0	0	0	29.66	40	39	b				20			
1945-01-31	23	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	 			55 19 37 N	131 37 30 W															
1945-01-31	24	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/14/7149/23714914/content/dc-metro/rg-026/587169/0002/Atalanta-1945-01/Atalanta-1945-01-0038.JPG	"0000-0900: Moored port side to Coast Guard Base Dock, Ketchikna, Alaska"			55 19 37 N	131 37 30 W		0	0	0	29.66	40	39	b				20			
1945-02-01	1	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	 			55 19 37 N	131 37 30 W															
1945-02-01	2	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	 			55 19 37 N	131 37 30 W				0	29.63	37	36	b				20			
1945-02-01	3	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	 			55 19 37 N	131 37 30 W															
1945-02-01	4	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	 			55 19 37 N	131 37 30 W				0	29.61	34	33	b				20			
1945-02-01	5	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	 			55 19 37 N	131 37 30 W															
1945-02-01	6	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	 			55 19 37 N	131 37 30 W				0	29.60	35	34	b				20			
1945-02-01	7	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	 			55 19 37 N	131 37 30 W															
1945-02-01	8	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	 			55 19 37 N	131 37 30 W				0	29.58	38	37	bc	St-sa		2	20			
1945-02-01	9	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	 			55 19 37 N	131 37 30 W															
1945-02-01	10	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	 			55 19 37 N	131 37 30 W		360	29	5	29.59	43	43	os	NS		10	7			
1945-02-01	11	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	 			55 19 37 N	131 37 30 W															
1945-02-01	12	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	"Noon: C.G. Base Dock, Ketchikan, Alaska"			55 19 37 N	131 37 30 W		304	333	5	29.57	40	40	o	NS		10	7			
1945-02-01	13	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	 			55 19 37 N	131 37 30 W															
1945-02-01	14	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	 			55 19 37 N	131 37 30 W		292	322	8	29.54	43	43	o	Ns-sc	135	10	7			
1945-02-01	15	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	 			55 19 37 N	131 37 30 W															
1945-02-01	16	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	 			55 19 37 N	131 37 30 W		315	344	5	29.50	47	46	c	CC AC SC	135	9	7			
1945-02-01	17	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	 			55 19 37 N	131 37 30 W															
1945-02-01	18	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	 			55 19 37 N	131 37 30 W		315	344	2	29.46	44	44	BC	cc	135	4	7			
1945-02-01	19	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	 			55 19 37 N	131 37 30 W															
1945-02-01	20	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	 			55 19 37 N	131 37 30 W		315	344	2	29.46	40	40	B				7			
1945-02-01	21	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	 			55 19 37 N	131 37 30 W															
1945-02-01	22	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	 			55 19 37 N	131 37 30 W		0	0	0	29.44	39	38	B				7			
1945-02-01	23	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	 			55 19 37 N	131 37 30 W															
1945-02-01	24	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0005.JPG	"0000-0900: Moored port side to USCG Base Dock, Ketchikan, Alaska"			55 19 37 N	131 37 30 W		0	0	0	29.44	39	39	B				7			
1945-02-02	1	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0006.JPG	 			55 19 37 N	131 37 30 W															
1945-02-02	2	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0006.JPG	 			55 19 37 N	131 37 30 W		0	0	0	29.44	39	38	B				20			
1945-02-02	3	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0006.JPG	 			55 19 37 N	131 37 30 W															
1945-02-02	4	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0006.JPG	 			55 19 37 N	131 37 30 W		0	0	0	29.44	38	38	B				20			
1945-02-02	5	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0006.JPG	 			55 19 37 N	131 37 30 W															
1945-02-02	6	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0006.JPG	 			55 19 37 N	131 37 30 W		315	344	5	29.44	38	37	B				20			
1945-02-02	7	55.33	-131.62			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/55/7149/23714955/content/dc-metro/rg-026/587169/0002/Atalanta-1945-02/Atalanta-1945-02-0006.JPG	 			55 19 37 N	131 37 30 W															
