YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	From	Amount	VisM	Ships
1949-09-16	18	55.41	-172.45	215		12.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0120.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0120.JPG	 			55.4104	-172.447	215	292	306	6	30.26	49	47		bc	sc as	292.5	4	50	
1949-09-16	19	55.24	-172.66	215		12.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0120.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0120.JPG	 			55.2427	-172.657	215	292	304	5	30.27	49	47		bc	sc cb	247.5	5	20	
1949-09-16	20	55.08	-172.87	215		12.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0120.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0120.JPG	 			55 4.5N	172 52W	215	292	304	4	30.29	43	42		c	cb	247.5	8	20	
1949-09-16	21	54.9	-173.09	215		12.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0120.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0120.JPG	 			54.9021	-173.086	215	270	281	6	30.33	48	47		c	sc	247.5	8	20	
1949-09-16	22	54.73	-173.3	215		12.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0120.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0120.JPG	 			54.7292	-173.303	215	259	270	6	30.34	48	47		c	sc	247.5	9	20	
1949-09-16	23	54.56	-173.52	215		12.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0120.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0120.JPG	 			54.5563	-173.521	215	259	270	0	30.36	48	47		c	sc	247.5	7	20	
1949-09-16	24	54.38	-173.74	215		12.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0120.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0120.JPG	 			54.3833	-173.737	215	259	270	6	30.36	48	47		c	sc	247.5	9	20	
1949-09-17	1	54.21	-173.95	215		12.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	 			54.2104	-173.952	215	259	270	6	30.36	47	45		c	sc	247.5	9	50	
1949-09-17	2	54.04	-174.17	215		12.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	 			54.0375	-174.166	215	248	258	6	30.34	47	45		c	sc	247.5	9	50	
1949-09-17	3	53.86	-174.38	215		12.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	 			53.8646	-174.379	215	225	236	6	30.32	47	45		o	ns sc	225	10	50	
1949-09-17	4	53.69	-174.59	215		12.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	 			53.6917	-174.592	215	225	236	6	30.32	47	46		o	ns sc	225	10	50	
1949-09-17	5	53.52	-174.8	215		12.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	 			53.5188	-174.804	215	202	214	7	30.25	48	46		o	as sc	225	10	50	
1949-09-17	6	53.35	-175.01	215		12.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	 			53.3458	-175.014	215	180	191	6	30.20	47	45		o	as	225	10	50	
1949-09-17	7	53.17	-175.22	215		12.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	 			53.1729	-175.224	215	169	180	7	30.18	47	45		o	sc	202.5	10	20	
1949-09-17	8	53	-175.43	215		12.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	 			   53N	175 26W	215	169	180	8	30.14	47	46		o	sc	202.5	10	20	
1949-09-17	9	52.82	-175.6	215		12.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	 			52.8236	-175.603	215	158	168	8	30.08	47	46		op	sc	180	10	20	
1949-09-17	10	52.65	-175.77	215		12.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	 			52.6472	-175.772	215	169	180	8	30.05	47	47		or	sc	180	10	7	
1949-09-17	11	52.47	-175.94	215		12.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	 			52.4707	-175.94	215	158	168	8	29.98	47	47		or	sc	180	10	7	
1949-09-17	12	52.29	-176.11	215		12.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	 			52.2943	-176.108	215	158	168	8	29.90	47	47		op	sc	180	10	20	
1949-09-17	13	52.12	-176.28	215		12.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	1346: 209T.			52.1179	-176.275	215	202	214	7	29.82	47	47		od	ns sc	180	10	20	
1949-09-17	14	51.94	-176.44	214		12.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	1439: 216T. 1455 cc 240T			51.9394	-176.436	214	202	214	8	29.80	48	48		o	sc	180	9	7	
1949-09-17	15	51.88	-176.55	213		12.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	"1504: 343T. 1544 Moored NOB, Adak"			51.7602	-176.591	213	191	202	8	29.77	49	48		o	ns sc	180	10	4	
1949-09-17	16	51.86	-176.63	337		6.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	 			51.86	-176.63	337	191	202	5	29.76	48	48		om	ns sc	180	10	4	
1949-09-17	17	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	 			51.86	-176.63														
1949-09-17	18	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	 			51.86	-176.63														
1949-09-17	19	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	 			51.86	-176.63														
1949-09-17	20	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	 			51.86	-176.63		270	281	3	29.72	46	46		od	sc	270	10	7	
1949-09-17	21	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	 			51.86	-176.63														
1949-09-17	22	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	 			51.86	-176.63														
1949-09-17	23	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	 			51.86	-176.63														
1949-09-17	24	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0121.JPG	 			51.86	-176.63		270	281	5	29.70	46	46		o	sc	270	10	20	
1949-09-18	1	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0122.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0122.JPG	 			51.86	-176.63														
1949-09-18	2	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0122.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0122.JPG	 			51.86	-176.63														
1949-09-18	3	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0122.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0122.JPG	 			51.86	-176.63														
1949-09-18	4	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0122.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0122.JPG	 			51.86	-176.63		270	281	6	29.68	45	44		or	ns st	258.75	10	2	
1949-09-18	5	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0122.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0122.JPG	 			51.86	-176.63														
1949-09-18	6	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0122.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0122.JPG	 			51.86	-176.63														
1949-09-18	7	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0122.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0122.JPG	 			51.86	-176.63														
1949-09-18	8	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0122.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0122.JPG	 			51.86	-176.63		259	270	7	29.43	49	48		o	st	258.75	10	2	
1949-09-18	9	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0122.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0122.JPG	 			51.86	-176.63														
1949-09-18	10	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0122.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0122.JPG	 			51.86	-176.63														
1949-09-18	11	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0122.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0122.JPG	 			51.86	-176.63														
1949-09-18	12	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0122.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0122.JPG	Noon: NOB Adak.			51.86	-176.63		236	247	7	29.56	53	50		o	st	236.25	10	20	
1949-09-18	13	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0122.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0122.JPG	 			51.86	-176.63														
1949-09-18	14	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0122.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0122.JPG	 			51.86	-176.63														
1949-09-18	15	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0122.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0122.JPG	 			51.86	-176.63														
1949-09-18	16	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0122.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0122.JPG	 			51.86	-176.63		225	236	7	29.53	49	48		or	ns	225	10	20	
1949-09-18	17	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0122.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0122.JPG	 			51.86	-176.63														
1949-09-18	18	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0122.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0122.JPG	 			51.86	-176.63														
1949-09-18	19	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0122.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0122.JPG	 			51.86	-176.63														
1949-09-18	20	51.86	-176.63			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0122.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6528/23652850/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b641/Northwind-WAG-282-b641_0122.JPG	 			51.86	-176.63		248	258	7	29.46	48	48		or	ns	247.5	10	7	
