YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	From	Amount	VisM
1955-01-03	15	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0115.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0115.JPG	 			45.561	-122.713													
1955-01-03	16	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0115.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0115.JPG	 			45.561	-122.713		0	0	0	30.02	43	42		bc	as		1	20
1955-01-03	17	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0115.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0115.JPG	 			45.561	-122.713													
1955-01-03	18	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0115.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0115.JPG	 			45.561	-122.713													
1955-01-03	19	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0115.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0115.JPG	 			45.561	-122.713													
1955-01-03	20	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0115.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0115.JPG	 			45.561	-122.713		180	201		30.01	41	40		bc	as		1	20
1955-01-03	21	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0115.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0115.JPG	 			45.561	-122.713													
1955-01-03	22	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0115.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0115.JPG	 			45.561	-122.713													
1955-01-03	23	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0115.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0115.JPG	 			45.561	-122.713													
1955-01-03	24	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0115.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0115.JPG	 			45.561	-122.713		180	201		30	40	37		b				20
1955-01-04	1	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	 			45.561	-122.713													
1955-01-04	2	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	 			45.561	-122.713													
1955-01-04	3	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	 			45.561	-122.713													
1955-01-04	4	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	 			45.561	-122.713		158	178	2	29.98	38	37		c	st		10	4
1955-01-04	5	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	 			45.561	-122.713													
1955-01-04	6	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	 			45.561	-122.713													
1955-01-04	7	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	 			45.561	-122.713													
1955-01-04	8	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	 			45.561	-122.713		135	156	2	29.96	37	36		os	st		10	4
1955-01-04	9	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	 			45.561	-122.713													
1955-01-04	10	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	 			45.561	-122.713													
1955-01-04	11	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	 			45.561	-122.713													
1955-01-04	12	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	Noon: Albina Engine and Machine Works, Swan Island, Portland			45.561	-122.713		135	156	2	30	37	36		os	ac		10	4
1955-01-04	13	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	 			45.561	-122.713													
1955-01-04	14	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	 			45.561	-122.713													
1955-01-04	15	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	 			45.561	-122.713													
1955-01-04	16	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	 			45.561	-122.713		135	156	2	30.04	40	39		d	st		9	4
1955-01-04	17	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	 			45.561	-122.713													
1955-01-04	18	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	 			45.561	-122.713													
1955-01-04	19	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	 			45.561	-122.713													
1955-01-04	20	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	 			45.561	-122.713		180	201	8	30.1	40	40		r	ns		9	4
1955-01-04	21	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	 			45.561	-122.713													
1955-01-04	22	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	 			45.561	-122.713													
1955-01-04	23	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	 			45.561	-122.713													
1955-01-04	24	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0116.JPG	 			45.561	-122.713		135	156	5	30.19	40	40		r	ns		8	7
1955-01-05	1	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0117.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0117.JPG	 			45.561	-122.713													
1955-01-05	2	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0117.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0117.JPG	 			45.561	-122.713													
1955-01-05	3	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0117.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0117.JPG	 			45.561	-122.713													
1955-01-05	4	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0117.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0117.JPG	 			45.561	-122.713		135	156	2	30.27	42	41		D	ac		5	7
1955-01-05	5	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0117.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0117.JPG	 			45.561	-122.713													
1955-01-05	6	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0117.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0117.JPG	 			45.561	-122.713													
1955-01-05	7	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0117.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0117.JPG	 			45.561	-122.713													
1955-01-05	8	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0117.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0117.JPG	 			45.561	-122.713		0	0	0	30.28	41	41		c	ac		9	4
1955-01-05	9	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0117.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0117.JPG	 			45.561	-122.713													
1955-01-05	10	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0117.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0117.JPG	 			45.561	-122.713													
1955-01-05	11	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0117.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0117.JPG	 			45.561	-122.713													
1955-01-05	12	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0117.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0117.JPG	Noon: Albina Engine and Machine Works, Swan Island, Portland			45.561	-122.713		0	0	0	30.42	42	41		o	ns		10	7
1955-01-05	13	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0117.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0117.JPG	 			45.561	-122.713													
1955-01-05	14	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0117.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0117.JPG	 			45.561	-122.713													
1955-01-05	15	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0117.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0117.JPG	 			45.561	-122.713													
1955-01-05	16	45.56	-122.71			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0117.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/6552/23655260/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b741/Northwind-WAG-282-b741_0117.JPG	 			45.561	-122.713		0	0	0	30.49	42	41		o	ns		10	7
