YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Water	Weather	People	Other
1865-05-03	8	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-110.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-110.JPG	0835: Got Underway						360	360	13	29.80	63		bc		
1865-05-03	9	32.76	-79.89	888		2.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-110.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-110.JPG	0940: Anchored. Off Fort Sumter. Brgs: Fort Moultrie brg N; Fort Sumter brg NW dist 3 mi.						90	90	13				bc		
1865-05-03	10	32.74	-79.86	888		2.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-110.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-110.JPG	 						90	90	13		65		bc		
1865-05-03	11	32.74	-79.86			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-110.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-110.JPG	 						90	90	8				bc		
1865-05-03	12	32.74	-79.86			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-110.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-110.JPG	"Noon: Off Charleston, South Carolina."						90	90	8	29.86	65		bc		
1865-05-03	13	32.74	-79.86			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-110.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-110.JPG	 						90	90	5				c		
1865-05-03	14	32.74	-79.86			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-110.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-110.JPG	 						90	90	5		65		c		
1865-05-03	15	32.74	-79.86			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-110.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-110.JPG	 						90	90	5				c		
1865-05-03	16	32.74	-79.86			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-110.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-110.JPG	 						90	90	2	29.86	65		c		
1865-05-03	17	32.74	-79.86			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-110.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-110.JPG	 						90	90	2				bc		
1865-05-03	18	32.74	-79.86			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-110.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-110.JPG	 						90	90	2	29.90	65		bc		
1865-05-03	19	32.74	-79.86			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-110.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-110.JPG	 						90	90	2				bc		
1865-05-03	20	32.74	-79.86			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-110.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-110.JPG	 						0	0	0	29.90	64		b		
1865-05-03	21	32.74	-79.86			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-110.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-110.JPG	2110: Got Underway. Proceeded towards the bar. 2140 Anchored. Light ship brg E1/4S dist 21/2 mi.						0	0	0				b		
1865-05-03	22	32.68	-79.80	888		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-110.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-110.JPG	 						270	270	2		63		b		
1865-05-03	23	32.68	-79.80			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-110.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-110.JPG	 						270	270	2				b		
1865-05-03	24	32.68	-79.80			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-110.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-110.JPG	 						270	270	5	29.94	63		b		
1865-05-04	1	32.68	-79.80			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	0130: Got Underway. Proceeded over the bar. 0159 Passed Outer Buoy. Light ship brg E.						90	90	2				bc		
1865-05-04	2	32.63	-79.81	180		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	 						90	90	2		65		bc		
1865-05-04	3	32.55	-79.93	225		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	 					sw	90	90	2				bc		
1865-05-04	4	32.48	-80.04	225		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	 					sw	0	0	0	29.90	65		b		
1865-05-04	5	32.41	-80.17	225		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	 					sw	0	0	0				b		
1865-05-04	6	32.31	-80.32	225		10.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	 					sw	203	203	2		67		b		
1865-05-04	7	32.22	-80.46	225		9.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	0733: Passed Port Royal Outer Buoy. cc for Port Royal Harbor.					sw	203	203	2				b		
1865-05-04	8	32.21	-80.60	259		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	 					wxs	68	68	2	29.98	67		b		
1865-05-04	9	32.32	-80.65	888		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	0915: Anchored						68	68	2				b		
1865-05-04	10	32.35	-80.67	888		2.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	 						68	68	2		68		bc		
1865-05-04	11	32.35	-80.67			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	 						68	68	2				bc		
1865-05-04	12	32.35	-80.67			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	 						68	68	5	29.98	68		bc		
1865-05-04	13	32.35	-80.67			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	 						68	68	2				bc		
1865-05-04	14	32.35	-80.67			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	 						68	68	2		68		bc		
1865-05-04	15	32.35	-80.67			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	 						68	68	5				bc		
1865-05-04	16	32.35	-80.67			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	 						68	68	5	30.00	67		bc		
1865-05-04	17	32.35	-80.67			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	1730: Got Underway. Proceeded over the bar.						113	113	13				bc		
1865-05-04	18	32.27	-80.66	888		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	1845: Passed the outer buoy.						113	113	13	30.00	66		bc		
1865-05-04	19	32.12	-80.58	191		10.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	1900: Lightship brg NNE dist 6 mi.					sxw	158	158	13				bc		
1865-05-04	20	32.01	-80.63	191		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	 					sxw	158	158	13	30.00	66		bc		
1865-05-04	21	31.86	-80.68	191		10.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	 					sxw	180	180	13				bc		
1865-05-04	22	31.75	-80.76	203		8.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	 					ssw	191	191	13		66		b		
1865-05-04	23	31.65	-80.83	203		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	 					ssw	191	191	19				b		
1865-05-04	24	31.56	-80.90	203		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	 					ssw	191	191	19	29.89	66		b		
1865-05-05	1	31.46	-80.97	203		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	 					ssw	203	203	8				bc		
1865-05-05	2	31.35	-81.05	203		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	 					ssw	203	203	8		64		bc		
1865-05-05	3	31.25	-81.12	203		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	 					ssw	203	203	8				bc		
1865-05-05	4	31.14	-81.19	203		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	 					ssw	203	203	8	29.84	64		bc		
1865-05-05	5	31.04	-81.27	203		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	0530: Saint Andrews Lt brg SW dist 8 mi.					ssw	203	203	13				bc		
1865-05-05	6	30.94	-81.34	203		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	 					ssw	203	203	13		64		bc		
1865-05-05	7	30.82	-81.35	180		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	 					s	203	203	13				bc		
1865-05-05	8	30.70	-81.40	191		8.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	8AM: Anchored. Brgs: Fort Macon W dist 8 mi; LH brg SW.					sxw	203	203	13	29.82	65		bc		
1865-05-05	9	30.70	-81.40			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	 						203	203	5				bc		
1865-05-05	10	30.70	-81.40			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	 						203	203	8		67		bc		
1865-05-05	11	30.70	-81.40			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	 						203	203	8				bc		
1865-05-05	12	30.70	-81.40			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	"Noon: Fernandina Harbor, Florida."						203	203	8	29.84	70		b		
1865-05-05	13	30.70	-81.40			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	1330: Got Underway. Proceeded into Fernandina Harbor.						203	203	5				b		
1865-05-05	14	30.70	-81.47	888		3.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	1430: Anchored. Opposite the town.						203	203	5		80		b		
1865-05-05	15	30.67	-81.47	888		1.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	 						203	203	5				b		
1865-05-05	16	30.67	-81.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	 						203	203	5	29.80	78		b		
1865-05-05	17	30.67	-81.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	 						203	203	5				b		
1865-05-05	18	30.67	-81.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	 						203	203	5	29.78	78		b		
1865-05-05	19	30.67	-81.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	 						225	225	2				b		
1865-05-05	20	30.67	-81.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	 						225	225	2	29.80	75		b		
1865-05-05	21	30.67	-81.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	 						225	225	2				b		
1865-05-05	22	30.67	-81.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	 						225	225	2		72		b		
1865-05-05	23	30.67	-81.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	 						225	225	2				b		
1865-05-05	24	30.67	-81.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-111.JPG	 						225	225	2	29.89	70		b		
1865-05-06	1	30.67	-81.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-112.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-006/581208-tuscarora-006-112.JPG	 						135	135	5				bc		
