YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	Clear	People	Ships	Other
1871-01-04	1	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	 						360	4	19	30.34	64	63	65	bc	cir	9			
1871-01-04	2	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	 						360	4	19	30.33	63	62	65	bc	cir	9			
1871-01-04	3	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	 						360	4	19	30.32	62	61	65	bc	cir cir cum	8			
1871-01-04	4	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	 						360	4	19	30.31	61	60	65	bc	cir cir cum	5			
1871-01-04	5	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	 						11	15	19	30.32	61	60	65	oc	cum	0			
1871-01-04	6	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	 						11	15	19	30.32	61	60	65	bc	cum	4			
1871-01-04	7	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	 						11	15	13	30.33	61	60	65	bc	cir	8			
1871-01-04	8	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	 						11	15	8	30.34	62	60	65	bc	cir	9			
1871-01-04	9	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	 						11	15	13	30.36	63	61	65	bc	cir cum	8			
1871-01-04	10	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	 						11	15	13	30.38	65	63	65	bc	cir cum	8			
1871-01-04	11	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	 						11	15	13	30.38	65	63	65	bc	cir cum	9			
1871-01-04	12	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	"Noon: Key West, Florida."						11	15	13	30.38	66	64	65	b	none	10			
1871-01-04	13	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	 						11	15	8	30.34	66	64	65	b	none	10			
1871-01-04	14	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	 						11	15	8	30.32	68	65		b	none	10			
1871-01-04	15	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	 						11	15	8	30.31	69	65		b	none	10			
1871-01-04	16	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	 						11	15	8	30.31	69	65		bc	cir	9			
1871-01-04	17	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	 						11	15	8	30.31	69	65		bc	cir cum cum	6			
1871-01-04	18	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	 						11	15	8	30.31	67	64		bc	cir cum cum	6			
1871-01-04	19	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	 						11	15	8	30.32	67	64		bc	cir cum cum	3			
1871-01-04	20	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	 						11	15	8	30.32	66	63		bc	cir cum cum	8			
1871-01-04	21	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	 						11	15	8	30.32	66	63		bc	cir	9			
1871-01-04	22	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	 						11	15	13	30.32	66	63		bc	cir	9			
1871-01-04	23	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	 						11	15	13	30.32	65	63		bc	cir	9			
1871-01-04	24	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-105.JPG	 						11	15	13	30.31	65	63		bc	cir	8			
1871-01-05	1	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	 						11	15	8	30.31	65	63	65	bc	cir cum	9			
1871-01-05	2	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	 						11	15	8	30.30	65	63	65	bc	cir cum	8			
1871-01-05	3	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	 						11	15	8	30.29	65	63	65	bc	cum	5			
1871-01-05	4	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	 						11	15	8	30.28	66	64	65	ocp	nim	0			
1871-01-05	5	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	 						45	49	19	30.27	66	64	65	bc	 cir cum / cum	6			
1871-01-05	6	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	 						45	49	19	30.26	66	64	65	bc	cum	5			
1871-01-05	7	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	 						68	72	8	30.27	66	64	65	bc	cum	3			
1871-01-05	8	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	 						68	72	5	30.28	67	65	65	bc	 cir str / cum	2			
1871-01-05	9	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	 						45	49	5	30.30	69	67	65	bc	cum	3			
1871-01-05	10	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	 						45	49	5	30.32	71	68	65	bc	 Cir / cir cum	4			
1871-01-05	11	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	 						68	72	10	30.31	74	70	65	bc	cir cum	6			
1871-01-05	12	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	"Noon: Key West, Florida."						68	72	10	30.30	75	71	65	bc	cir cum	7			
1871-01-05	13	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	 						79	83	13	30.28	76	72	65	bc	 Cir / cir cum	6			
1871-01-05	14	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	 						79	83	13	30.27	76	72	65	bc	cir cum	6			
1871-01-05	15	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	 						79	83	13	30.26	76	72	65	bc	cir cum	6			
1871-01-05	16	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	 						79	83	13	30.25	76	73	65	bc	cir cum	7			
1871-01-05	17	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	 						90	94	8	30.25	75	73	65	bc	cir	8			
1871-01-05	18	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	 						90	94	5	30.25	74	72	65	bc	cir	9			
1871-01-05	19	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	 						90	94	5	30.25	73	71	65	bc	cir	9			
1871-01-05	20	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	 						90	94	5	30.25	73	71	65	b	none	10			
1871-01-05	21	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	 						90	94	2	30.25	73	71	65	b	none	10			
1871-01-05	22	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	 						90	94	2	30.25	72	70	65	b	none	10			
1871-01-05	23	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	 						90	94	2	30.25	71	70	65	bc	cir	9			
1871-01-05	24	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-106.JPG	 						90	94	2	30.25	70	69	65	bc	cir	9			
1871-01-06	1	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-107.JPG	 						90	94	2	30.25	70	69	65	bc	cum	8			
1871-01-06	2	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-107.JPG	 						90	94	2	30.25	70	69	65	bc	cum	8			
1871-01-06	3	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-107.JPG	 						90	94	2	30.24	70	69	65	bc	cum	9			
1871-01-06	4	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-107.JPG	 						90	94	2	30.23	69	68	65	bc	cirrus cir cum	7			
1871-01-06	5	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-107.JPG	 						68	72	2	30.23	69	68	65	bc	cirrus cir cum	8			
1871-01-06	6	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-107.JPG	 						68	72	2	30.23	69	68	65	bc	cir	9			
1871-01-06	7	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-107.JPG	 						68	72	2	30.24	69	68	65	bc	cir	9			
1871-01-06	8	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-107.JPG	 						68	72	2	30.25	70	69	65	bc	cir	9			
1871-01-06	9	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-107.JPG	 						68	72	2	30.26	71	69	65	bc	cir	9			
1871-01-06	10	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-107.JPG	 						68	72	2	30.27	72	70	65	bc	cir	9			
1871-01-06	11	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-107.JPG	 						45	49	2	30.27	74	71	65	bc	cir	9			
1871-01-06	12	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-107.JPG	"Noon: Key West, Florida."						45	49	2	30.26	75	71	65	bc	cir	9			
1871-01-06	13	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-107.JPG	 						45	49	2	30.23	76	73	65	bc	cirrus cumulus	9			
1871-01-06	14	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-107.JPG	 						45	49	2	30.21	76	74	65	bc	cirrus cumulus	9			
1871-01-06	15	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-107.JPG	 						45	49	2	30.20	76	74	65	bc	cirrus cumulus	9			
1871-01-06	16	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-107.JPG	 						45	49	2	30.20	76	74	65	bc	cirrus cumulus	9			
1871-01-06	17	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-107.JPG	 						360	4	2	30.20	76	74	65	bc	cir str	9			
1871-01-06	18	24.56	-81.81			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-107.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-107.JPG	 						0	0	0	30.21	75	73	65	bc	cir	7			
